Year: 2007  Month: 05  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.73S  Lon: 167.70E  Elev:   40m
2007 121  5  1 0000  -11.3  444.0    2.2   21.0   64.4  444.0
2007 121  5  1 0100  -11.3 1003.4    4.5  137.0   65.4  444.0
2007 121  5  1 0200  -12.0 1003.4    3.7   59.0   72.0  444.0
2007 121  5  1 0300  -12.2 1002.9    3.2   77.0   67.9  444.0
2007 121  5  1 0400  -12.7 1002.4    5.7   91.0   76.0  444.0
2007 121  5  1 0500  -12.9 1000.8    6.3   59.0   84.0  444.0
2007 121  5  1 0600  -15.4  999.6    5.7  116.0   83.8  444.0
2007 121  5  1 0700  -16.0  998.8    6.6  114.0   86.0  444.0
2007 121  5  1 0800  -17.0  997.9    6.6  118.0   84.0  444.0
2007 121  5  1 0900  -18.4  997.2    5.0  107.0   83.0  444.0
2007 121  5  1 1000  -19.6  996.5    3.0   90.0   85.0  444.0
2007 121  5  1 1100  -20.2  996.1    1.5   89.0   83.6  444.0
2007 121  5  1 1200  -19.0  995.2    3.7  118.0   84.0  444.0
2007 121  5  1 1300  -18.5  994.5    3.9   92.0   82.0  444.0
2007 121  5  1 1400  -18.2  993.3    5.5  121.0   79.0  444.0
2007 121  5  1 1500  -18.7  992.4    5.1   99.0   78.0  444.0
2007 121  5  1 1600  -18.8  991.8    5.5  112.0   78.6  444.0
2007 121  5  1 1700  -18.5  990.7    1.3  311.0   80.0  444.0
2007 121  5  1 1800  -18.6  990.5    2.7   69.0   81.4  444.0
2007 121  5  1 1900  -17.8  989.8    1.6  126.0   82.0  444.0
2007 121  5  1 2000  -17.8  989.5    0.5   40.0   80.0  444.0
2007 121  5  1 2100  -18.0  989.3    2.2  146.0   81.6  444.0
2007 121  5  1 2200  -19.6  989.0    2.3  144.0   78.4  444.0
2007 121  5  1 2300  -20.2  988.6    4.0  112.0   78.0  444.0
2007 122  5  2 0000  -20.9  988.4    4.1  121.0   78.0  444.0
2007 122  5  2 0100  -21.9  988.3    2.3   77.0   78.0  444.0
2007 122  5  2 0200  -21.4  987.8    1.0   28.0   78.0  444.0
2007 122  5  2 0300  -21.2  987.3    3.6  104.0   78.0  444.0
2007 122  5  2 0400  -21.5  987.3    0.7   55.0   79.0  444.0
2007 122  5  2 0500  -20.5  987.2    1.7    3.0   77.0  444.0
2007 122  5  2 0600  -20.1  986.7    3.7  332.0   77.8  444.0
2007 122  5  2 0700  -18.9  986.7    4.1  343.0   79.0  444.0
2007 122  5  2 0800  -19.7  987.2    3.8  157.0   84.0  444.0
2007 122  5  2 0900  -20.3  987.7    0.5   84.0   83.0  444.0
2007 122  5  2 1000  -21.1  987.7    1.7   83.0   82.0  444.0
2007 122  5  2 1100  -21.2  987.8    1.6   79.0   82.1  444.0
2007 122  5  2 1200  -22.7  988.1    2.3   68.0   81.0  444.0
2007 122  5  2 1300  -22.7  988.3    1.3  353.0   82.0  444.0
2007 122  5  2 1400  -25.7  988.4    1.8  343.0   79.2  444.0
2007 122  5  2 1500  -25.2  988.8    1.5   12.0   78.0  444.0
2007 122  5  2 1600  -25.4  989.0    2.5   34.0   77.1  444.0
2007 122  5  2 1700  -23.0  988.9    0.5   30.0   81.0  444.0
2007 122  5  2 1800  -26.6  989.1    1.7   64.0   74.0  444.0
2007 122  5  2 1900  -24.6  989.3    1.3  228.0   78.0  444.0
2007 122  5  2 2000  -22.8  989.8    1.6  226.0   80.4  444.0
2007 122  5  2 2100  -22.6  989.9    0.5  181.0   80.5  444.0
2007 122  5  2 2200  -22.6  989.8    1.2  325.0   81.0  444.0
2007 122  5  2 2300  -25.4  989.8    1.4  336.0   80.0  444.0
2007 123  5  3 0000  -20.0  990.0    4.2  329.0   72.0  444.0
2007 123  5  3 0100  -19.6  989.4    5.1  341.0   49.6  444.0
2007 123  5  3 0200  -19.2  989.2    3.0  293.0   44.0  444.0
2007 123  5  3 0300  -19.9  988.5    3.8  298.0   42.7  444.0
2007 123  5  3 0400  -19.9  988.0    3.6  313.0   43.9  444.0
2007 123  5  3 0500  -26.7  987.2    6.0  248.0   69.0  444.0
2007 123  5  3 0600  -28.9  987.2    3.5  193.0   74.0  444.0
2007 123  5  3 0700  -24.4  985.8    2.3  309.0   65.1  444.0
2007 123  5  3 0800  -16.8  984.9    4.2  330.0   49.0  444.0
2007 123  5  3 0900  -17.2  984.3    1.5  309.0   59.7  444.0
2007 123  5  3 1000  -11.5  983.9    2.7  316.0   43.0  444.0
2007 123  5  3 1100   -9.1  983.1    3.7  355.0   44.0  444.0
2007 123  5  3 1200   -9.4  982.6    2.3  298.0   48.1  444.0
2007 123  5  3 1300   -8.5  982.1    1.6  326.0   50.0  444.0
2007 123  5  3 1400   -9.2  981.2    3.2   22.0   72.9  444.0
2007 123  5  3 1500   -8.9  980.3    5.2    4.0   90.0  444.0
2007 123  5  3 1600  -11.1  981.0    3.9  282.0   88.0  444.0
2007 123  5  3 1700  -11.6  982.5    4.4  177.0   87.0  444.0
2007 123  5  3 1800  -13.0  983.7    2.5   17.0   83.0  444.0
2007 123  5  3 1900  -15.9  984.9    1.3   49.0   79.4  444.0
2007 123  5  3 2000  -20.8  985.3    6.0  139.0   82.0  444.0
2007 123  5  3 2100  -23.3  986.5    7.5  153.0   78.0  444.0
2007 123  5  3 2200  -24.3  988.1    4.4   82.0   74.0  444.0
2007 123  5  3 2300  -24.7  988.0    4.7  115.0   75.0  444.0
2007 124  5  4 0000  -24.5  988.5    2.8   80.0   74.9  444.0
2007 124  5  4 0100  -24.5  989.1    6.4   95.0   76.0  444.0
2007 124  5  4 0200  -24.2  989.1    4.7   28.0   76.0  444.0
2007 124  5  4 0300  -26.5  989.7    0.5   16.0   77.0  444.0
2007 124  5  4 0400  -16.4  990.0    6.1  327.0   77.6  444.0
2007 124  5  4 0500  -13.9  989.8    4.2  299.0   76.0  444.0
2007 124  5  4 0600  -11.1  989.4    9.2  297.0   78.0  444.0
2007 124  5  4 0700  -10.1  989.4    8.3  189.0   86.1  444.0
2007 124  5  4 0800   -9.9  989.5    1.2  328.0   88.0  444.0
2007 124  5  4 0900   -9.2  990.1    8.0  253.0   86.0  444.0
2007 124  5  4 1000   -9.4  990.9    4.4  289.0   88.0  444.0
