Year: 2007  Month: 09  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.82W  Elev:   10m
2007 244  9  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 0100   -5.5  989.4  444.0  444.0   81.3  444.0
2007 244  9  1 0200   -5.9  444.0  444.0  444.0   81.2  444.0
2007 244  9  1 0300   -5.9  444.0  444.0  444.0   81.3  444.0
2007 244  9  1 0400  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 0500   -6.3  988.0  444.0  444.0   80.9  444.0
2007 244  9  1 0600   -6.2  987.3  444.0  444.0   80.5  444.0
2007 244  9  1 0700  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 0800   -6.2  984.6  444.0  444.0   80.3  444.0
2007 244  9  1 0900   -6.3  983.2  444.0  444.0   80.2  444.0
2007 244  9  1 1000   -6.0  444.0  444.0  444.0   79.8  444.0
2007 244  9  1 1100   -5.9  978.4  444.0  444.0   79.8  444.0
2007 244  9  1 1200  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 1300  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 1400  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 1500   -7.0  444.0  444.0  444.0   78.3  444.0
2007 244  9  1 1600  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 1800  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 1900  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 2000  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 2100  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 2200  444.0  444.0  444.0  444.0  444.0  444.0
2007 244  9  1 2300  444.0  444.0  444.0  444.0  444.0  444.0
2007 245  9  2 0000  444.0  444.0  444.0  444.0  444.0  444.0
2007 245  9  2 0100  444.0  444.0  444.0  444.0  444.0  444.0
2007 245  9  2 0200  444.0  444.0  444.0  444.0  444.0  444.0
2007 245  9  2 0300  444.0  444.0  444.0  444.0  444.0  444.0
2007 245  9  2 0400  444.0  444.0  444.0  444.0  444.0  444.0
