Year: 2007  Month: 07  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.88S  Lon: 166.99E  Elev:   14m
2007 182  7  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2007 182  7  1 0100  -36.8  995.1    5.5   12.0   54.4  444.0
2007 182  7  1 0200  -36.1  993.7    1.9   29.0   56.6  444.0
2007 182  7  1 0300  -35.6  992.4    1.2   63.0   58.0  444.0
2007 182  7  1 0400  -37.0  991.8    1.6  348.0   58.4  444.0
2007 182  7  1 0500  -34.0  991.0    1.0  316.0   53.6  444.0
2007 182  7  1 0600  -35.1  989.9    2.9   30.0   54.0  444.0
2007 182  7  1 0700  -34.4  988.9    1.4  354.0   52.2  444.0
2007 182  7  1 0800  -39.4  987.7    3.5  189.0   61.9  444.0
2007 182  7  1 0900  -39.4  986.8    4.3  230.0   65.0  444.0
2007 182  7  1 1000  -38.5  986.3    2.3  205.0   62.8  444.0
2007 182  7  1 1100  -38.2  985.3    4.1  182.0   63.7  444.0
2007 182  7  1 1200  -38.6  984.6    4.3  192.0   57.1  444.0
2007 182  7  1 1300  -37.0  984.1    2.9    7.0   60.6  444.0
2007 182  7  1 1400  -35.0  983.2    1.9  351.0   63.7  444.0
2007 182  7  1 1500  -33.2  982.4    1.9  337.0   64.6  444.0
2007 182  7  1 1600  -32.9  982.0    0.4  350.0   66.3  444.0
2007 182  7  1 1700  -33.2  981.4    1.9   18.0   65.4  444.0
2007 182  7  1 1800  -32.6  981.2    2.1   32.0   73.4  444.0
2007 182  7  1 1900  -32.6  980.7    2.7   54.0   74.2  444.0
2007 182  7  1 2000  -31.6  980.6    2.7   39.0   70.3  444.0
2007 182  7  1 2100  -30.0  980.5    3.5   52.0   69.8  444.0
2007 182  7  1 2200  -29.4  981.0    2.9   29.0   67.2  444.0
2007 182  7  1 2300  -40.4  982.0    5.8  109.0   61.5  444.0
2007 183  7  2 0000  -38.8  983.6    6.6   28.0   64.6  444.0
2007 183  7  2 0100  -41.8  983.7    5.1   50.0   62.4  444.0
2007 183  7  2 0200  -35.2  983.9    4.9    4.0   65.9  444.0
2007 183  7  2 0300  -36.9  984.0    3.9   71.0   66.8  444.0
2007 183  7  2 0400  -41.8  984.3    2.9  122.0   61.9  444.0
2007 183  7  2 0500  -42.4  985.0    0.2  175.0   61.0  444.0
2007 183  7  2 0600  -38.9  985.9    1.2  312.0   66.3  444.0
2007 183  7  2 0700  -35.5  986.3    0.8  279.0   68.5  444.0
2007 183  7  2 0800  -43.4  987.4    4.7   38.0   59.7  444.0
2007 183  7  2 0900  -34.6  987.9    4.5    8.0   70.7  444.0
2007 183  7  2 1000  -31.0  989.1    3.3   25.0   73.8  444.0
2007 183  7  2 1100  -36.8  989.7    4.7   40.0   66.8  444.0
2007 183  7  2 1200  -29.0  990.2    5.1   14.0   66.8  444.0
2007 183  7  2 1300  -32.2  991.0    1.4  215.0   60.6  444.0
2007 183  7  2 1400  -32.1  991.8    3.1  250.0   65.0  444.0
2007 183  7  2 1500  -29.1  992.3    1.2  154.0   66.3  444.0
2007 183  7  2 1600  -28.6  992.8    0.0    0.0   66.8  444.0
2007 183  7  2 1700  -25.5  993.2    0.2  144.0   58.4  444.0
2007 183  7  2 1800  -27.4  993.8    3.7  191.0   67.6  444.0
2007 183  7  2 1900  -27.6  994.5    1.6  181.0   65.9  444.0
2007 183  7  2 2000  -27.2  994.8    1.8  360.0   66.3  444.0
2007 183  7  2 2100  -26.8  995.0    1.4   97.0   70.3  444.0
2007 183  7  2 2200  -24.9  995.7    0.0    0.0   69.4  444.0
2007 183  7  2 2300  -23.9  995.5    2.1  360.0   73.4  444.0
2007 184  7  3 0000  -23.2  996.1    2.7  112.0   76.9  444.0
2007 184  7  3 0100  -21.4  996.3    2.3    2.0   67.2  444.0
2007 184  7  3 0200  -19.1  996.0    2.5   12.0   59.7  444.0
2007 184  7  3 0300  -16.2  996.5    0.6  122.0   58.4  444.0
2007 184  7  3 0400  -16.8  996.6    2.9  187.0   64.1  444.0
2007 184  7  3 0500  -15.9  996.9    3.7  132.0   68.1  444.0
2007 184  7  3 0600  -16.0  997.4    2.3  187.0   63.7  444.0
2007 184  7  3 0700  -15.9  997.3    5.1  139.0   68.5  444.0
2007 184  7  3 0800  -15.4  997.0    6.4  128.0   69.0  444.0
2007 184  7  3 0900  -15.0  997.3    6.6  139.0   67.2  444.0
2007 184  7  3 1000  -15.0  997.7    7.4  149.0   70.7  444.0
2007 184  7  3 1100  -15.5  997.9   10.1  129.0   77.3  444.0
2007 184  7  3 1200  -16.1  998.5    7.2  106.0   81.7  444.0
2007 184  7  3 1300  -16.8  999.0   13.5  126.0   87.4  444.0
2007 184  7  3 1400  -17.1  999.9   10.7  164.0   86.6  444.0
2007 184  7  3 1500  -17.6 1000.2   12.3  160.0   87.4  444.0
2007 184  7  3 1600  -18.0 1001.1   14.0  160.0   87.9  444.0
2007 184  7  3 1700  -18.9 1002.1   11.7  157.0   87.4  444.0
2007 184  7  3 1800  -19.5 1002.1   14.2  160.0   87.0  444.0
2007 184  7  3 1900  -20.0 1002.4    9.6  170.0   86.6  444.0
2007 184  7  3 2000  -20.2 1002.6    7.6  164.0   84.8  444.0
2007 184  7  3 2100  -20.0 1002.3    7.0  161.0   84.4  444.0
2007 184  7  3 2200  -19.9 1001.6   10.9  140.0   86.1  444.0
2007 184  7  3 2300  -19.5 1000.9    9.6  153.0   84.4  444.0
2007 185  7  4 0000  -20.1 1000.0    4.9   67.0   83.9  444.0
2007 185  7  4 0100  -20.1  998.6    7.6   83.0   79.5  444.0
2007 185  7  4 0200  -20.0  997.1    9.9   52.0   80.8  444.0
2007 185  7  4 0300  -20.9  995.9    5.8   59.0   78.2  444.0
2007 185  7  4 0400  -22.0  994.6    7.0  105.0   72.5  444.0
2007 185  7  4 0500  -22.1  993.6    5.5   71.0   68.1  444.0
2007 185  7  4 0600  -19.8  992.4    7.8  133.0   52.7  444.0
2007 185  7  4 0700  -20.1  991.2    5.8  120.0   59.3  444.0
2007 185  7  4 0800  -18.9  990.8    4.9  170.0   64.6  444.0
2007 185  7  4 0900  -19.1  990.3    6.0   33.0   60.2  444.0
2007 185  7  4 1000  -18.4  989.3    9.6  178.0   59.3  444.0
2007 185  7  4 1100  -19.1  988.5    7.0  147.0   57.5  444.0
2007 185  7  4 1200  -18.5  987.4    6.2  133.0   50.5  444.0
2007 185  7  4 1300  -19.2  985.9    3.9   57.0   53.1  444.0
2007 185  7  4 1400  -18.5  984.6    2.1   74.0   45.2  444.0
2007 185  7  4 1500  -18.5  983.3    2.1  132.0   45.6  444.0
2007 185  7  4 1600  -20.1  982.3    1.2   74.0   49.6  444.0
2007 185  7  4 1700  -19.8  981.8    2.1  109.0   46.1  444.0
2007 185  7  4 1800  -19.0  981.3    2.7  164.0   41.7  444.0
2007 185  7  4 1900  -19.1  980.3    5.3  184.0   46.1  444.0
2007 185  7  4 2000  -19.5  979.8    1.8    7.0   46.5  444.0
2007 185  7  4 2100  -19.1  979.2    2.5  358.0   47.8  444.0
