Year: 2007  Month: 08  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.72S  Lon: 167.70E  Elev:   40m
2007 213  8  1 0000  -21.3 1002.0    4.5  231.0   52.3  444.0
2007 213  8  1 0100  -22.6 1003.1    2.7   14.0   62.0  444.0
2007 213  8  1 0200  -21.0 1003.3    3.2   35.0   59.0  444.0
2007 213  8  1 0300   -9.7 1003.4    1.7    7.0   32.0  444.0
2007 213  8  1 0400  -11.8 1003.4    3.7  334.0   37.0  444.0
2007 213  8  1 0500  -11.7 1003.1    6.6  354.0   46.0  444.0
2007 213  8  1 0600   -8.9 1003.3    5.3  346.0   41.0  444.0
2007 213  8  1 0700  -18.3 1003.7    2.7  224.0   67.0  444.0
2007 213  8  1 0800   -8.9 1003.6    3.9  319.0   35.0  444.0
2007 213  8  1 0900  -17.3 1004.0    4.7  198.0   56.0  444.0
2007 213  8  1 1000   -7.0 1003.9    4.1  272.0   25.0  444.0
2007 213  8  1 1100  -18.6 1004.7    3.9  113.0   66.0  444.0
2007 213  8  1 1200  -14.9 1004.8    2.9    3.0   52.9  444.0
2007 213  8  1 1300  -22.7 1005.6    0.7  170.0   63.0  444.0
2007 213  8  1 1400  -19.0 1006.2    6.7  184.0   70.0  444.0
2007 213  8  1 1500  -22.5 1007.3    2.7   15.0   64.0  444.0
2007 213  8  1 1600  -20.5 1008.3    0.7  216.0   62.0  444.0
2007 213  8  1 1700  -20.9 1009.3    1.3   73.0   59.8  444.0
2007 213  8  1 1800  -20.5 1010.1    1.4  193.0   62.0  444.0
2007 213  8  1 1900  -23.9 1011.0    3.3   32.0   64.0  444.0
2007 213  8  1 2000  -26.2 1012.0    2.3   72.0   74.0  444.0
2007 213  8  1 2100  -26.6 1012.9    3.6   43.0   81.0  444.0
2007 213  8  1 2200  -21.4 1013.6    3.9   62.0   48.6  444.0
2007 213  8  1 2300  -20.5 1014.0    4.0   44.0   47.0  444.0
2007 214  8  2 0000  -20.6 1014.4    2.2   28.0   47.0  444.0
2007 214  8  2 0100  -20.8 1014.6    1.2   41.0   56.6  444.0
2007 214  8  2 0200  -26.6 1014.9    3.1   73.0   51.0  444.0
2007 214  8  2 0300  -26.1 1014.7    6.6  111.0   68.0  444.0
2007 214  8  2 0400  -26.8 1014.9    1.0   78.0   70.0  444.0
2007 214  8  2 0500  -28.5 1014.7    1.7  279.0   68.0  444.0
2007 214  8  2 0600  -29.0 1014.7    2.0  354.0   73.0  444.0
2007 214  8  2 0700  -31.2 1014.3    2.0  138.0   73.0  444.0
2007 214  8  2 0800  -31.0 1014.0    0.8   87.0   73.0  444.0
2007 214  8  2 0900  -25.7 1013.4    2.6   35.0   74.9  444.0
2007 214  8  2 1000  -26.7 1013.0    0.5  201.0   73.7  444.0
2007 214  8  2 1100  -29.1 1012.4    0.5  224.0   77.0  444.0
2007 214  8  2 1200  -24.9 1012.1    1.2  289.0   81.0  444.0
2007 214  8  2 1300  -27.8 1012.1    0.5  235.0   76.1  444.0
