Year: 2007  Month: 04  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.52S  Lon: 170.81E  Elev:   37m
2007  91  4  1 0000  -29.8  999.4    4.3  155.0   68.1  444.0
2007  91  4  1 0100  -30.2  999.7    3.3  163.0   67.6  444.0
2007  91  4  1 0200  -31.1  999.7    3.3  156.0   69.0  444.0
2007  91  4  1 0300  -32.2 1000.0    3.1  157.0   71.2  444.0
2007  91  4  1 0400  -32.2 1000.0    3.1  146.0   72.9  444.0
2007  91  4  1 0500  -31.2 1000.1    2.1  164.0   74.2  444.0
2007  91  4  1 0600  -31.0 1000.3    2.1  180.0   75.6  444.0
2007  91  4  1 0700  -29.9 1000.3    2.5  155.0   71.6  444.0
2007  91  4  1 0800  -29.4 1000.3    2.1  148.0   76.0  444.0
2007  91  4  1 0900  -29.1 1000.3    2.1  167.0   77.8  444.0
2007  91  4  1 1000  -28.6 1000.5    1.2  145.0   79.5  444.0
2007  91  4  1 1100  -27.9 1000.4    0.0    0.0   80.8  444.0
2007  91  4  1 1200  -26.2 1000.3    0.6  205.0   84.4  444.0
2007  91  4  1 1300  -25.1 1000.4    1.8  254.0   85.2  444.0
2007  91  4  1 1400  -24.2 1000.2    2.5  224.0   86.6  444.0
2007  91  4  1 1500  -23.2 1000.4    3.1  215.0   87.9  444.0
2007  91  4  1 1600  -22.5 1000.3    2.7  184.0   87.9  444.0
2007  91  4  1 1700  -24.2 1000.1    1.9  177.0   86.1  444.0
2007  91  4  1 1800  -25.2 1000.0    1.0  143.0   84.8  444.0
2007  91  4  1 1900  -24.2  999.9    1.2  156.0   85.7  444.0
2007  91  4  1 2000  -23.2 1000.0    1.2  112.0   87.4  444.0
2007  91  4  1 2100  -23.1 1000.0    1.8  126.0   85.7  444.0
2007  91  4  1 2200  -23.2  999.7    0.0    0.0   88.3  444.0
2007  91  4  1 2300  -21.0 1000.1    0.8  134.0   91.4  444.0
2007  92  4  2 0000  -22.6 1000.1    1.0   53.0   90.5  444.0
2007  92  4  2 0100  -20.2 1000.1    1.6    1.0   91.8  444.0
2007  92  4  2 0200  -19.9 1000.3    1.4  304.0   91.4  444.0
2007  92  4  2 0300  -19.9 1000.0    2.3  290.0   88.3  444.0
2007  92  4  2 0400  -21.9  999.8    3.1  287.0   88.3  444.0
2007  92  4  2 0500  -22.9 1000.1    3.3  306.0   89.2  444.0
2007  92  4  2 0600  -21.9 1000.3    3.3  306.0   90.5  444.0
2007  92  4  2 0700  -20.0 1000.5    3.5  311.0   89.2  444.0
2007  92  4  2 0800  -20.2 1000.8    3.1  301.0   87.0  444.0
2007  92  4  2 0900  -20.1 1000.9    2.9  278.0   88.3  444.0
2007  92  4  2 1000  -22.5 1000.8    2.9  290.0   85.2  444.0
2007  92  4  2 1100  -24.6 1000.9    2.1  236.0   84.8  444.0
2007  92  4  2 1200  -24.5 1001.0    1.6  187.0   86.1  444.0
2007  92  4  2 1300  -23.2 1001.0    0.8  103.0   87.9  444.0
2007  92  4  2 1400  -22.0 1000.9    1.2  178.0   88.3  444.0
2007  92  4  2 1500  -22.2 1000.9    1.2  112.0   89.2  444.0
2007  92  4  2 1600  -22.4 1000.7    1.2  155.0   89.2  444.0
2007  92  4  2 1700  -21.9 1000.6    2.1  108.0   90.1  444.0
2007  92  4  2 1800  -22.1 1000.4    2.3  124.0   89.2  444.0
2007  92  4  2 1900  -22.6 1000.4    2.7  126.0   89.2  444.0
2007  92  4  2 2000  -23.9 1000.6    3.1  143.0   87.9  444.0
2007  92  4  2 2100  -22.9 1000.7    3.1  132.0   88.3  444.0
2007  92  4  2 2200  -22.6 1000.4    4.1  149.0   88.8  444.0
2007  92  4  2 2300  -26.4 1000.3    6.6  181.0   83.0  444.0
2007  93  4  3 0000  -26.8 1000.0    5.3  177.0   82.2  444.0
2007  93  4  3 0100  -25.9  999.8    5.8  167.0   82.6  444.0
2007  93  4  3 0200  -24.6  999.4    5.8  174.0   83.0  444.0
2007  93  4  3 0300  -25.2  999.1    6.8  171.0   82.2  444.0
2007  93  4  3 0400  -25.6  999.1    5.7  162.0   82.6  444.0
2007  93  4  3 0500  -25.9  998.9    5.3  173.0   83.0  444.0
2007  93  4  3 0600  -26.8  998.7    6.8  178.0   82.2  444.0
2007  93  4  3 0700  -26.4  998.5    6.2  180.0   83.9  444.0
2007  93  4  3 0800  -25.9  998.5    5.7  166.0   83.0  444.0
2007  93  4  3 0900  -26.4  998.4    5.3  167.0   82.6  444.0
2007  93  4  3 1000  -26.9  998.4    5.7  173.0   81.3  444.0
2007  93  4  3 1100  -27.2  998.2    6.6  167.0   79.5  444.0
2007  93  4  3 1200  -27.4  998.0    6.2  162.0   78.2  444.0
2007  93  4  3 1300  -27.5  997.8    6.6  167.0   78.2  444.0
2007  93  4  3 1400  -27.5  997.5    6.2  170.0   77.8  444.0
2007  93  4  3 1500  -27.4  997.2    6.2  153.0   78.2  444.0
2007  93  4  3 1600  -27.0  997.0    6.8  141.0   75.6  444.0
2007  93  4  3 1700  -27.0  996.8    6.6  143.0   72.0  444.0
2007  93  4  3 1800  -27.4  996.7    6.8  138.0   66.8  444.0
2007  93  4  3 1900  -27.6  996.6    6.2  146.0   68.1  444.0
2007  93  4  3 2000  -28.0  996.7    6.4  134.0   70.3  444.0
2007  93  4  3 2100  -28.0  996.7    7.4  157.0   74.2  444.0
2007  93  4  3 2200  -28.2  996.8    6.2  159.0   73.4  444.0
2007  93  4  3 2300  -29.1  996.5    6.6  177.0   75.1  444.0
2007  94  4  4 0000  -29.8  996.2    6.4  186.0   75.1  444.0
2007  94  4  4 0100  -28.6  996.2    7.4  174.0   73.8  444.0
2007  94  4  4 0200  -28.4  995.8    8.4  180.0   77.8  444.0
2007  94  4  4 0300  -28.0  995.6    8.2  177.0   76.9  444.0
2007  94  4  4 0400  -27.9  995.4    8.0  180.0   76.0  444.0
2007  94  4  4 0500  -27.6  994.9   10.5  164.0   81.3  444.0
2007  94  4  4 0600  -28.2  994.8   12.5  169.0   81.3  444.0
2007  94  4  4 0700  -27.5  995.1   11.7  187.0   81.7  444.0
2007  94  4  4 0800  -27.6  995.2    8.2  178.0   81.7  444.0
2007  94  4  4 0900  -27.5  994.7   11.1  169.0   82.2  444.0
2007  94  4  4 1000  -27.5  994.4   10.5  173.0   82.6  444.0
2007  94  4  4 1100  -27.5  994.3   12.3  171.0   82.6  444.0
2007  94  4  4 1200  -28.0  994.3   13.1  176.0   81.7  444.0
2007  94  4  4 1300  -29.6  994.2   11.9  170.0   79.1  444.0
2007  94  4  4 1400  -31.6  994.5   10.3  173.0   77.8  444.0
2007  94  4  4 1500  -32.6  994.6   13.3  167.0   75.6  444.0
2007  94  4  4 1600  -32.8  994.8    8.0  169.0   77.3  444.0
2007  94  4  4 1700  -32.4  994.6   11.1  164.0   76.4  444.0
2007  94  4  4 1800  -32.9  994.9   11.1  159.0   76.0  444.0
2007  94  4  4 1900  -32.4  994.8    9.8  181.0   76.4  444.0
2007  94  4  4 2000  -32.1  994.6   11.7  177.0   76.9  444.0
2007  94  4  4 2100  -32.9  994.7   12.5  170.0   76.4  444.0
