Year: 2007  Month: 09  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2007 244  9  1 0000  -24.9 1001.3  444.0  444.0   79.5  444.0
2007 244  9  1 0100  -24.2 1000.9  444.0  444.0   83.0  444.0
2007 244  9  1 0200  -24.6 1001.6  444.0  444.0   82.2  444.0
2007 244  9  1 0300  -24.6 1001.9  444.0  444.0   83.5  444.0
2007 244  9  1 0400  -24.4 1002.2  444.0  444.0   79.1  444.0
2007 244  9  1 0500  -23.5 1002.4  444.0  444.0   79.5  444.0
2007 244  9  1 0600  -23.5 1002.8  444.0  444.0   77.3  444.0
2007 244  9  1 0700  -26.0 1003.2  444.0  444.0   82.2  444.0
2007 244  9  1 0800  -27.2 1003.2  444.0  444.0   81.7  444.0
2007 244  9  1 0900  -27.9 1003.1  444.0  444.0   81.7  444.0
2007 244  9  1 1000  -28.1 1003.2  444.0  444.0   81.7  444.0
2007 244  9  1 1100  -27.1 1003.2  444.0  444.0   83.5  444.0
2007 244  9  1 1200  -26.8 1003.1  444.0  444.0   84.8  444.0
2007 244  9  1 1300  -26.0 1003.1  444.0  444.0   84.8  444.0
2007 244  9  1 1400  -25.8 1002.9  444.0  444.0   83.9  444.0
2007 244  9  1 1500  -25.8 1002.9  444.0  444.0   83.5  444.0
2007 244  9  1 1600  -25.6 1002.7  444.0  444.0   83.9  444.0
2007 244  9  1 1700  -25.8 1002.4  444.0  444.0   83.9  444.0
2007 244  9  1 1800  -25.9 1001.9  444.0  444.0   83.5  444.0
2007 244  9  1 1900  -25.5 1001.7  444.0  444.0   84.8  444.0
2007 244  9  1 2000  -25.8 1001.3  444.0  444.0   84.8  444.0
2007 244  9  1 2100  -25.8 1000.9  444.0  444.0   84.8  444.0
2007 244  9  1 2200  -25.6 1000.6  444.0  444.0   84.4  444.0
2007 244  9  1 2300  -25.6 1000.3  444.0  444.0   83.5  444.0
2007 245  9  2 0000  -25.8 1000.1  444.0  444.0   81.7  444.0
2007 245  9  2 0100  -24.5  999.9  444.0  444.0   78.6  444.0
2007 245  9  2 0200  -25.1  999.5  444.0  444.0   79.5  444.0
2007 245  9  2 0300  -26.2  999.7  444.0  444.0   77.3  444.0
2007 245  9  2 0400  -26.2  999.4  444.0  444.0   78.2  444.0
2007 245  9  2 0500  -27.1  999.0  444.0  444.0   79.5  444.0
2007 245  9  2 0600  -27.0  998.7  444.0  444.0   80.0  444.0
2007 245  9  2 0700  -27.2  998.7  444.0  444.0   79.1  444.0
2007 245  9  2 0800  -27.4  998.4  444.0  444.0   79.5  444.0
2007 245  9  2 0900  -27.5  998.2  444.0  444.0   80.8  444.0
2007 245  9  2 1000  -27.0  998.0  444.0  444.0   79.5  444.0
2007 245  9  2 1100  -27.6  997.9  444.0  444.0   77.8  444.0
2007 245  9  2 1200  -28.2  998.0  444.0  444.0   79.5  444.0
2007 245  9  2 1300  -27.2  997.8  444.0  444.0   80.0  444.0
