Year: 2007  Month: 09  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.88S  Lon: 166.99E  Elev:   14m
2007 244  9  1 0000  -27.5 1001.4    5.1   95.0  444.0  444.0
2007 244  9  1 0100  -26.0 1001.7    4.1  136.0   69.0  444.0
2007 244  9  1 0200  -27.1 1001.8    1.6    9.0   70.3  444.0
2007 244  9  1 0300  -27.9 1002.2    0.4   49.0   75.1  444.0
2007 244  9  1 0400  -27.2 1002.0    5.1  140.0   67.6  444.0
2007 244  9  1 0500  -24.5 1002.7    4.9  112.0   63.7  444.0
2007 244  9  1 0600  -24.5 1002.9    1.6   94.0   63.2  444.0
2007 244  9  1 0700  -27.9 1002.8    7.0   95.0   72.5  444.0
2007 244  9  1 0800  -28.1  444.0    6.4   84.0   73.8  444.0
2007 244  9  1 0900  -28.8 1002.6    6.6   71.0   73.8  444.0
2007 244  9  1 1000  -29.0 1002.5    8.4   76.0   73.8  444.0
2007 244  9  1 1100  -28.5 1002.7    7.6   84.0   76.9  444.0
2007 244  9  1 1200  -27.9 1002.4    9.4   77.0   76.9  444.0
2007 244  9  1 1300  444.0 1002.5    8.2   84.0   73.8  444.0
2007 244  9  1 1400  -27.1 1002.2    9.2   77.0   74.7  444.0
2007 244  9  1 1500  -26.8 1001.9    7.8   80.0   73.8  444.0
2007 244  9  1 1600  -26.5 1001.9    7.8   76.0   74.7  444.0
2007 244  9  1 1700  -26.4 1001.6    6.2   77.0   73.4  444.0
2007 244  9  1 1800  -26.6 1001.2    6.0   78.0   75.1  444.0
2007 244  9  1 1900  -26.6 1000.8    6.0   77.0   76.0  444.0
2007 244  9  1 2000  -26.2 1000.7    3.3   71.0   75.6  444.0
2007 244  9  1 2100  -25.9 1000.1    4.9   74.0   76.0  444.0
2007 244  9  1 2200  -25.8  999.8    4.7   80.0   75.6  444.0
2007 244  9  1 2300  -25.8  999.5    5.5   88.0   75.1  444.0
2007 245  9  2 0000  -25.0  999.0    7.4   76.0   73.8  444.0
2007 245  9  2 0100  -25.1  999.0    6.4   84.0   73.4  444.0
2007 245  9  2 0200  -25.8  998.6    6.8   77.0   72.0  444.0
2007 245  9  2 0300  -26.2  998.9    6.2   81.0   65.0  444.0
2007 245  9  2 0400  -26.5  998.6    5.7   84.0   65.0  444.0
2007 245  9  2 0500  -27.1  998.2    8.6   83.0   68.1  444.0
2007 245  9  2 0600  -27.9  997.7    7.0   88.0   70.7  444.0
2007 245  9  2 0700  -27.9  997.7    6.8   97.0   70.7  444.0
2007 245  9  2 0800  -28.1  997.5    6.4   90.0   72.0  444.0
2007 245  9  2 0900  -28.0  997.1    7.0   83.0   72.5  444.0
2007 245  9  2 1000  -28.2  997.0    7.4   60.0   69.4  444.0
2007 245  9  2 1100  -28.5  996.9    7.6   74.0   69.8  444.0
2007 245  9  2 1200  -28.4  997.0    6.4   73.0   71.2  444.0
2007 245  9  2 1300  -28.1  997.3    5.3   71.0   71.2  444.0
2007 245  9  2 1400  -27.9  998.1    4.1   77.0   71.6  444.0
2007 245  9  2 1500  -27.2  998.0    0.0    0.0   69.4  444.0
2007 245  9  2 1600  -25.0  998.3    7.6   68.0   70.3  444.0
2007 245  9  2 1700  -26.0  998.7    8.4   70.0   74.7  444.0
2007 245  9  2 1800  -25.8  999.0    5.7   60.0   73.8  444.0
2007 245  9  2 1900  -24.5  998.9    6.8   77.0   69.0  444.0
2007 245  9  2 2000  -24.2  998.9    3.9  105.0   65.4  444.0
2007 245  9  2 2100  -22.5  998.8    5.5   68.0   58.0  444.0
2007 245  9  2 2200  -22.9  998.6    4.1   63.0   65.9  444.0
2007 245  9  2 2300  -22.6  998.4    6.4   54.0   63.7  444.0
2007 246  9  3 0000  -21.9  998.2    5.3   61.0   61.9  444.0
2007 246  9  3 0100  -20.5  998.2    3.1  132.0   54.0  444.0
2007 246  9  3 0200  -20.9  998.2    2.5  151.0   55.3  444.0
2007 246  9  3 0300  -21.9  997.7    3.3  160.0   67.6  444.0
2007 246  9  3 0400  -21.0  997.3    4.1  167.0   61.0  444.0
2007 246  9  3 0500  -21.5  996.8    7.4  137.0   68.1  444.0
2007 246  9  3 0600  -21.5  996.4    4.9  170.0   69.0  444.0
2007 246  9  3 0700  -21.0  995.6    8.6  150.0   71.2  444.0
2007 246  9  3 0800  -20.2  995.8    3.9  129.0   56.2  444.0
2007 246  9  3 0900  -23.4  995.5    5.3   61.0   67.6  444.0
2007 246  9  3 1000  -24.8  995.7    4.5  101.0   70.7  444.0
2007 246  9  3 1100  -24.9  995.4    1.9   28.0   69.4  444.0
2007 246  9  3 1200  -23.2  994.6    6.2   61.0   64.1  444.0
2007 246  9  3 1300  -23.5  994.0    5.5   63.0   63.7  444.0
2007 246  9  3 1400  -22.0  993.7    6.6   83.0   56.2  444.0
2007 246  9  3 1500  -20.0  993.2    4.3   74.0   44.3  444.0
2007 246  9  3 1600  -23.4  992.6    6.4   71.0   64.6  444.0
2007 246  9  3 1700  -21.0  992.1    7.2   53.0   56.2  444.0
2007 246  9  3 1800  -22.6  991.9    5.7   67.0   61.5  444.0
2007 246  9  3 1900  -22.9  991.7    5.3   59.0   64.1  444.0
2007 246  9  3 2000  -23.5  991.2    5.8   35.0   62.4  444.0
2007 246  9  3 2100  -23.4  991.0    5.8   76.0   57.5  444.0
2007 246  9  3 2200  -24.6  991.2    4.1   43.0   61.9  444.0
2007 246  9  3 2300  -23.5  991.2    3.7   68.0   51.8  444.0
2007 247  9  4 0000  -22.8  990.8    3.1  136.0   48.3  444.0
2007 247  9  4 0100  -22.6  990.4    0.8  105.0   52.7  444.0
2007 247  9  4 0200  -21.5  989.8    2.1  142.0   50.5  444.0
2007 247  9  4 0300  -21.0  989.5    5.3   83.0   41.7  444.0
2007 247  9  4 0400  -20.9  989.6    5.1  137.0   50.9  444.0
2007 247  9  4 0500  -21.2  989.4    8.8  123.0   54.9  444.0
2007 247  9  4 0600  -22.2  989.5    9.9  125.0   70.7  444.0
2007 247  9  4 0700  -21.0  989.8    3.3  116.0   58.4  444.0
2007 247  9  4 0800  -20.6  989.6    5.3  109.0   56.2  444.0
2007 247  9  4 0900  -19.5  989.5    3.7   87.0   43.4  444.0
2007 247  9  4 1000  -19.5  989.1    8.6  120.0   57.5  444.0
2007 247  9  4 1100  -19.9  989.2    6.0  111.0   49.2  444.0
2007 247  9  4 1200  -19.5  988.7    8.8   77.0   45.6  444.0
2007 247  9  4 1300  -20.8  988.9    8.6   71.0   51.4  444.0
2007 247  9  4 1400  -22.1  988.8    5.1   71.0   58.8  444.0
2007 247  9  4 1500  -21.9  987.3    8.8   60.0   56.2  444.0
2007 247  9  4 1600  -19.0  987.1    5.5   78.0   37.7  444.0
2007 247  9  4 1700  -18.4  987.1    6.2  108.0   40.4  444.0
2007 247  9  4 1800  -18.5  987.0    6.8  129.0   46.1  444.0
2007 247  9  4 1900  -21.2  987.5    5.7   92.0   60.2  444.0
2007 247  9  4 2000  -21.9  987.4    9.9   97.0   58.0  444.0
2007 247  9  4 2100  -21.2  987.1    9.8  143.0   68.5  444.0
2007 247  9  4 2200  -20.8  984.7   15.8  174.0   80.8  444.0
2007 247  9  4 2300  -19.9  984.1   18.5  177.0   82.2  444.0
2007 248  9  5 0000  -19.5  984.1   18.5  171.0   81.3  444.0
2007 248  9  5 0100  -18.9  985.4   14.2  178.0   83.0  444.0
2007 248  9  5 0200  -17.1  985.0    8.0  192.0   74.7  444.0
2007 248  9  5 0300  -17.4  984.3    9.8  182.0   72.0  444.0
2007 248  9  5 0400  -18.0  983.9   14.0  189.0   76.4  444.0
2007 248  9  5 0500  -19.6  983.3   16.8  177.0   76.9  444.0
2007 248  9  5 0600  -19.9  984.2   17.2  175.0   83.5  444.0
2007 248  9  5 0700  -18.5  983.9   16.0  166.0   80.8  444.0
2007 248  9  5 0800  -17.4  984.3   12.1  175.0   73.4  444.0
2007 248  9  5 0900  -17.1  984.2   12.5  171.0   78.6  444.0
2007 248  9  5 1000  -17.9  984.4   13.5  177.0   87.4  444.0
2007 248  9  5 1100  -18.5  984.3   13.6  175.0   87.9  444.0
2007 248  9  5 1200  -18.5  984.0   13.1  171.0   87.4  444.0
2007 248  9  5 1300  -18.9  984.2   12.5  180.0   87.4  444.0
2007 248  9  5 1400  -18.4  984.3   10.3  163.0   87.9  444.0
2007 248  9  5 1500  -17.9  984.4    9.4  171.0   87.0  444.0
2007 248  9  5 1600  -18.0  983.8   12.1  167.0   87.9  444.0
2007 248  9  5 1700  -18.2  983.4   13.5  166.0   88.3  444.0
2007 248  9  5 1800  -18.0  983.1   12.7  168.0   88.8  444.0
2007 248  9  5 1900  -17.9  983.1   13.8  167.0   88.8  444.0
2007 248  9  5 2000  -17.5  982.7   14.8  156.0   87.9  444.0
2007 248  9  5 2100  -14.9  983.6    9.9  135.0   81.3  444.0
2007 248  9  5 2200  -16.0  983.6    9.6  146.0   74.2  444.0
2007 248  9  5 2300  -16.5  983.5    6.8  132.0   76.9  444.0
2007 249  9  6 0000  -17.1  983.5    8.2  120.0   81.7  444.0
2007 249  9  6 0100  -16.9  983.3    6.0   92.0   75.1  444.0
2007 249  9  6 0200  -17.9  982.7    3.3   85.0   77.8  444.0
2007 249  9  6 0300  -18.8  982.7    3.1   45.0   82.6  444.0
2007 249  9  6 0400  -19.0  982.1    4.5   73.0   80.4  444.0
2007 249  9  6 0500  -20.8  981.9    3.7   91.0   84.4  444.0
2007 249  9  6 0600  -21.6  981.3    4.9  102.0   83.9  444.0
2007 249  9  6 0700  -23.1  981.1    4.7   56.0   81.7  444.0
2007 249  9  6 0800  -24.0  981.1    5.1   49.0   81.3  444.0
2007 249  9  6 0900  -24.5  980.4    6.2   42.0   81.3  444.0
2007 249  9  6 1000  -25.2  979.7    7.0   14.0   81.3  444.0
2007 249  9  6 1100  -25.6  979.5    7.2   42.0   78.6  444.0
2007 249  9  6 1200  -26.0  978.9    7.2   56.0   76.4  444.0
2007 249  9  6 1300  -26.6  978.6    7.0   74.0   73.8  444.0
2007 249  9  6 1400  -27.1  978.6    6.2   60.0   74.7  444.0
2007 249  9  6 1500  -27.6  978.1    6.0   60.0   74.7  444.0
2007 249  9  6 1600  -28.8  977.8    6.6   49.0   73.4  444.0
2007 249  9  6 1700  -29.9  977.7    5.5   63.0   69.0  444.0
2007 249  9  6 1800  -30.8  977.6    5.7   54.0   68.5  444.0
2007 249  9  6 1900  -30.8  977.6    6.4   42.0   68.1  444.0
2007 249  9  6 2000  -30.5  977.5    6.0   33.0   68.5  444.0
2007 249  9  6 2100  -30.0  977.9    4.5   40.0   68.1  444.0
2007 249  9  6 2200  -29.2  978.1    5.1   40.0   70.7  444.0
2007 249  9  6 2300  -28.5  978.0    6.4   59.0   73.4  444.0
2007 250  9  7 0000  -29.0  978.2    7.0   42.0   72.9  444.0
2007 250  9  7 0100  -29.1  978.5    5.1   54.0   70.3  444.0
2007 250  9  7 0200  -29.6  978.8    4.1   21.0   69.4  444.0
2007 250  9  7 0300  -30.4  979.2    3.9    8.0   66.8  444.0
2007 250  9  7 0400  -32.1  979.5    5.1   29.0   71.2  444.0
2007 250  9  7 0500  -32.6  979.7    6.0   22.0   70.7  444.0
