Year: 2007  Month: 04  ID: WDB  ARGOS:  8982  Name: Windless Bight      
Lat: 77.72S  Lon: 167.70E  Elev:   40m
2007  91  4  1 0000  -24.2  998.9    4.2  102.0   53.0  444.0
2007  91  4  1 0100  -25.1  999.0    3.1   46.0   60.3  444.0
2007  91  4  1 0200  -23.7  999.2    1.7   91.0   60.0  444.0
2007  91  4  1 0300  -23.2  999.4    0.7   47.0   65.0  444.0
2007  91  4  1 0400  -23.7  999.6    0.5  314.0   69.0  444.0
2007  91  4  1 0500  -24.1  999.6    1.7  250.0   70.9  444.0
2007  91  4  1 0600  -24.2  999.6    1.6  284.0   76.0  444.0
2007  91  4  1 0700  -26.2  999.8    2.3   46.0   77.0  444.0
2007  91  4  1 0800  -24.6  999.7    1.9  346.0   78.9  444.0
2007  91  4  1 0900  -23.4  999.8    1.4   20.0   80.0  444.0
2007  91  4  1 1000  -22.8  999.9    1.4    3.0   78.0  444.0
2007  91  4  1 1100  -21.9 1000.0    1.9  329.0   82.0  444.0
2007  91  4  1 1200  -21.6  999.7    2.5  332.0   78.2  444.0
2007  91  4  1 1300  -27.5  999.9    1.7  290.0   76.9  444.0
2007  91  4  1 1400  -25.4  999.4    1.3  234.0   79.0  444.0
2007  91  4  1 1500  -25.6  999.7    1.3  193.0   78.0  444.0
2007  91  4  1 1600  -25.8  999.6    0.5  278.0   77.0  444.0
2007  91  4  1 1700  -26.1  999.5    0.7   22.0   78.0  444.0
2007  91  4  1 1800  -28.1  999.5    0.5  104.0   74.7  444.0
2007  91  4  1 1900  -27.9  999.4    1.6  190.0   75.0  444.0
2007  91  4  1 2000  -28.1  999.3    0.7  169.0   77.0  444.0
2007  91  4  1 2100  -28.5  999.4    0.5  320.0   75.0  444.0
2007  91  4  1 2200  -26.6  999.2    1.1  348.0   77.9  444.0
2007  91  4  1 2300  -27.8  999.2    1.2   25.0   76.6  444.0
2007  92  4  2 0000  -28.3  999.3    1.4   44.0   75.1  444.0
2007  92  4  2 0100  -26.4  999.1    2.0   23.0   74.0  444.0
2007  92  4  2 0200  -31.4  998.9    1.0   15.0   74.0  444.0
2007  92  4  2 0300  -27.8  999.0    0.5  295.0   75.0  444.0
2007  92  4  2 0400  444.0  998.9    1.2  330.0   80.0  444.0
2007  92  4  2 0500  -27.7  999.1    0.5  286.0   74.5  444.0
