Year: 2007  Month: 07  ID: PGN  ARGOS: 21357  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2007 182  7  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2007 182  7  1 0100  -38.9  995.7    3.7   27.0   67.6  444.0
2007 182  7  1 0200  -38.0  994.3    2.1   42.0   68.1  444.0
2007 182  7  1 0300  -40.0  993.2    1.0  187.0   68.1  444.0
2007 182  7  1 0400  -41.5  992.3    1.0  125.0   67.6  444.0
2007 182  7  1 0500  -41.9  991.5    3.7  360.0   66.8  444.0
2007 182  7  1 0600  -38.9  990.7    0.6  338.0   69.4  444.0
2007 182  7  1 0700  -40.8  989.7    1.0  305.0   68.1  444.0
2007 182  7  1 0800  -41.6  988.7    0.4  120.0   66.3  444.0
2007 182  7  1 0900  -39.9  987.8    0.2  276.0   69.8  444.0
2007 182  7  1 1000  -37.5  987.2    1.2  256.0   72.0  444.0
2007 182  7  1 1100  -39.5  986.4    1.8  122.0   68.1  444.0
2007 182  7  1 1200  -38.6  985.4    0.6   93.0   69.8  444.0
2007 182  7  1 1300  -38.8  984.7    1.8   69.0   70.7  444.0
2007 182  7  1 1400  -36.8  983.8    0.6   66.0   72.5  444.0
2007 182  7  1 1500  -33.4  983.0    0.2   65.0   76.9  444.0
2007 182  7  1 1600  -32.0  982.8    0.0    0.0   77.3  444.0
2007 182  7  1 1700  -33.0  982.2    0.0    0.0   76.9  444.0
2007 182  7  1 1800  -34.4  981.8    1.8   42.0   78.2  444.0
2007 182  7  1 1900  -30.5  981.2    1.0   60.0   79.5  444.0
2007 182  7  1 2000  -29.4  981.1    1.2   70.0   80.4  444.0
2007 182  7  1 2100  -33.6  981.2    1.4   10.0   74.7  444.0
2007 182  7  1 2200  -37.5  981.5    3.1    4.0   74.7  444.0
2007 182  7  1 2300  -36.4  982.2    2.7   28.0   74.2  444.0
2007 183  7  2 0000  -37.1  983.3    2.9   22.0   73.4  444.0
2007 183  7  2 0100  -39.2  984.1    4.9   17.0   69.8  444.0
2007 183  7  2 0200  -40.0  984.7    2.1   72.0   69.0  444.0
2007 183  7  2 0300  -42.4  984.9    2.7  115.0   66.3  444.0
2007 183  7  2 0400  -38.9  985.1    1.9  148.0   70.3  444.0
2007 183  7  2 0500  -35.4  985.7    1.8  156.0   73.8  444.0
2007 183  7  2 0600  -37.5  986.5    0.8  163.0   72.5  444.0
2007 183  7  2 0700  -38.1  987.2    0.4  173.0   71.6  444.0
2007 183  7  2 0800  -31.5  987.8    1.2  121.0   79.5  444.0
2007 183  7  2 0900  -37.5  988.7    2.5   28.0   73.4  444.0
2007 183  7  2 1000  -35.1  989.4    2.5   11.0   72.5  444.0
2007 183  7  2 1100  -35.4  990.1    2.5   20.0   75.6  444.0
2007 183  7  2 1200  -37.0  991.1    1.9    1.0   72.9  444.0
2007 183  7  2 1300  -35.8  991.9    0.6  120.0   74.2  444.0
2007 183  7  2 1400  -34.6  992.7    0.0    0.0   75.6  444.0
2007 183  7  2 1500  -33.2  993.4    0.6  257.0   77.3  444.0
2007 183  7  2 1600  -29.5  993.7    2.1  291.0   82.2  444.0
2007 183  7  2 1700  -27.9  994.5    1.6  187.0   84.8  444.0
2007 183  7  2 1800  -30.6  994.7    1.8  138.0   81.3  444.0
2007 183  7  2 1900  -28.5  995.3    1.2  115.0   83.5  444.0
2007 183  7  2 2000  -27.6  995.5    0.0    0.0   84.8  444.0
2007 183  7  2 2100  -27.6  995.9    1.0  111.0   84.8  444.0
2007 183  7  2 2200  -25.9  996.3    0.0    0.0   86.1  444.0
2007 183  7  2 2300  -25.0  996.3    0.0    0.0   87.4  444.0
2007 184  7  3 0000  -22.9  996.6    1.4   97.0   89.6  444.0
2007 184  7  3 0100  -22.8  996.7    0.6   35.0   90.1  444.0
2007 184  7  3 0200  -18.0  996.3    1.0  190.0   91.4  444.0
2007 184  7  3 0300  -20.1  996.7    3.7  243.0   83.0  444.0
2007 184  7  3 0400  -15.1  995.7    9.2  187.0   95.4  444.0
2007 184  7  3 0500  -15.8  996.1   10.9  198.0   94.9  444.0
2007 184  7  3 0600  -13.6  996.5   12.1  195.0   93.2  444.0
2007 184  7  3 0700  -14.2  996.9    5.5  153.0   91.4  444.0
2007 184  7  3 0800  -14.1  995.1   11.5  166.0   97.1  444.0
2007 184  7  3 0900  -13.8  995.2   13.6  174.0   96.2  444.0
2007 184  7  3 1000  -13.5  994.1   20.5  166.0   96.7  444.0
2007 184  7  3 1100  -14.1  993.7   18.9  170.0   96.7  444.0
2007 184  7  3 1200  -14.2  993.8   25.3  177.0   97.1  444.0
2007 184  7  3 1300  -14.9  993.7   24.8  172.0   98.0  444.0
2007 184  7  3 1400  -15.2  997.0   20.3  159.0   94.5  444.0
2007 184  7  3 1500  -15.6  998.5   21.6  156.0   93.6  444.0
2007 184  7  3 1600  -16.2  999.8   20.3  156.0   91.4  444.0
2007 184  7  3 1700  -16.9 1000.8   17.4  152.0   94.9  444.0
2007 184  7  3 1800  -18.5 1000.7   16.0  149.0   94.9  444.0
2007 184  7  3 1900  -19.0 1001.3   14.2  143.0   94.0  444.0
2007 184  7  3 2000  -19.0 1001.6   13.8  141.0   94.5  444.0
2007 184  7  3 2100  -19.2 1001.5   11.5   98.0   94.9  444.0
2007 184  7  3 2200  -18.9 1000.9    9.0  134.0   94.9  444.0
