Year: 2013  Month: 01  ID: PGN  ARGOS:  8937  Name: Pegasus North       
Lat: 77.96S  Lon: 166.51E  Elev:    8m
2013   1  1  1 0000    2.5  992.9    1.4   67.0   41.7  444.0
2013   1  1  1 0100    3.1  993.0    1.5   32.0   54.9  444.0
2013   1  1  1 0200    2.1  993.0    2.2   59.0   65.3  444.0
2013   1  1  1 0300    2.1  992.9    2.3   54.0   64.0  444.0
2013   1  1  1 0400    2.5  992.9    2.4   66.0   65.1  444.0
2013   1  1  1 0500    2.2  992.8    2.4   46.0   71.0  444.0
2013   1  1  1 0600    3.6  993.0    2.0  351.0   67.2  444.0
2013   1  1  1 0700    1.7  993.3    2.7  335.0   72.9  444.0
2013   1  1  1 0800    0.8  993.4    3.0  340.0   80.0  444.0
2013   1  1  1 0900    0.4  993.4    3.0  330.0   79.0  444.0
2013   1  1  1 1000   -0.2  993.5    3.0  335.0   82.0  444.0
2013   1  1  1 1100   -0.7  993.5    2.8  340.0   84.0  444.0
2013   1  1  1 1200   -0.9  993.4    2.1  349.0   81.8  444.0
2013   1  1  1 1300   -1.1  993.3    2.0  348.0   84.8  444.0
2013   1  1  1 1400    0.9  993.4    0.9  329.0   79.0  444.0
2013   1  1  1 1500    0.3  993.3    1.1  326.0   75.0  444.0
2013   1  1  1 1600  444.0  993.4    0.4  322.0   60.0  444.0
2013   1  1  1 1700    1.6  993.6    1.2  335.0   72.0  444.0
2013   1  1  1 1800    0.6  993.8    1.8  333.0   73.0  444.0
2013   1  1  1 1900    0.8  993.8    2.6  316.0   75.0  444.0
2013   1  1  1 2000    0.9  994.0    2.8  315.0   74.9  444.0
2013   1  1  1 2100    1.2  994.3    2.8  321.0   72.9  444.0
2013   1  1  1 2200    1.8  994.6    2.8  316.0   68.7  444.0
2013   1  1  1 2300    1.6  994.7    2.0  326.0   64.0  444.0
2013   2  1  2 0000    0.9  995.0    1.8  341.0   60.0  444.0
2013   2  1  2 0100    1.5  995.1    2.1  329.0   63.6  444.0
2013   2  1  2 0200    2.1  995.2    2.3  329.0   63.9  444.0
2013   2  1  2 0300    3.3  995.5    1.9  336.0   57.0  444.0
2013   2  1  2 0400  444.0  995.9    0.4   15.0   32.9  444.0
2013   2  1  2 0500    4.7  995.9    1.2   74.0   46.0  444.0
2013   2  1  2 0600    4.0  996.1    1.7   31.0   56.3  444.0
2013   2  1  2 0700    3.3  996.3    0.8  119.0   45.0  444.0
2013   2  1  2 0800    0.1  996.4    4.9   72.0   80.6  444.0
2013   2  1  2 0900   -2.2  997.0    4.6   55.0   90.0  444.0
2013   2  1  2 1000   -2.4  997.2    4.5   53.0   89.0  444.0
2013   2  1  2 1100   -2.9  997.8    4.4   66.0   87.2  444.0
2013   2  1  2 1200   -4.0  998.2    4.1   67.0   89.0  444.0
2013   2  1  2 1300   -5.1  998.5    3.0   59.0   92.0  444.0
2013   2  1  2 1400   -4.6  998.8    2.3   75.0   89.0  444.0
2013   2  1  2 1500   -5.0  998.8    2.7   66.0   92.0  444.0
2013   2  1  2 1600   -4.5  999.3    2.4   55.0   90.2  444.0
2013   2  1  2 1700   -5.4  999.9    3.0   70.0   86.0  444.0
2013   2  1  2 1800   -4.7 1000.4    2.7   60.0   83.0  444.0
2013   2  1  2 1900   -6.1 1000.7    3.4   60.0   85.0  444.0
2013   2  1  2 2000   -4.7 1001.3    3.5   66.0   76.0  444.0
2013   2  1  2 2100   -5.8 1001.7    4.6   55.0   89.6  444.0
2013   2  1  2 2200   -4.9 1002.2    3.9   52.0   88.4  444.0
2013   2  1  2 2300   -3.8 1002.5    3.5   59.0   75.0  444.0
2013   3  1  3 0000   -3.3 1002.9    3.5   58.0   74.0  444.0
2013   3  1  3 0100   -2.8 1002.9    4.0   65.0   70.0  444.0
2013   3  1  3 0200   -2.6 1002.8    5.0   63.0   71.9  444.0
2013   3  1  3 0300   -2.4 1003.0    5.2   69.0   70.8  444.0
2013   3  1  3 0400   -2.0 1002.8    4.9   65.0   69.6  444.0
2013   3  1  3 0500   -1.9 1002.9    4.4   63.0   74.2  444.0
2013   3  1  3 0600   -2.9 1002.9    5.3   53.0   86.0  444.0
2013   3  1  3 0700   -2.9 1003.1    4.8   52.0   85.3  444.0
2013   3  1  3 0800   -3.3 1003.0    3.9   57.0   88.0  444.0
2013   3  1  3 0900   -3.4 1003.1    3.4   61.0   88.0  444.0
2013   3  1  3 1000   -2.1 1003.2    3.1   57.0   83.9  444.0
2013   3  1  3 1100   -1.4 1003.4    2.6   45.0   85.0  444.0
2013   3  1  3 1200   -0.6 1003.4    1.8    8.0   77.0  444.0
2013   3  1  3 1300   -1.7 1003.6    2.9  337.0   82.0  444.0
2013   3  1  3 1400   -1.9 1003.5    2.6  337.0   87.0  444.0
2013   3  1  3 1500   -2.1 1003.5    3.6  358.0   86.0  444.0
2013   3  1  3 1600   -2.0 1003.5    3.4  349.0   86.0  444.0
2013   3  1  3 1700   -2.1 1003.6    3.5  346.0   88.0  444.0
2013   3  1  3 1800   -2.0 1003.9    3.6  354.0   84.0  444.0
2013   3  1  3 1900   -1.8 1004.1    3.3  348.0   81.0  444.0
2013   3  1  3 2000   -0.9 1004.3    1.9  318.0   76.0  444.0
2013   3  1  3 2100   -0.7 1004.7    2.5    4.0   68.9  444.0
2013   3  1  3 2200    0.1 1004.9    1.6  352.0   66.0  444.0
2013   3  1  3 2300    0.7 1004.9    1.7   10.0   60.0  444.0
2013   4  1  4 0000    1.3 1005.0    0.7   16.0   52.8  444.0
2013   4  1  4 0100  444.0 1004.8    0.6  336.0   40.2  444.0
2013   4  1  4 0200  444.0 1004.5    0.2   26.0   38.0  444.0
2013   4  1  4 0300  444.0 1004.5    1.1   82.0   32.1  444.0
2013   4  1  4 0400  444.0 1004.3    1.1   64.0   39.6  444.0
2013   4  1  4 0500  444.0 1004.4    1.1   65.0   38.2  444.0
2013   4  1  4 0600  444.0 1004.5    0.8    8.0   39.9  444.0
2013   4  1  4 0700  444.0 1004.3    0.4  281.0   35.0  444.0
2013   4  1  4 0800  444.0 1004.2    0.6  227.0   47.0  444.0
2013   4  1  4 0900  444.0 1004.2    0.5  232.0   48.0  444.0
2013   4  1  4 1000  444.0 1004.1    0.6  182.0   49.0  444.0
2013   4  1  4 1100   -1.7 1003.9    1.4  118.0   63.4  444.0
2013   4  1  4 1200   -1.8 1003.9    1.3  129.0   70.0  444.0
2013   4  1  4 1300   -1.1 1003.6    0.9  101.0   73.9  444.0
2013   4  1  4 1400    1.3 1003.2    0.9   42.0   75.0  444.0
2013   4  1  4 1500   -0.3 1002.9    0.6  116.0   57.0  444.0
2013   4  1  4 1600   -2.9 1002.7    1.8  107.0   66.0  444.0
2013   4  1  4 1700   -2.2 1002.6    1.5   59.0   65.0  444.0
2013   4  1  4 1800   -3.5 1002.3    2.8   37.0   80.8  444.0
2013   4  1  4 1900   -3.6 1002.0    3.2   43.0   81.6  444.0
2013   4  1  4 2000   -5.0 1001.7    5.0   56.0   82.0  444.0
2013   4  1  4 2100   -4.4 1001.3    4.7   47.0   80.2  444.0
2013   4  1  4 2200   -3.2 1001.1    3.9   42.0   78.0  444.0
2013   4  1  4 2300   -1.9 1000.6    3.0   43.0   72.1  444.0
2013   5  1  5 0000   -1.6 1000.2    2.7   58.0   74.0  444.0
2013   5  1  5 0100   -1.3  999.6    4.3   75.0   68.0  444.0
2013   5  1  5 0200   -0.3  999.0    3.7   62.0   65.0  444.0
2013   5  1  5 0300   -0.5  998.6    3.4  101.0   65.6  444.0
2013   5  1  5 0400   -1.2  998.0    5.8   79.0   74.0  444.0
2013   5  1  5 0500   -1.4  997.7    5.4   66.0   77.0  444.0
2013   5  1  5 0600   -0.7  997.2    5.2   62.0   72.6  444.0
2013   5  1  5 0700   -1.5  996.6    3.9   81.0   70.0  444.0
2013   5  1  5 0800   -1.8  996.1    3.1  111.0   66.0  444.0
2013   5  1  5 0900   -1.8  995.5    2.3  132.0   69.0  444.0
2013   5  1  5 1000   -0.7  995.1    2.2  158.0   68.0  444.0
2013   5  1  5 1100   -0.5  994.5    1.3  173.0   68.1  444.0
2013   5  1  5 1200  444.0  994.0    0.8    8.0   69.5  444.0
2013   5  1  5 1300   -0.3  993.3    1.1   52.0   83.0  444.0
2013   5  1  5 1400   -1.7  992.6    1.6   43.0   84.7  444.0
2013   5  1  5 1500    0.0  992.0    0.6   42.0   73.0  444.0
2013   5  1  5 1600   -0.6  991.4    1.7  338.0   80.0  444.0
2013   5  1  5 1700   -0.6  990.7    2.1  356.0   74.0  444.0
2013   5  1  5 1800    0.0  990.2    2.5   11.0   71.4  444.0
2013   5  1  5 1900   -0.1  989.9    2.0  348.0   69.8  444.0
2013   5  1  5 2000    1.4  989.3    0.9  336.0   53.8  444.0
2013   5  1  5 2100  444.0  988.8    0.7   61.0   42.3  444.0
2013   5  1  5 2200    1.1  988.3    1.7   33.0   71.0  444.0
2013   5  1  5 2300   -0.2  988.0    3.2  360.0   72.0  444.0
2013   6  1  6 0000    0.1  987.3    2.8  347.0   70.8  444.0
2013   6  1  6 0100    1.6  986.9    1.6   30.0   67.0  444.0
2013   6  1  6 0200    1.7  986.4    2.0   51.0   65.0  444.0
2013   6  1  6 0300    1.0  986.1    2.5   66.0   57.0  444.0
2013   6  1  6 0400    1.1  985.7    2.5   76.0   51.0  444.0
2013   6  1  6 0500    1.1  985.6    2.6   79.0   52.2  444.0
2013   6  1  6 0600    0.6  985.4    2.8   62.0   68.7  444.0
2013   6  1  6 0700    1.5  985.3    1.7   71.0   60.1  444.0
