Year: 2013  Month: 01  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.50S  Lon: 170.79E  Elev:   34m
2013   1  1  1 0000   -0.5  989.2    4.1  357.0   70.3  444.0
2013   1  1  1 0100    0.0  989.3    4.1   15.0   69.0  444.0
2013   1  1  1 0200    1.2  989.4    2.7   22.0   55.3  444.0
2013   1  1  1 0300    0.8  989.4    2.3   39.0   60.6  444.0
2013   1  1  1 0400    1.6  989.3    1.2   46.0   62.8  444.0
2013   1  1  1 0500   -0.6  989.3    2.5  352.0   70.7  444.0
2013   1  1  1 0600   -1.8  989.6    1.6  359.0   75.1  444.0
2013   1  1  1 0700   -2.2  989.6    2.3  347.0   82.6  444.0
2013   1  1  1 0800   -2.6  989.6    1.9   25.0   81.7  444.0
2013   1  1  1 0900   -3.0  989.7    1.6  353.0   82.6  444.0
2013   1  1  1 1000   -3.0  989.9    2.7   13.0   82.2  444.0
2013   1  1  1 1100   -3.1  989.9    1.9  319.0   85.7  444.0
2013   1  1  1 1200   -4.0  989.8    1.4  359.0   86.1  444.0
2013   1  1  1 1300   -3.6  989.7    1.2  337.0   85.2  444.0
2013   1  1  1 1400   -3.2  989.6    1.2   11.0   80.8  444.0
2013   1  1  1 1500   -2.6  989.6    0.8   14.0   82.6  444.0
2013   1  1  1 1600   -2.9  989.5    1.9  340.0   87.9  444.0
2013   1  1  1 1700   -2.9  990.0    2.5  350.0   91.4  444.0
2013   1  1  1 1800   -1.5  990.2    2.5  335.0   84.8  444.0
2013   1  1  1 1900   -0.1  990.2    2.3  308.0   74.7  444.0
2013   1  1  1 2000    0.1  990.3    1.8  306.0   71.2  444.0
2013   1  1  1 2100    0.9  990.6    2.5  333.0   69.4  444.0
2013   1  1  1 2200   -0.6  990.7    3.1  344.0   69.0  444.0
2013   1  1  1 2300   -0.5  991.1    2.5  336.0   64.1  444.0
2013   2  1  2 0000    0.6  991.4    2.1  340.0   61.0  444.0
2013   2  1  2 0100    3.4  991.3    2.1  333.0   48.7  444.0
2013   2  1  2 0200    2.1  991.5    0.8  283.0   31.6  444.0
2013   2  1  2 0300  444.0  991.7    0.0    0.0   33.8  444.0
2013   2  1  2 0400  444.0  991.9    0.4  188.0   22.8  444.0
2013   2  1  2 0500    3.4  991.9    0.8  131.0   42.1  444.0
2013   2  1  2 0600  444.0  992.2    0.0    0.0   29.4  444.0
2013   2  1  2 0700  444.0  992.6    0.0    0.0   35.1  444.0
2013   2  1  2 0800  444.0  992.7    0.0    0.0   36.0  444.0
2013   2  1  2 0900   -2.0  992.9    2.1  155.0   78.2  444.0
2013   2  1  2 1000   -2.5  993.2    1.0  114.0   71.6  444.0
2013   2  1  2 1100   -5.4  993.7    1.9  135.0   97.1  444.0
2013   2  1  2 1200   -5.6  994.0    1.8  122.0   98.0  444.0
2013   2  1  2 1300   -5.9  994.4    1.9  170.0   97.6  444.0
2013   2  1  2 1400   -6.9  994.5    1.4  121.0   85.7  444.0
2013   2  1  2 1500   -7.4  994.8    1.8  146.0   93.2  444.0
2013   2  1  2 1600   -6.5  995.1    1.6  148.0   78.6  444.0
2013   2  1  2 1700   -6.6  995.6    1.6  145.0   75.1  444.0
2013   2  1  2 1800   -6.0  996.0    1.6  141.0   67.2  444.0
