Year: 2013  Month: 06  ID: CHA  ARGOS: 28338  Name: Cape Hallett        
2013 156  6  5 2300  -29.1 1004.8    1.8  224.0   68.2  444.0
2013 157  6  6 0000  -28.7 1004.4    0.2  211.0   69.7  444.0
2013 157  6  6 0100  -28.4 1004.0    1.1  233.0   72.0  444.0
2013 157  6  6 0200  -27.4 1003.5    0.5  254.0   70.0  444.0
2013 157  6  6 0300  -27.8 1003.1    0.3  207.0   69.6  444.0
2013 157  6  6 0400  -27.6 1002.6    0.2  162.0   68.0  444.0
2013 157  6  6 0500  -27.2 1002.1    0.5  269.0   71.0  444.0
2013 157  6  6 0600  -27.0 1002.1    0.4  196.0   71.7  444.0
2013 157  6  6 0700  -24.8 1001.7    0.7  225.0   71.0  444.0
2013 157  6  6 0800  -25.6 1001.4    0.9  208.0   72.0  444.0
2013 157  6  6 0900  -25.7 1001.1    1.5  225.0   73.0  444.0
2013 157  6  6 1000  -25.5 1001.1    0.3  184.0   73.0  444.0
2013 157  6  6 1100  -25.3 1001.0    1.6  248.0   75.3  444.0
2013 157  6  6 1200  -25.0 1000.8    1.2  252.0   75.0  444.0
2013 157  6  6 1300  -25.0 1000.4    0.1  322.0   76.0  444.0
2013 157  6  6 1400  -24.2 1000.1    1.1  214.0   76.0  444.0
2013 157  6  6 1500  -24.2  999.6    1.4  226.0   76.0  444.0
2013 157  6  6 1600  -23.8  999.0    0.3  147.0   78.7  444.0
2013 157  6  6 1700  -23.4  998.3    0.7  256.0   78.0  444.0
2013 157  6  6 1800  -23.6  997.5    1.3  263.0   79.0  444.0
2013 157  6  6 1900  -23.4  997.4    1.3  210.0   81.0  444.0
2013 157  6  6 2000  -23.8  997.3    0.8  236.0   80.0  444.0
2013 157  6  6 2100  -23.4  997.2    1.2  230.0   81.9  444.0
2013 157  6  6 2200  -24.1  998.0    2.1  215.0   79.9  444.0
2013 157  6  6 2300  -23.9  999.0    2.2  209.0   79.0  444.0
2013 158  6  7 0000  -23.9  998.7    2.0  247.0   80.0  444.0
2013 158  6  7 0100  -24.1  999.2    0.9  182.0   79.0  444.0
2013 158  6  7 0200  -24.3  999.0    1.3  214.0   77.7  444.0
2013 158  6  7 0300  -24.2  998.5    0.6  205.0   78.0  444.0
2013 158  6  7 0400  -23.8  998.0    0.7  226.0   77.4  444.0
2013 158  6  7 0500  -23.9  998.2    1.4  230.0   78.0  444.0
2013 158  6  7 0600  -23.5  998.0    0.2  337.0   76.0  444.0
2013 158  6  7 0700  -23.5  997.7    2.6  207.0   75.0  444.0
2013 158  6  7 0800  -23.9  997.3    2.8  223.0   78.0  444.0
2013 158  6  7 0900  -23.7  996.3    1.7  211.0   76.1  444.0
2013 158  6  7 1000  -23.9  995.4    3.0  212.0   76.0  444.0
2013 158  6  7 1100  -23.2  994.7    2.5  207.0   75.0  444.0
2013 158  6  7 1200  -23.0  994.1    5.4  134.0   68.0  444.0
2013 158  6  7 1300  -23.6  993.7    7.4  141.0   69.0  444.0
2013 158  6  7 1400  -23.2  993.6    4.4  127.0   68.5  444.0
2013 158  6  7 1500  -23.4  993.8    6.6  129.0   66.0  444.0
2013 158  6  7 1600  -23.8  993.9    7.9  136.0   67.0  444.0
2013 158  6  7 1700  -23.6  994.3    4.5  123.0   65.0  444.0
2013 158  6  7 1800  -23.4  994.6    3.6  146.0   65.0  444.0
2013 158  6  7 1900  -23.4  995.3    4.4  137.0   63.2  444.0
2013 158  6  7 2000  -23.7  996.0    5.7  134.0   64.3  444.0
2013 158  6  7 2100  -23.9  996.5    6.2  125.0   63.0  444.0
2013 158  6  7 2200  -24.0  997.2    4.9  127.0   61.0  444.0
2013 158  6  7 2300  -24.1  997.9    5.2  132.0   60.8  444.0
2013 159  6  8 0000  -24.4  998.0    4.9  131.0   62.9  444.0
2013 159  6  8 0100  -24.7  998.1    4.4  134.0   62.1  444.0
2013 159  6  8 0200  -25.0  997.9    3.1  142.0   63.0  444.0
2013 159  6  8 0300  -26.3  998.0    0.0    0.0   72.1  444.0
2013 159  6  8 0400  -26.2  998.1    0.6  166.0   72.9  444.0
2013 159  6  8 0500  -26.4  998.3    1.5  183.0   73.0  444.0
2013 159  6  8 0600  -28.1  998.3    0.1  181.0   71.4  444.0
2013 159  6  8 0700  -27.4  998.2    0.0    0.0   73.0  444.0
2013 159  6  8 0800  -27.1  998.2    2.1  120.0   71.0  444.0
2013 159  6  8 0900  -26.8  998.1    0.7  132.0   69.7  444.0
2013 159  6  8 1000  -28.3  997.9    0.0    0.0   72.0  444.0
2013 159  6  8 1100  -29.4  997.6    0.0    0.0   72.0  444.0
2013 159  6  8 1200  -29.4  997.3    0.4  219.0   70.3  444.0
2013 159  6  8 1300  -29.2  996.8    0.7  248.0   72.0  444.0
2013 159  6  8 1400  -28.0  996.5    0.1  187.0   70.0  444.0
2013 159  6  8 1500  -30.3  996.4    0.9  244.0   71.0  444.0
2013 159  6  8 1600  -30.4  996.0    1.1  225.0   72.0  444.0
2013 159  6  8 1700  -30.0  995.6    1.8  240.0   70.3  444.0
2013 159  6  8 1800  -28.4  995.3    0.8  241.0   68.0  444.0
2013 159  6  8 1900  -30.5  994.9    0.6  256.0   71.0  444.0
2013 159  6  8 2000  -28.9  994.6    0.4   25.0   71.0  444.0
2013 159  6  8 2100  -30.9  994.9    0.0    0.0   72.0  444.0
2013 159  6  8 2200  -31.6  995.0    0.0    0.0   71.2  444.0
2013 159  6  8 2300  -32.0  994.7    0.0    0.0   72.0  444.0
2013 160  6  9 0000  -31.2  994.2    0.8  249.0   73.0  444.0
2013 160  6  9 0100  -30.2  994.3    0.1  194.0   72.0  444.0
2013 160  6  9 0200  -28.8  994.1    0.2  265.0   70.0  444.0
2013 160  6  9 0300  -28.3  994.3    0.5  237.0   71.0  444.0
2013 160  6  9 0400  -28.3  993.9    0.7  343.0   72.1  444.0
2013 160  6  9 0500  -28.1  993.6    0.2  121.0   73.0  444.0
2013 160  6  9 0600  -27.4  993.6    2.4   45.0   65.0  444.0
2013 160  6  9 0700  -27.7  992.8    0.0    0.0   63.1  444.0
2013 160  6  9 0800  -28.5  992.8    5.6  230.0   64.0  444.0
2013 160  6  9 0900  -28.2  992.1    2.5  221.0   59.0  444.0
2013 160  6  9 1000  -28.6  991.6    5.2  111.0   62.0  444.0
2013 160  6  9 1100  -28.7  991.0    7.3  126.0   61.0  444.0
2013 160  6  9 1200  -29.0  989.5    5.2  118.0   58.8  444.0
2013 160  6  9 1300  -28.8  989.0    1.0   82.0   63.0  444.0
2013 160  6  9 1400  -30.7  987.7   12.1  223.0   70.0  444.0
2013 160  6  9 1500  -30.5  986.8   11.1  222.0   70.5  444.0
2013 160  6  9 1600  -29.6  986.3    3.7  190.0   69.0  444.0
2013 160  6  9 1700  -28.7  985.6    4.9  176.0   67.2  444.0
2013 160  6  9 1800  -28.5  986.2   11.7  219.0   66.0  444.0
2013 160  6  9 1900  -27.8  985.4   13.0  223.0   69.0  444.0
2013 160  6  9 2000  -28.8  985.2   13.3  233.0   69.1  444.0
2013 160  6  9 2100  -28.7  984.9   13.5  233.0   70.0  444.0
2013 160  6  9 2200  -28.4  984.7   13.3  229.0   69.0  444.0
2013 160  6  9 2300  -26.2  984.4   13.1  217.0   70.0  444.0
2013 161  6 10 0000  -26.8  986.2   15.0  201.0   67.8  444.0
2013 161  6 10 0100  -27.0  986.6   12.9  198.0   71.0  444.0
2013 161  6 10 0200  -25.9  986.5   12.6  197.0   68.5  444.0
2013 161  6 10 0300  -24.9  984.8   12.8  212.0   69.0  444.0
2013 161  6 10 0400  -25.6  984.2   17.9  211.0   71.0  444.0
2013 161  6 10 0500  -24.8  983.9   17.7  222.0   71.2  444.0
2013 161  6 10 0600  -24.4  984.8   16.5  220.0   73.0  444.0
2013 161  6 10 0700  -23.7  985.2   16.2  219.0   73.8  444.0
2013 161  6 10 0800  -23.4  986.6   16.1  218.0   73.0  444.0
2013 161  6 10 0900  -22.8  985.9   13.1  219.0   69.0  444.0
2013 161  6 10 1000  -23.5  985.3   13.9  214.0   68.2  444.0
2013 161  6 10 1100  -23.0  985.7   13.4  222.0   66.0  444.0
2013 161  6 10 1200  -22.8  987.0   10.0  211.0   67.2  444.0
2013 161  6 10 1300  -23.1  987.4    7.9  198.0   70.0  444.0
2013 161  6 10 1400  -23.5  987.5   13.3  211.0   66.0  444.0
2013 161  6 10 1500  -23.1  987.6   15.4  205.0   63.0  444.0
2013 161  6 10 1600  -23.3  987.1   10.6  208.0   58.0  444.0
2013 161  6 10 1700  -23.2  986.9   16.8  204.0   70.8  444.0
2013 161  6 10 1800  -23.2  987.9   13.4  204.0   64.0  444.0
2013 161  6 10 1900  -23.5  988.2   11.7  219.0   69.0  444.0
2013 161  6 10 2000  -23.1  987.8   13.0  202.0   58.0  444.0
2013 161  6 10 2100  -22.6  987.6   16.9  202.0   61.0  444.0
2013 161  6 10 2200  -22.1  987.3   13.9  200.0   57.3  444.0
2013 161  6 10 2300  -22.1  987.6   13.0  201.0   58.0  444.0
2013 162  6 11 0000  -21.8  987.1   12.4  204.0   52.0  444.0
2013 162  6 11 0100  -22.1  986.9   15.4  188.0   52.0  444.0
2013 162  6 11 0200  -21.7  986.7   13.2  210.0   47.0  444.0
2013 162  6 11 0300  -21.6  986.7   14.2  198.0   45.7  444.0
2013 162  6 11 0400  -21.5  986.6   10.8  211.0   46.0  444.0
2013 162  6 11 0500  -22.1  986.8    8.5  158.0   43.0  444.0
2013 162  6 11 0600  -21.2  986.5    7.2  197.0   37.0  444.0
2013 162  6 11 0700  -22.1  986.0   11.3  205.0   38.0  444.0
2013 162  6 11 0800  -20.9  985.8   11.1  205.0   34.7  444.0
2013 162  6 11 0900  -19.9  985.5   10.2  204.0   33.0  444.0
2013 162  6 11 1000  -20.9  986.1    3.2  170.0   36.6  444.0
2013 162  6 11 1100  -19.9  986.5    5.2  213.0   52.0  444.0
2013 162  6 11 1200  -21.9  986.5    2.6   42.0   52.0  444.0
2013 162  6 11 1300  -22.0  985.9    3.8  131.0   45.9  444.0
2013 162  6 11 1400  -22.1  986.0    3.3   59.0   45.0  444.0
2013 162  6 11 1500  -22.6  986.3    4.9   56.0   50.7  444.0
2013 162  6 11 1600  -18.6  985.9    9.3  221.0   30.0  444.0
2013 162  6 11 1700  -21.6  986.5    4.4   93.0   44.0  444.0
2013 162  6 11 1800  -21.6  986.7    3.9   30.0   48.0  444.0
2013 162  6 11 1900  -20.9  986.9    5.9   22.0   44.0  444.0
2013 162  6 11 2000  -20.7  987.7    3.5   76.0   39.8  444.0
2013 162  6 11 2100  -21.3  988.1    3.4   31.0   53.8  444.0
2013 162  6 11 2200  -21.0  988.5    3.2   50.0   45.0  444.0
2013 162  6 11 2300  -20.8  989.1    0.8   75.0   42.0  444.0
2013 163  6 12 0000  -21.8  989.4    0.7   28.0   47.0  444.0
2013 163  6 12 0100  -23.2  989.3    0.4   87.0   55.5  444.0
2013 163  6 12 0200  -23.5  989.8    0.2  202.0   48.0  444.0
2013 163  6 12 0300  -21.7  989.6    2.3  138.0   38.1  444.0
2013 163  6 12 0400  -23.6  989.3    0.9  207.0   57.0  444.0
2013 163  6 12 0500  -25.9  989.4    1.4  239.0   66.0  444.0
2013 163  6 12 0600  -24.6  989.1    2.4  232.0   59.3  444.0
2013 163  6 12 0700  -26.6  988.8    1.6  238.0   66.0  444.0
2013 163  6 12 0800  -26.1  988.7    2.2  207.0   61.3  444.0
2013 163  6 12 0900  -25.3  988.4    1.3  214.0   56.1  444.0
2013 163  6 12 1000  -26.8  988.3    1.2  261.0   65.0  444.0
2013 163  6 12 1100  -26.5  988.3    1.7  233.0   63.0  444.0
2013 163  6 12 1200  -27.4  987.7    2.1  224.0   67.0  444.0
2013 163  6 12 1300  -24.2  987.8    2.2  188.0   50.6  444.0
2013 163  6 12 1400  -24.0  987.5    2.2  221.0   53.7  444.0
2013 163  6 12 1500  -24.1  986.9    2.7  233.0   55.9  444.0
2013 163  6 12 1600  -24.5  986.9    2.9  217.0   56.0  444.0
2013 163  6 12 1700  -23.2  986.7    2.2  281.0   57.0  444.0
2013 163  6 12 1800  -24.0  986.5    2.3  212.0   54.2  444.0
2013 163  6 12 1900  -21.2  986.1    3.0  222.0   42.8  444.0
2013 163  6 12 2000  -23.3  985.9    0.6  249.0   58.0  444.0
2013 163  6 12 2100  -22.8  985.9    1.0  217.0   59.0  444.0
2013 163  6 12 2200  -21.1  986.0    0.0    0.0   51.0  444.0
2013 163  6 12 2300  -19.6  986.1    0.5  199.0   55.0  444.0
2013 164  6 13 0000  -19.2  986.7    0.5  180.0   58.3  444.0
2013 164  6 13 0100  -19.9  987.0    1.3  213.0   64.0  444.0
2013 164  6 13 0200  -20.8  987.7    0.5  187.0   62.7  444.0
2013 164  6 13 0300  -20.2  988.0    0.2  123.0   57.7  444.0
2013 164  6 13 0400  -20.1  988.5    0.7  162.0   60.0  444.0
2013 164  6 13 0500  -20.9  988.9    1.3  196.0   68.6  444.0
2013 164  6 13 0600  -21.9  989.7    0.0    0.0   73.0  444.0
2013 164  6 13 0700  -22.2  990.5    0.3  256.0   69.0  444.0
2013 164  6 13 0800  -21.4  991.3    0.1  139.0   72.7  444.0
2013 164  6 13 0900  -21.3  991.9    2.1  140.0   68.0  444.0
2013 164  6 13 1000  -23.2  992.5    0.2  209.0   75.0  444.0
2013 164  6 13 1100  -22.2  993.0    2.6  152.0   69.4  444.0
2013 164  6 13 1200  -23.7  993.8    1.8  225.0   76.0  444.0
2013 164  6 13 1300  -23.8  994.3    0.2  215.0   75.8  444.0
2013 164  6 13 1400  -22.8  995.1    0.0    0.0   74.0  444.0
2013 164  6 13 1500  -22.6  995.7    0.3  329.0   74.0  444.0
2013 164  6 13 1600  -22.3  996.2    0.1   56.0   76.0  444.0
2013 164  6 13 1700  -22.1  996.5    6.2  146.0   70.0  444.0
2013 164  6 13 1800  -22.5  997.0    5.7  139.0   69.0  444.0
2013 164  6 13 1900  -22.8  997.8  444.0  444.0   71.0  444.0
2013 164  6 13 2000  -22.8  998.5    1.0  331.0   75.0  444.0
2013 164  6 13 2100  -23.1  999.5    0.4  205.0   76.0  444.0
2013 164  6 13 2200  -23.9 1000.1    0.4  192.0   75.4  444.0
2013 164  6 13 2300  -24.2 1000.7    1.0  162.0   73.0  444.0
2013 165  6 14 0000  -25.2 1001.1    1.0  207.0   71.0  444.0
2013 165  6 14 0100  -25.4 1001.5    0.0    0.0   66.0  444.0
2013 165  6 14 0200  -25.7 1001.6    0.0    0.0   68.0  444.0
2013 165  6 14 0300  -26.3 1001.4    2.0  210.0   64.9  444.0
2013 165  6 14 0400  -25.9 1001.2    2.7  207.0   69.0  444.0
2013 165  6 14 0500  -25.4 1000.8    1.9  230.0   61.0  444.0
2013 165  6 14 0600  -26.2 1000.4    2.4  230.0   62.6  444.0
2013 165  6 14 0700  -25.8 1000.4    4.0  215.0   59.6  444.0
2013 165  6 14 0800  -26.3 1000.3    1.4  271.0   58.0  444.0
2013 165  6 14 0900  -26.5 1000.5    0.8  201.0   63.0  444.0
2013 165  6 14 1000  -23.9 1000.4    1.4  169.0   52.0  444.0
2013 165  6 14 1100  -28.0 1000.4    2.2  211.0   62.8  444.0
2013 165  6 14 1200  -27.0 1000.6    1.7  233.0   62.0  444.0
2013 165  6 14 1300  -28.4 1000.4    1.2  241.0   67.0  444.0
2013 165  6 14 1400  -27.7 1000.7    0.4   64.0   64.0  444.0
2013 165  6 14 1500  -27.7 1000.9    0.0    0.0   60.0  444.0
2013 165  6 14 1600  -27.5 1001.0    0.3   24.0   61.6  444.0
2013 165  6 14 1700  -29.7 1001.4    0.2  212.0   62.0  444.0
2013 165  6 14 1800  -30.0 1001.6    0.0    0.0   69.0  444.0
2013 165  6 14 1900  -30.2 1001.7    0.1  244.0   68.0  444.0
2013 165  6 14 2000  -31.4 1001.9    1.0  240.0   68.3  444.0
2013 165  6 14 2100  -29.8 1002.3    1.5  240.0   67.0  444.0
2013 165  6 14 2200  -28.7 1002.5    1.3  223.0   65.0  444.0
2013 165  6 14 2300  -29.4 1002.8    1.4  217.0   64.0  444.0
2013 166  6 15 0000  -30.5 1002.8    1.8  238.0   66.0  444.0
2013 166  6 15 0100  -31.2 1002.7    1.4  236.0   65.1  444.0
2013 166  6 15 0200  -30.9 1002.9    1.6  213.0   64.0  444.0
2013 166  6 15 0300  -31.1 1002.8    2.4  215.0   66.7  444.0
2013 166  6 15 0400  -29.0 1002.7    1.8  219.0   60.4  444.0
2013 166  6 15 0500  -27.2 1002.7    1.7  207.0   57.0  444.0
2013 166  6 15 0600  -24.4 1002.3    1.9  264.0   49.5  444.0
2013 166  6 15 0700  -23.6 1002.2    2.7  195.0   51.0  444.0
2013 166  6 15 0800  -23.1 1002.3    1.2   56.0   52.3  444.0
2013 166  6 15 0900  -22.0 1002.3    2.0  230.0   46.8  444.0
2013 166  6 15 1000  -21.3 1001.5    3.0  204.0   48.0  444.0
2013 166  6 15 1100  -23.1 1000.5    5.9  245.0   57.0  444.0
2013 166  6 15 1200  -23.6  999.8    5.9  260.0   58.0  444.0
2013 166  6 15 1300  -23.1  999.5    3.5  218.0   52.0  444.0
2013 166  6 15 1400  -22.8  999.1    4.0  222.0   45.0  444.0
2013 166  6 15 1500  -22.7  998.8    1.4  248.0   46.0  444.0
2013 166  6 15 1600  -23.6  998.3    0.2  286.0   47.0  444.0
2013 166  6 15 1700  -21.4  997.6    2.5  168.0   37.0  444.0
2013 166  6 15 1800  -21.1  996.7    3.4  200.0   34.0  444.0
2013 166  6 15 1900  -22.5  995.8    2.2  242.0   36.0  444.0
2013 166  6 15 2000  -21.6  995.7    2.9  240.0   36.0  444.0
2013 166  6 15 2100  -23.3  995.3    0.4   50.0   43.8  444.0
2013 166  6 15 2200  -20.7  995.0    2.2  228.0   38.0  444.0
2013 166  6 15 2300  -20.9  994.7    1.0   35.0   40.0  444.0
2013 167  6 16 0000  -22.5  994.5    0.8  181.0   43.0  444.0
2013 167  6 16 0100  -23.4  993.6    0.4   75.0   44.6  444.0
2013 167  6 16 0200  -16.3  993.7    4.2  166.0   28.1  444.0
2013 167  6 16 0300  -20.3  994.4    0.9  340.0   45.0  444.0
2013 167  6 16 0400  -21.4  994.7    2.2   62.0   47.0  444.0
2013 167  6 16 0500  -21.8  994.9    0.9   72.0   52.0  444.0
2013 167  6 16 0600  -20.6  994.4    1.8  140.0   47.4  444.0
2013 167  6 16 0700  -21.3  993.6    1.0   18.0   42.0  444.0
2013 167  6 16 0800  -24.2  993.5    0.5  241.0   55.0  444.0
2013 167  6 16 0900  -25.1  992.9    2.9  215.0   59.0  444.0
2013 167  6 16 1000  -24.3  992.7    2.1  236.0   56.0  444.0
2013 167  6 16 1100  -21.2  992.4    0.6  234.0   38.0  444.0
2013 167  6 16 1200  -21.9  992.5    0.9  247.0   42.5  444.0
