Year: 2013  Month: 08  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.09S  Lon:  68.83W  Elev:   10m
2013 213  8  1 0000  -16.2  997.0    0.0    0.0   86.8  444.0
2013 213  8  1 0100  -17.6  997.7    0.0    0.0   86.7  444.0
2013 213  8  1 0200  -18.0  999.1    0.0    0.0   87.3  444.0
2013 213  8  1 0300  -18.2  999.7    0.0    0.0   87.0  444.0
2013 213  8  1 0400  -18.0 1000.4    0.0    0.0   87.4  444.0
2013 213  8  1 0500  -17.9 1001.1    0.0    0.0   86.3  444.0
2013 213  8  1 0600  -18.5 1001.8    0.0    0.0   86.5  444.0
2013 213  8  1 0700  -19.4 1002.5    0.0    0.0   86.5  444.0
2013 213  8  1 0800  -20.8 1002.5    0.0    0.0   85.7  444.0
2013 213  8  1 0900  -20.7 1003.2    0.0    0.0   84.6  444.0
2013 213  8  1 1000  -21.1 1003.9    0.0    0.0   84.1  444.0
2013 213  8  1 1100  -21.4 1003.9    0.0    0.0   83.7  444.0
2013 213  8  1 1200  -22.1 1004.6    0.0    0.0   83.1  444.0
2013 213  8  1 1300  -22.4 1005.3    0.0    0.0   82.9  444.0
2013 213  8  1 1400  -21.9 1005.3    0.0    0.0   83.1  444.0
2013 213  8  1 1500  -21.7 1005.9    0.0    0.0   83.3  444.0
2013 213  8  1 1600  -20.8 1005.9    0.0    0.0   84.3  444.0
2013 213  8  1 1700  -19.4 1005.9    0.0    0.0   85.4  444.0
2013 213  8  1 1800  -18.2 1005.9    0.0    0.0   86.3  444.0
2013 213  8  1 1900  -17.4 1005.9    0.0    0.0   86.8  444.0
2013 213  8  1 2000  -17.2 1005.9    0.0    0.0   86.9  444.0
2013 213  8  1 2100  -17.3 1006.6    0.0    0.0   87.0  444.0
2013 213  8  1 2200  -17.8 1007.3    0.0    0.0   86.7  444.0
2013 213  8  1 2300  -17.5 1007.3    0.0    0.0   86.9  444.0
2013 214  8  2 0000  -16.9 1006.6    0.0    0.0   87.4  444.0
2013 214  8  2 0100  -17.1 1006.6    0.0    0.0   86.9  444.0
2013 214  8  2 0200  -17.3 1006.6    0.0    0.0   86.9  444.0
2013 214  8  2 0300  -17.5 1006.6    0.0    0.0   86.8  444.0
2013 214  8  2 0400  -17.8 1006.6    0.0    0.0   86.7  444.0
2013 214  8  2 0500  -17.8 1007.3    0.0    0.0   86.7  444.0
2013 214  8  2 0600  -17.8 1007.3    0.0    0.0   86.7  444.0
2013 214  8  2 0700  -17.8 1007.3    0.0    0.0   86.6  444.0
2013 214  8  2 0800  -17.8 1007.3    0.0    0.0   86.5  444.0
2013 214  8  2 0900  -17.6 1007.3    0.0    0.0   86.6  444.0
2013 214  8  2 1000  -17.4 1007.3    0.0    0.0   87.0  444.0
2013 214  8  2 1100  -17.1 1007.3    0.0    0.0   86.7  444.0
2013 214  8  2 1200  -17.2 1007.3    0.0    0.0   86.7  444.0
2013 214  8  2 1300  -17.2 1007.3    0.0    0.0   86.8  444.0
2013 214  8  2 1400  -17.3 1007.3    0.0    0.0   86.7  444.0
2013 214  8  2 1500  -17.3 1006.6    0.0    0.0   86.7  444.0
2013 214  8  2 1600  -17.5 1006.6    0.0    0.0   86.7  444.0
2013 214  8  2 1700  -17.8 1006.6    0.0    0.0   86.5  444.0
2013 214  8  2 1800  -17.8 1006.6    0.0    0.0   86.4  444.0
2013 214  8  2 1900  -18.0 1006.6    0.0    0.0   86.2  444.0
2013 214  8  2 2000  -18.2 1006.6    0.0    0.0   86.2  444.0
2013 214  8  2 2100  -18.2 1005.9    0.0    0.0   86.1  444.0
2013 214  8  2 2200  -18.2 1005.9    0.0    0.0   86.0  444.0
2013 214  8  2 2300  -18.2 1005.3    0.0    0.0   86.1  444.0
2013 215  8  3 0000  -18.2 1005.3    0.0    0.0   85.9  444.0
2013 215  8  3 0100  -18.1 1004.6    0.0    0.0   86.0  444.0
2013 215  8  3 0200  -17.9 1003.9    0.0    0.0   86.2  444.0
2013 215  8  3 0300  -18.0 1003.2    0.0    0.0   86.0  444.0
2013 215  8  3 0400  -18.0 1003.2    0.0    0.0   85.9  444.0
2013 215  8  3 0500  -18.0 1002.5    0.0    0.0   85.9  444.0
2013 215  8  3 0600  -17.9 1001.8    0.0    0.0   85.9  444.0
2013 215  8  3 0700  -17.8 1001.1    0.0    0.0   85.8  444.0
2013 215  8  3 0800  -17.7 1001.1    0.0    0.0   85.6  444.0
2013 215  8  3 0900  -17.7 1000.4    0.0    0.0   84.8  444.0
2013 215  8  3 1000  -17.8  999.1    0.0    0.0   85.6  444.0
2013 215  8  3 1100  -17.5  998.4    0.0    0.0   85.5  444.0
2013 215  8  3 1200  -17.6  998.4    0.0    0.0   85.4  444.0
2013 215  8  3 1300  -17.5  997.7    0.0    0.0   85.4  444.0
2013 215  8  3 1400  -16.0  996.3    0.0    0.0   85.7  444.0
2013 215  8  3 1500  -16.1  996.3    0.0    0.0   85.8  444.0
2013 215  8  3 1600  -16.7  994.9    0.0    0.0   85.7  444.0
2013 215  8  3 1700  -16.6  993.5    0.0    0.0   85.9  444.0
2013 215  8  3 1800  -16.2  992.8    0.0    0.0   85.8  444.0
2013 215  8  3 1900  -15.5  991.5    0.0    0.0   86.0  444.0
2013 215  8  3 2000  -15.2  990.8    0.0    0.0   85.9  444.0
2013 215  8  3 2100  -14.9  990.1    0.0    0.0   85.9  444.0
2013 215  8  3 2200  -14.4  989.4    0.0    0.0   86.1  444.0
2013 215  8  3 2300  -12.0  988.0    0.0    0.0   86.1  444.0
2013 216  8  4 0000  -12.2  986.6    0.0    0.0   86.2  444.0
2013 216  8  4 0100  -12.4  986.6    0.0    0.0   86.1  444.0
2013 216  8  4 0200  -14.2  987.3    0.0    0.0   86.0  444.0
2013 216  8  4 0300  -16.5  988.7    0.0    0.0   86.1  444.0
2013 216  8  4 0400  -16.2  988.0    0.0    0.0   86.0  444.0
2013 216  8  4 0500  -16.4  987.3    0.0    0.0   86.2  444.0
2013 216  8  4 0600  -16.6  987.3    0.0    0.0   86.1  444.0
2013 216  8  4 0700  -17.5  986.6    0.0    0.0   86.2  444.0
2013 216  8  4 0800  -16.3  986.0    0.0    0.0   86.5  444.0
2013 216  8  4 0900  -15.7  984.6    0.0    0.0   86.4  444.0
2013 216  8  4 1000  -15.2  983.2    0.0    0.0   86.6  444.0
2013 216  8  4 1100  -14.8  981.1    0.0    0.0   86.6  444.0
2013 216  8  4 1200  -14.2  979.7    0.0    0.0   86.8  444.0
2013 216  8  4 1300  -14.2  977.7    0.0    0.0   86.8  444.0
2013 216  8  4 1400  -12.6  975.6    0.0    0.0   87.3  444.0
2013 216  8  4 1500  -11.3  973.5    0.0    0.0   87.5  444.0
2013 216  8  4 1600  -10.7  972.2    0.0    0.0   88.2  444.0
