Year: 2013  Month: 09  ID: BAT  ARGOS:  8987  Name: ALEXANDER (TT!)     
Lat: 79.05S  Lon: 170.66E  Elev:   55m
2013 244  9  1 0000  -33.4  987.6    4.6  300.2   72.4  444.0
2013 244  9  1 0100  -33.7  988.1    4.2  304.9   70.4  444.0
2013 244  9  1 0200  -31.8  988.7    4.7  289.4   72.4  444.0
2013 244  9  1 0300  -30.4  989.4    4.8  273.0   74.3  444.0
2013 244  9  1 0400  -30.6  989.5    5.2  288.5   73.6  444.0
2013 244  9  1 0500  -32.1  990.7    3.9  288.6   70.8  444.0
2013 244  9  1 0600  -31.1  991.6    4.6  284.2   73.2  444.0
2013 244  9  1 0700  -29.8  990.8    6.5  252.9   74.5  444.0
2013 244  9  1 0800  -29.1  991.2    8.4  232.2   75.3  444.0
2013 244  9  1 0900  -28.0  991.2   10.8  215.7   76.2  444.0
2013 244  9  1 1000  -28.5  992.6    7.1  222.2   75.4  444.0
2013 244  9  1 1100  -29.5  992.6    3.5  273.7   74.8  444.0
2013 244  9  1 1200  -30.2  993.1    4.1  301.0   74.0  444.0
2013 244  9  1 1300  -31.0  992.5    6.7  258.9   72.4  444.0
2013 244  9  1 1400  -34.4  993.0    4.4  276.8   69.1  444.0
2013 244  9  1 1500  -31.8  993.1    3.7  321.3   72.9  444.0
2013 244  9  1 1600  -29.9  993.0    3.6  275.1   74.8  444.0
2013 244  9  1 1700  -31.5  992.7    3.7  282.4   72.2  444.0
2013 244  9  1 1800  -32.9  992.2    2.1  295.2   70.8  444.0
2013 244  9  1 1900  -33.4  992.3    4.8  246.7   70.4  444.0
2013 244  9  1 2000  -31.9  992.5    3.5  261.3   72.1  444.0
2013 244  9  1 2100  -34.7  992.4    2.5  296.5   68.7  444.0
2013 244  9  1 2200  -29.9  991.8    4.1  263.9   73.7  444.0
2013 244  9  1 2300  -32.5  992.0    4.9  260.3   71.2  444.0
2013 245  9  2 0000  -32.1  991.6    6.2  234.0   72.0  444.0
2013 245  9  2 0100  -32.5  991.9    5.0  238.7   72.1  444.0
2013 245  9  2 0200  -30.2  992.0    6.3  219.7   73.6  444.0
2013 245  9  2 0300  -31.1  992.1    5.2  222.6   73.0  444.0
2013 245  9  2 0400  -31.2  992.1    3.9  230.1   72.6  444.0
2013 245  9  2 0500  -31.6  992.1    4.7  234.1   72.6  444.0
2013 245  9  2 0600  -33.1  991.7    4.7  219.5   71.1  444.0
2013 245  9  2 0700  -34.8  991.9    2.5  168.3   69.4  444.0
2013 245  9  2 0800  -33.8  992.2    4.7  246.7   70.0  444.0
2013 245  9  2 0900  -33.9  992.4    4.3  209.8   70.3  444.0
2013 245  9  2 1000  -33.0  992.4    5.2  226.3   71.7  444.0
2013 245  9  2 1100  -29.8  991.9    5.7  220.3   73.9  444.0
2013 245  9  2 1200  -29.6  991.7    3.3  206.8   73.1  444.0
2013 245  9  2 1300  -29.2  991.4    3.6  215.2   75.0  444.0
2013 245  9  2 1400  -29.7  991.5    3.9  264.0   73.8  444.0
2013 245  9  2 1500  -30.0  991.5    5.3  318.2   74.7  444.0
2013 245  9  2 1600  -25.9  990.4    9.5  268.7   79.5  444.0
2013 245  9  2 1700  -26.8  990.1    7.3  288.7   77.7  444.0
2013 245  9  2 1800  -28.6  989.9    7.9  257.3   75.5  444.0
2013 245  9  2 1900  -29.5  990.4    4.3  252.4   74.3  444.0
2013 245  9  2 2000  -29.6  990.0    5.1  287.9   74.0  444.0
2013 245  9  2 2100  -33.1  990.5    4.3  289.9   71.1  444.0
2013 245  9  2 2200  -33.2  991.1    5.7  250.1   71.4  444.0
2013 245  9  2 2300  -34.3  991.3    3.2  239.9   69.9  444.0
2013 246  9  3 0000  -23.6  990.6    4.5  240.4   81.3  444.0
2013 246  9  3 0100  -27.2  990.3    6.2  276.3   76.5  444.0
2013 246  9  3 0200  -31.7  990.0    2.4  350.5   73.0  444.0
2013 246  9  3 0300  -34.3  989.9    3.1  350.5   69.1  444.0
2013 246  9  3 0400  -32.1  989.5    5.7  313.3   72.3  444.0
2013 246  9  3 0500  -30.5  989.4    4.7  305.2   75.2  444.0
2013 246  9  3 0600  -29.7  989.2    6.2  277.6   74.5  444.0
2013 246  9  3 0700  -29.2  988.7    6.9  260.1   75.4  444.0
2013 246  9  3 0800  -28.1  988.6    5.6  230.0   76.1  444.0
2013 246  9  3 0900  -28.5  988.4    3.0  211.6   75.8  444.0
2013 246  9  3 1000  -30.8  988.5    2.1  280.7   72.6  444.0
2013 246  9  3 1100  -32.2  988.2    2.8  326.2   72.7  444.0
2013 246  9  3 1200  -27.9  988.3    4.2  288.7   77.3  444.0
2013 246  9  3 1300  -29.2  988.7    3.4  291.5   75.3  444.0
2013 246  9  3 1400  -32.9  988.4    3.5  322.0   72.1  444.0
2013 246  9  3 1500  -32.5  988.4    4.5  284.6   72.5  444.0
2013 246  9  3 1600  -30.2  987.7    6.0  280.2   73.7  444.0
2013 246  9  3 1700  -28.4  987.1    6.1  286.7   76.1  444.0
2013 246  9  3 1800  -29.2  986.7    6.0  265.2   75.2  444.0
2013 246  9  3 1900  -31.3  985.7    5.3  276.5   72.7  444.0
2013 246  9  3 2000  -32.6  985.5    4.3  286.8   71.7  444.0
2013 246  9  3 2100  -32.2  985.3    4.7  293.3   72.6  444.0
2013 246  9  3 2200  -31.4  983.8    4.1  327.3   72.8  444.0
2013 246  9  3 2300  -32.2  982.6    3.3  337.9   72.0  444.0
2013 247  9  4 0000  -33.3  980.5    4.7  346.3   71.1  444.0
2013 247  9  4 0100  -31.1  979.0    4.5  340.0   72.6  444.0
2013 247  9  4 0200  -30.7  978.0    3.7  339.1   72.9  444.0
2013 247  9  4 0300  -31.6  977.1    3.3  314.9   72.6  444.0
2013 247  9  4 0400  -32.6  976.2    2.2  326.7   71.2  444.0
2013 247  9  4 0500  -34.3  975.9    2.1  336.1   69.0  444.0
2013 247  9  4 0600  -26.4  975.2    4.7  260.4   77.4  444.0
2013 247  9  4 0700  -27.0  974.5    5.1  309.7   77.1  444.0
2013 247  9  4 0800  -23.1  974.7    7.7  251.3   81.3  444.0
2013 247  9  4 0900  -24.0  974.0    7.1  232.6   79.9  444.0
2013 247  9  4 1000  -23.8  973.7    7.5  246.4   80.7  444.0
2013 247  9  4 1100  -27.2  973.7    4.9  285.8   77.2  444.0
2013 247  9  4 1200  -27.9  973.0    4.3  287.3   76.3  444.0
2013 247  9  4 1300  -31.3  973.9   11.5  210.1   73.0  444.0
2013 247  9  4 1400  -33.1  975.0    8.5  195.2   70.9  444.0
2013 247  9  4 1500  -34.7  976.0    7.8  204.0   69.1  444.0
2013 247  9  4 1600  -33.3  977.0   10.6  218.3   70.3  444.0
2013 247  9  4 1700  -35.1  978.4    7.6  224.1   69.1  444.0
2013 247  9  4 1800  -35.9  978.9    7.0  205.2   68.2  444.0
2013 247  9  4 1900  -34.6  980.1   11.2  210.9   69.4  444.0
2013 247  9  4 2000  -35.3  980.8   11.5  209.6   68.6  444.0
2013 247  9  4 2100  -35.9  981.9   10.0  215.7   67.8  444.0
2013 247  9  4 2200  -36.8  982.4    8.1  201.5   67.2  444.0
2013 247  9  4 2300  -37.5  983.1    6.6  212.6   66.2  444.0
2013 248  9  5 0000  -37.8  983.6    5.2  208.7   65.8  444.0
2013 248  9  5 0100  -37.4  984.9    2.8  245.5   66.6  444.0
2013 248  9  5 0200  -39.8  984.8    1.3  245.6   63.0  444.0
2013 248  9  5 0300  -39.8  984.0    0.6  245.5   63.0  444.0
2013 248  9  5 0400  -39.9  984.1    3.4  245.5   62.9  444.0
