Year: 2015  Month: 02  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2015  32  2  1 0000    3.6  980.9    7.6    1.0   77.0  444.0
2015  32  2  1 0100    3.8  981.1    9.4   16.0   75.0  444.0
2015  32  2  1 0200    4.0  981.1    9.2   17.0   76.3  444.0
2015  32  2  1 0300    3.4  981.1    6.8    2.0   79.1  444.0
2015  32  2  1 0400    2.9  980.6    7.8    1.0   81.9  444.0
2015  32  2  1 0500    3.5  980.4    8.1   19.0   77.0  444.0
2015  32  2  1 0600    3.0  980.2    6.7  357.0   83.0  444.0
2015  32  2  1 0700    2.4  980.4    7.2  336.0   87.6  444.0
2015  32  2  1 0800    2.3  980.8    6.6  332.0   89.2  444.0
2015  32  2  1 0900    2.0  981.0    4.2  314.0   91.1  444.0
2015  32  2  1 1000    1.7  981.1    3.7  292.0   91.0  444.0
2015  32  2  1 1100    1.3  981.2    3.2  301.0   96.0  444.0
2015  32  2  1 1200    1.6  980.9    6.8  312.0   94.3  444.0
2015  32  2  1 1300    1.5  980.9    4.9  314.0   95.0  444.0
2015  32  2  1 1400    1.7  980.8    5.2  313.0   92.7  444.0
2015  32  2  1 1500  444.0  444.0  444.0  444.0  444.0  444.0
2015  32  2  1 1600    2.3  979.9    4.3  300.0   88.0  444.0
2015  32  2  1 1700    2.0  979.4    7.0  309.0   91.2  444.0
2015  32  2  1 1800    2.2  979.1    5.7  305.0   86.2  444.0
2015  32  2  1 1900    3.0  978.3    4.8  305.0   79.0  444.0
2015  32  2  1 2000    2.9  977.7    3.6  123.0   85.8  444.0
2015  32  2  1 2100    2.5  977.1    2.3  109.0   88.0  444.0
2015  32  2  1 2200    2.6  976.0    1.7  114.0   88.4  444.0
2015  32  2  1 2300    2.5  975.0    3.2   98.0   80.0  444.0
2015  33  2  2 0000    3.1  974.0    1.7  144.0   70.9  444.0
2015  33  2  2 0100    2.7  444.0  444.0  444.0   75.7  444.0
2015  33  2  2 0200    2.2  973.2    1.3   91.0   79.5  444.0
2015  33  2  2 0300    1.5  973.0    1.7  336.0   88.6  444.0
2015  33  2  2 0400    1.6  973.2    1.6  337.0   84.1  444.0
2015  33  2  2 0500    1.7  973.7    1.8  127.0   86.0  444.0
2015  33  2  2 0600    1.5  974.4    0.2  292.0   87.1  444.0
2015  33  2  2 0700    0.7  974.8    2.8  336.0   91.0  444.0
2015  33  2  2 0800    1.2  975.5    3.0  298.0   90.0  444.0
2015  33  2  2 0900    1.2  976.3    2.3  306.0   92.0  444.0
2015  33  2  2 1000    1.2  977.0    2.7  318.0   92.9  444.0
2015  33  2  2 1100    1.1  977.5    2.5  324.0   94.0  444.0
2015  33  2  2 1200    0.8  978.0    3.3  323.0   96.5  444.0
2015  33  2  2 1300    1.3  978.4    2.9  316.0   95.0  444.0
2015  33  2  2 1400    0.6  978.9    2.4  297.0   98.0  444.0
2015  33  2  2 1500    0.8  979.6    2.5  295.0   98.0  444.0
2015  33  2  2 1600    0.7  980.2    3.6  245.0   98.3  444.0
2015  33  2  2 1700    0.9  980.9    2.6  267.0   98.0  444.0
2015  33  2  2 1800    0.7  981.5    3.4  272.0   98.2  444.0
2015  33  2  2 1900    0.9  981.9    6.5  242.0   98.0  444.0
2015  33  2  2 2000    1.2  982.5    6.3  250.0   93.8  444.0
2015  33  2  2 2100    1.2  983.2    6.9  262.0   94.8  444.0
2015  33  2  2 2200    1.3  983.8    6.3  264.0   94.0  444.0
2015  33  2  2 2300    1.2  984.5    8.0  257.0   94.7  444.0
2015  34  2  3 0000    0.8  985.2    8.8  214.0   98.0  444.0
2015  34  2  3 0100    1.0  986.8    4.8  228.0   96.0  444.0
2015  34  2  3 0200    1.2  987.9    6.7  233.0   91.0  444.0
2015  34  2  3 0300    0.8  988.9    6.9  232.0   95.0  444.0
2015  34  2  3 0400    0.9  989.9    9.4  222.0   88.1  444.0
2015  34  2  3 0500    1.0  991.0    7.6  220.0   86.0  444.0
2015  34  2  3 0600    1.1  991.9    6.1  224.0   88.0  444.0
2015  34  2  3 0700    1.1  992.5    4.7  226.0   87.5  444.0
2015  34  2  3 0800    1.3  993.3    5.1  242.0   89.0  444.0
2015  34  2  3 0900    1.2  994.3    6.2  236.0   92.0  444.0
2015  34  2  3 1000    1.2  995.3    5.6  232.0   91.0  444.0
2015  34  2  3 1100    1.3  995.9    6.0  230.0   93.0  444.0
2015  34  2  3 1200    1.2  996.3    6.5  223.0   91.3  444.0
2015  34  2  3 1300    1.4  997.2    4.8  226.0   91.1  444.0
2015  34  2  3 1400    1.3  997.3    5.9  230.0  444.0  444.0
2015  34  2  3 1500    0.8  998.1    6.0  231.0   95.0  444.0
2015  34  2  3 1600    1.3  998.6    6.2  231.0   91.5  444.0
2015  34  2  3 1700    0.5  999.1    4.8  219.0   87.0  444.0
2015  34  2  3 1800    1.5  999.7    4.5  228.0   89.0  444.0
2015  34  2  3 1900    1.6 1000.4    5.6  232.0   88.5  444.0
2015  34  2  3 2000    1.9 1000.7    5.1  233.0   88.0  444.0
2015  34  2  3 2100    2.4 1001.0    1.9  282.0   84.6  444.0
2015  34  2  3 2200    2.3 1001.1    2.0  239.0   84.0  444.0
2015  34  2  3 2300    1.9 1001.1    1.3  224.0   82.9  444.0
2015  35  2  4 0000    1.7 1001.5    1.2  278.0   82.8  444.0
2015  35  2  4 0100    0.7 1001.7    1.8   38.0   84.0  444.0
2015  35  2  4 0200    0.5 1001.3    0.8   47.0   87.0  444.0
2015  35  2  4 0300    0.7 1001.0    1.4  112.0   82.0  444.0
2015  35  2  4 0400    0.3 1000.9    1.2  136.0   84.0  444.0
