Year: 2015  Month: 07  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.50S  Lon: 170.79E  Elev:   34m
2015 182  7  1 0000  -31.4 1006.4    9.8  218.0   79.1  444.0
2015 182  7  1 0100  -31.4 1006.1   10.7  208.0   79.1  444.0
2015 182  7  1 0200  -31.5 1005.8    9.8  219.0   79.1  444.0
2015 182  7  1 0300  -31.9 1005.6   12.5  219.0   78.2  444.0
2015 182  7  1 0400  -32.6 1005.3   12.1  216.0   77.3  444.0
2015 182  7  1 0500  -32.1 1005.3   12.1  226.0   77.8  444.0
2015 182  7  1 0600  -32.6 1005.2   13.3  193.0   77.8  444.0
2015 182  7  1 0700  -32.8 1005.1   13.1  208.0   77.3  444.0
2015 182  7  1 0800  -32.6 1004.8   14.8  209.0   77.8  444.0
2015 182  7  1 0900  -32.9 1005.0   13.5  207.0   77.3  444.0
2015 182  7  1 1000  -33.4 1005.1   11.7  212.0   76.4  444.0
2015 182  7  1 1100  -33.4 1004.9   12.9  221.0   76.4  444.0
2015 182  7  1 1200  -33.5 1004.9   10.9  212.0   76.4  444.0
2015 182  7  1 1300  -34.4 1004.6   10.9  221.0   75.6  444.0
2015 182  7  1 1400  -34.8 1004.6   11.9  225.0   75.6  444.0
2015 182  7  1 1500  -34.8 1004.5   12.5  211.0   74.7  444.0
2015 182  7  1 1600  -34.4 1004.4    9.4  225.0   75.6  444.0
2015 182  7  1 1700  -34.4 1004.0   11.3  219.0   75.6  444.0
2015 182  7  1 1800  -34.6 1003.6   10.1  226.0   75.1  444.0
2015 182  7  1 1900  -34.5 1003.5   11.1  222.0   75.6  444.0
2015 182  7  1 2000  -33.9 1003.0   10.3  224.0   76.0  444.0
2015 182  7  1 2100  -33.6 1002.8   11.3  212.0   76.0  444.0
2015 182  7  1 2200  -33.4 1002.7    8.8  216.0   76.4  444.0
2015 182  7  1 2300  -32.6 1002.2   11.5  202.0   77.3  444.0
2015 183  7  2 0000  -33.1 1002.3   13.3  184.0   76.9  444.0
2015 183  7  2 0100  -34.1 1001.6   10.3  191.0   76.0  444.0
2015 183  7  2 0200  -35.0 1001.2    8.2  209.0   75.1  444.0
2015 183  7  2 0300  -35.6 1001.2    7.6  201.0   74.2  444.0
2015 183  7  2 0400  -36.6 1001.1    6.8  214.0   72.9  444.0
2015 183  7  2 0500  -38.0 1000.9    8.2  219.0   71.2  444.0
2015 183  7  2 0600  -38.4 1000.5    8.0  216.0   70.7  444.0
2015 183  7  2 0700  -38.5 1000.6    8.0  215.0   70.7  444.0
2015 183  7  2 0800  -38.2 1000.6    7.0  215.0   70.7  444.0
2015 183  7  2 0900  -38.6 1000.3    9.8  201.0   69.8  444.0
2015 183  7  2 1000  -38.8 1000.3    6.8  204.0   69.8  444.0
2015 183  7  2 1100  -39.5 1000.3    6.4  226.0   69.0  444.0
2015 183  7  2 1200  -39.4 1000.4    7.0  202.0   69.4  444.0
2015 183  7  2 1300  -39.5 1000.6    6.0  211.0   69.0  444.0
2015 183  7  2 1400  -38.9 1000.6    6.4  215.0   69.4  444.0
2015 183  7  2 1500  -39.1 1000.7    7.4  224.0   69.4  444.0
2015 183  7  2 1600  -39.1 1000.6    7.4  215.0   69.4  444.0
2015 183  7  2 1700  -39.2 1000.7    7.4  209.0   69.4  444.0
2015 183  7  2 1800  -39.8 1001.0    6.4  204.0   69.0  444.0
2015 183  7  2 1900  -39.9 1000.7    7.2  193.0   68.5  444.0
2015 183  7  2 2000  -40.0 1000.9    6.8  191.0   68.1  444.0
2015 183  7  2 2100  -40.1 1001.0    5.7  194.0   68.1  444.0
2015 183  7  2 2200  -40.5 1001.3    5.7  190.0   67.6  444.0
2015 183  7  2 2300  -40.4 1001.3    6.2  208.0   68.1  444.0
2015 184  7  3 0000  -40.1 1001.6    5.8  224.0   68.1  444.0
