Year: 2015  Month: 04  ID: HUG  ARGOS:  8935  Name: Hugo Island         
Lat: 64.97S  Lon:  64.67W  Elev:   25m
2015  91  4  1 0000   -1.8  965.7  444.0  444.0  444.0  444.0
2015  91  4  1 0100   -1.9  966.0  444.0  444.0  444.0  444.0
2015  91  4  1 0200   -1.8  965.6  444.0  444.0  444.0  444.0
2015  91  4  1 0300   -1.9  965.4  444.0  444.0  444.0  444.0
2015  91  4  1 0400   -2.2  964.9  444.0  444.0  444.0  444.0
2015  91  4  1 0500   -2.2  964.4  444.0  444.0  444.0  444.0
2015  91  4  1 0600   -2.5  964.4  444.0  444.0  444.0  444.0
2015  91  4  1 0700   -2.1  964.3  444.0  444.0  444.0  444.0
2015  91  4  1 0800   -1.9  964.4  444.0  444.0  444.0  444.0
2015  91  4  1 0900   -2.0  964.4  444.0  444.0  444.0  444.0
2015  91  4  1 1000   -1.9  964.4  444.0  444.0  444.0  444.0
2015  91  4  1 1100   -2.1  964.6  444.0  444.0  444.0  444.0
2015  91  4  1 1200   -2.1  964.7  444.0  444.0  444.0  444.0
2015  91  4  1 1300   -2.4  965.1  444.0  444.0  444.0  444.0
2015  91  4  1 1400   -2.0  965.4  444.0  444.0  444.0  444.0
2015  91  4  1 1500   -2.7  965.7  444.0  444.0  444.0  444.0
2015  91  4  1 1600   -2.6  965.9  444.0  444.0  444.0  444.0
2015  91  4  1 1700   -2.2  966.1  444.0  444.0  444.0  444.0
2015  91  4  1 1800   -2.8  966.9  444.0  444.0  444.0  444.0
2015  91  4  1 1900   -2.4  967.5  444.0  444.0  444.0  444.0
2015  91  4  1 2000   -2.5  967.5  444.0  444.0  444.0  444.0
2015  91  4  1 2100   -2.7  967.7  444.0  444.0  444.0  444.0
2015  91  4  1 2200   -2.4  967.5  444.0  444.0  444.0  444.0
2015  91  4  1 2300   -2.6  967.7  444.0  444.0  444.0  444.0
2015  92  4  2 0000   -2.7  968.0  444.0  444.0  444.0  444.0
2015  92  4  2 0100   -2.7  968.0  444.0  444.0  444.0  444.0
2015  92  4  2 0200   -2.8  968.0  444.0  444.0  444.0  444.0
2015  92  4  2 0300   -3.1  968.1  444.0  444.0  444.0  444.0
2015  92  4  2 0400   -3.4  967.9  444.0  444.0  444.0  444.0
2015  92  4  2 0500   -3.4  967.6  444.0  444.0  444.0  444.0
2015  92  4  2 0600   -3.5  967.2  444.0  444.0  444.0  444.0
2015  92  4  2 0700   -3.5  967.3  444.0  444.0  444.0  444.0
2015  92  4  2 0800   -3.3  967.0  444.0  444.0  444.0  444.0
2015  92  4  2 0900   -3.4  967.0  444.0  444.0  444.0  444.0
2015  92  4  2 1000   -3.4  967.2  444.0  444.0  444.0  444.0
2015  92  4  2 1100   -3.3  967.0  444.0  444.0  444.0  444.0
2015  92  4  2 1200   -3.2  967.3  444.0  444.0  444.0  444.0
2015  92  4  2 1300   -3.1  967.4  444.0  444.0  444.0  444.0
2015  92  4  2 1400   -3.2  967.5  444.0  444.0  444.0  444.0
2015  92  4  2 1500   -3.5  967.5  444.0  444.0  444.0  444.0
2015  92  4  2 1600   -3.2  967.5  444.0  444.0  444.0  444.0
2015  92  4  2 1700   -3.2  967.5  444.0  444.0  444.0  444.0
2015  92  4  2 1800   -3.1  967.5  444.0  444.0  444.0  444.0
2015  92  4  2 1900   -3.3  967.7  444.0  444.0  444.0  444.0
2015  92  4  2 2000   -3.7  967.5  444.0  444.0  444.0  444.0
