Year: 2015  Month: 05  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2015 121  5  1 0000    3.6  992.7    8.1   44.0   78.9  444.0
2015 121  5  1 0100    3.0  991.9   13.6   29.0   81.0  444.0
2015 121  5  1 0200    3.3  991.9   13.9   24.0   79.0  444.0
2015 121  5  1 0300    2.6  992.2   12.8   20.0   81.3  444.0
2015 121  5  1 0400    2.8  993.2   13.5   18.0   77.0  444.0
2015 121  5  1 0500    3.0  992.0    9.7   23.0   77.0  444.0
2015 121  5  1 0600    2.8  993.0    6.5   20.0   76.0  444.0
2015 121  5  1 0700    2.8  993.3    1.0   18.0   73.0  444.0
2015 121  5  1 0800    2.8  992.8    4.0   60.0   69.0  444.0
2015 121  5  1 0900    3.3  991.9   11.3   28.0   71.0  444.0
2015 121  5  1 1000    3.9  991.7    9.4   32.0   61.8  444.0
2015 121  5  1 1100    3.2  992.7    1.6  158.0   69.0  444.0
2015 121  5  1 1200    2.4  992.8    1.8  274.0   70.6  444.0
2015 121  5  1 1300    3.7  992.9    1.3  279.0   65.0  444.0
2015 121  5  1 1400    2.5  992.7    1.7  354.0   76.5  444.0
2015 121  5  1 1500    1.2  992.6    2.1  129.0   83.3  444.0
2015 121  5  1 1600    1.4  992.3    0.1   89.0   82.0  444.0
2015 121  5  1 1700    1.6  991.9    1.9  132.0   83.4  444.0
2015 121  5  1 1800    1.5  992.0    1.3  166.0   86.7  444.0
2015 121  5  1 1900    0.9  991.9    2.4  278.0   93.0  444.0
2015 121  5  1 2000    0.2  991.7    0.0    0.0   95.2  444.0
2015 121  5  1 2100   -0.1  991.4    0.1    1.0   95.0  444.0
2015 121  5  1 2200   -0.4  991.2    0.0    0.0   96.0  444.0
2015 121  5  1 2300   -0.5  990.7    0.5    7.0   96.0  444.0
2015 122  5  2 0000   -0.3  990.7    0.0    0.0   95.1  444.0
2015 122  5  2 0100   -0.4  990.4    0.7  252.0   91.2  444.0
2015 122  5  2 0200   -1.2  989.9    3.0  267.0  100.0  444.0
2015 122  5  2 0300   -1.1  989.2    1.1  327.0  100.0  444.0
2015 122  5  2 0400   -1.2  988.8    1.3  289.0  100.0  444.0
2015 122  5  2 0500   -1.0  988.2    1.9  315.0  100.0  444.0
2015 122  5  2 0600   -0.8  987.7    1.3   12.0  100.0  444.0
2015 122  5  2 0700   -1.2  987.2    3.3  198.0  100.0  444.0
2015 122  5  2 0800   -1.5  986.9    2.3  215.0  100.0  444.0
2015 122  5  2 0900   -1.7  986.1    2.4  201.0  100.0  444.0
2015 122  5  2 1000   -2.0  985.5    0.7  240.0  100.0  444.0
2015 122  5  2 1100   -2.3  985.3    1.9  238.0   99.8  444.0
