Year: 2016  Month: 08  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2016 214  8  1 0000   -2.1  987.8  444.0  444.0   95.5  444.0
2016 214  8  1 0100   -2.3  988.1  444.0  444.0   96.0  444.0
2016 214  8  1 0200   -2.7  988.3  444.0  444.0   93.6  444.0
2016 214  8  1 0300   -3.2  986.6  444.0  444.0   94.0  444.0
2016 214  8  1 0400   -3.2  985.3  444.0  444.0   91.1  444.0
2016 214  8  1 0500   -3.1  985.3  444.0  444.0   88.9  444.0
2016 214  8  1 0600   -3.2  985.5  444.0  444.0   88.0  444.0
2016 214  8  1 0700   -3.3  983.5  444.0  444.0   87.0  444.0
2016 214  8  1 0800   -3.0  983.0  444.0  444.0   89.0  444.0
2016 214  8  1 0900   -3.0  982.9  444.0  444.0   91.0  444.0
2016 214  8  1 1000   -2.9  982.4  444.0  444.0   88.0  444.0
2016 214  8  1 1100   -2.9  981.6  444.0  444.0   90.0  444.0
2016 214  8  1 1200   -2.8  981.6  444.0  444.0   95.0  444.0
2016 214  8  1 1300   -2.7  981.9  444.0  444.0   91.8  444.0
2016 214  8  1 1400   -2.7  981.6  444.0  444.0   90.7  444.0
2016 214  8  1 1500   -2.6  981.9  444.0  444.0   88.0  444.0
2016 214  8  1 1600   -2.6  981.4  444.0  444.0  444.0  444.0
2016 214  8  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2016 214  8  1 1800   -3.5  982.2  444.0  444.0  444.0  444.0
2016 214  8  1 1900   -5.8  984.3  444.0  444.0   83.0  444.0
2016 214  8  1 2000   -6.6  985.5  444.0  444.0   74.2  444.0
2016 214  8  1 2100   -8.3  989.1  444.0  444.0   83.0  444.0
2016 214  8  1 2200   -7.6  989.6  444.0  444.0   74.8  444.0
2016 214  8  1 2300   -7.2  990.0  444.0  444.0   72.0  444.0
2016 215  8  2 0000   -7.1  990.3  444.0  444.0   74.0  444.0
2016 215  8  2 0100   -7.5  991.3  444.0  444.0   70.0  444.0
2016 215  8  2 0200   -7.8  991.7  444.0  444.0   73.0  444.0
2016 215  8  2 0300   -8.7  992.7  444.0  444.0   68.0  444.0
2016 215  8  2 0400   -8.8  993.0  444.0  444.0   66.0  444.0
2016 215  8  2 0500   -9.5  993.2  444.0  444.0   87.0  444.0
2016 215  8  2 0600   -9.2  993.3  444.0  444.0   83.0  444.0
2016 215  8  2 0700   -8.2  994.2  444.0  444.0   69.0  444.0
2016 215  8  2 0800   -9.7  995.3  444.0  444.0   78.5  444.0
2016 215  8  2 0900   -9.6  995.8  444.0  444.0   82.1  444.0
2016 215  8  2 1000   -9.9  996.2  444.0  444.0   87.6  444.0
2016 215  8  2 1100  -10.3  996.4  444.0  444.0   91.0  444.0
2016 215  8  2 1200  -10.2  997.1  444.0  444.0   90.0  444.0
2016 215  8  2 1300  -10.1  997.8  444.0  444.0   89.8  444.0
2016 215  8  2 1400  -10.4  998.1  444.0  444.0   88.7  444.0
2016 215  8  2 1500  -10.1  998.8  444.0  444.0   88.9  444.0
2016 215  8  2 1600   -8.4  999.3  444.0  444.0   90.0  444.0
2016 215  8  2 1700   -8.4 1000.4  444.0  444.0   71.1  444.0
2016 215  8  2 1800   -8.7 1000.2  444.0  444.0   65.0  444.0
2016 215  8  2 1900   -9.3 1000.1  444.0  444.0   71.0  444.0
2016 215  8  2 2000   -9.1  999.7  444.0  444.0   71.0  444.0
2016 215  8  2 2100   -8.8  999.9  444.0  444.0   73.5  444.0
2016 215  8  2 2200   -9.2  999.1  444.0  444.0   73.6  444.0
2016 215  8  2 2300   -9.2  998.5  444.0  444.0   75.0  444.0
2016 216  8  3 0000  -10.5  997.4  444.0  444.0   81.8  444.0
2016 216  8  3 0100   -8.1  996.2  444.0  444.0   73.2  444.0
2016 216  8  3 0200   -6.9  994.8  444.0  444.0   79.1  444.0
2016 216  8  3 0300   -8.2  993.8  444.0  444.0   91.1  444.0
2016 216  8  3 0400   -7.1  991.7  444.0  444.0   91.0  444.0
2016 216  8  3 0500   -4.0  990.1  444.0  444.0   84.0  444.0
2016 216  8  3 0600   -4.0  988.1  444.0  444.0   85.4  444.0
2016 216  8  3 0700   -3.6  985.3  444.0  444.0   93.0  444.0
2016 216  8  3 0800   -2.5  983.9  444.0  444.0   82.7  444.0
2016 216  8  3 0900   -2.7  982.5  444.0  444.0   92.0  444.0
2016 216  8  3 1000   -1.9  982.5  444.0  444.0   91.9  444.0
2016 216  8  3 1100   -1.8  982.5  444.0  444.0   94.5  444.0
2016 216  8  3 1200   -1.8  982.4  444.0  444.0   93.0  444.0
2016 216  8  3 1300   -1.7  982.3  444.0  444.0   98.0  444.0
2016 216  8  3 1400   -1.7  981.6  444.0  444.0   99.0  444.0
2016 216  8  3 1500   -1.8  980.6  444.0  444.0   98.4  444.0
2016 216  8  3 1600   -1.8  979.3  444.0  444.0   96.4  444.0
2016 216  8  3 1700   -1.8  978.8  444.0  444.0   98.0  444.0
2016 216  8  3 1800   -1.8  979.4  444.0  444.0   99.0  444.0
2016 216  8  3 1900  444.0  444.0  444.0  444.0  444.0  444.0
2016 216  8  3 2000   -1.8  980.2  444.0  444.0   96.7  444.0
