Year: 2016  Month: 01  ID: BPT  ARGOS:  8921  Name: Bonaparte Point     
Lat: 64.78S  Lon:  64.07W  Elev:    8m
2016   1  1  1 0000    0.7 1003.3    0.7  118.0   93.4  444.0
2016   1  1  1 0100    0.6 1003.9    1.4   87.0   95.0  444.0
2016   1  1  1 0200    0.6 1003.8    3.0  115.0   95.3  444.0
2016   1  1  1 0300    0.5 1003.6    1.2   85.0   95.0  444.0
2016   1  1  1 0400    0.8 1003.7    1.1  133.0   95.7  444.0
2016   1  1  1 0500    0.7 1003.6    3.6  126.0   91.0  444.0
2016   1  1  1 0600    0.7 1003.3    2.2  135.0   91.0  444.0
2016   1  1  1 0700    2.2 1003.0    1.3  144.0   84.5  444.0
2016   1  1  1 0800    1.8 1002.7    2.5  139.0   88.0  444.0
2016   1  1  1 0900    3.1 1002.3    3.8   45.0   82.3  444.0
2016   1  1  1 1000    4.7 1001.5    8.6   26.0   73.9  444.0
2016   1  1  1 1100    4.5 1001.5    7.2   37.0   74.0  444.0
2016   1  1  1 1200    3.2 1001.4    3.6  136.0   79.7  444.0
2016   1  1  1 1300    3.7 1001.3    2.0  213.0   74.0  444.0
2016   1  1  1 1400    4.6 1001.1    5.3  260.0   74.8  444.0
2016   1  1  1 1500    4.2  999.9    7.7    9.0   77.0  444.0
2016   1  1  1 1600    4.8  999.7   14.6   16.0   77.3  444.0
2016   1  1  1 1700    5.2 1000.1   11.3   22.0   77.0  444.0
2016   1  1  1 1800    5.8 1001.0    1.5  354.0   74.9  444.0
2016   1  1  1 1900    6.0  999.5   15.4   25.0   77.4  444.0
2016   1  1  1 2000    5.9 1000.2   13.0   22.0   80.0  444.0
2016   1  1  1 2100    5.8 1001.5    8.5    3.0   76.0  444.0
2016   1  1  1 2200    5.6 1000.2   12.6   22.0   79.4  444.0
2016   1  1  1 2300    6.5  999.3   14.6   16.0   79.0  444.0
2016   2  1  2 0000    6.3  998.9   15.1   27.0   76.8  444.0
2016   2  1  2 0100    6.5  998.5   14.8   22.0   77.0  444.0
2016   2  1  2 0200    6.4  998.9   12.0   30.0   72.9  444.0
2016   2  1  2 0300    3.5  999.6    2.4  130.0   85.0  444.0
2016   2  1  2 0400    2.4  999.5    2.9  160.0   88.0  444.0
2016   2  1  2 0500    4.6  998.1    4.9   40.0   75.6  444.0
2016   2  1  2 0600    5.6  997.2    9.0   31.0   68.0  444.0
2016   2  1  2 0700    6.9  996.6   12.6   23.0   66.0  444.0
2016   2  1  2 0800    8.1  996.4   11.8   15.0   67.0  444.0
2016   2  1  2 0900    6.6  997.2    5.6  328.0   76.0  444.0
2016   2  1  2 1000    5.3  997.2    2.7   89.0   76.1  444.0
2016   2  1  2 1100    5.9  997.4    2.1  219.0   80.4  444.0
2016   2  1  2 1200    1.2  997.4    7.9  237.0   94.0  444.0
2016   2  1  2 1300    4.0  997.1    1.2   74.0   82.6  444.0
2016   2  1  2 1400    2.6  996.5    2.6  129.0   86.0  444.0
2016   2  1  2 1500  444.0  996.3    3.5  129.0  444.0  444.0
2016   2  1  2 1600    2.5  995.6    1.4  219.0   85.0  444.0
2016   2  1  2 1700    2.2  995.4  444.0  444.0  444.0  444.0
2016   2  1  2 1800    2.6  995.5    1.0  276.0   84.0  444.0
2016   2  1  2 1900    2.9  994.8    2.6   34.0   84.0  444.0
