Year: 2016  Month: 02  ID: HUG  ARGOS:  8935  Name: Hugo Island         
2016  37  2  6 1100  444.0  996.3  444.0  444.0  444.0  444.0
2016  37  2  6 1200  444.0  996.0  444.0  444.0  444.0  444.0
2016  37  2  6 1300  444.0  996.0  444.0  444.0  444.0  444.0
2016  37  2  6 1400  444.0  995.8  444.0  444.0  444.0  444.0
2016  37  2  6 1500  444.0  995.8  444.0  444.0  444.0  444.0
2016  37  2  6 1600  444.0  995.8  444.0  444.0  444.0  444.0
2016  37  2  6 1700  444.0  995.5  444.0  444.0  444.0  444.0
2016  37  2  6 1800  444.0  995.1  444.0  444.0  444.0  444.0
2016  37  2  6 1900  444.0  994.7  444.0  444.0  444.0  444.0
2016  37  2  6 2000  444.0  994.0  444.0  444.0  444.0  444.0
2016  37  2  6 2100  444.0  993.5  444.0  444.0  444.0  444.0
2016  37  2  6 2200  444.0  992.9  444.0  444.0  444.0  444.0
2016  37  2  6 2300  444.0  992.4  444.0  444.0  444.0  444.0
2016  38  2  7 0000  444.0  991.6  444.0  444.0  444.0  444.0
2016  38  2  7 0100  444.0  990.6  444.0  444.0  444.0  444.0
2016  38  2  7 0200  444.0  990.3  444.0  444.0  444.0  444.0
2016  38  2  7 0300  444.0  989.2  444.0  444.0  444.0  444.0
2016  38  2  7 0400  444.0  988.2  444.0  444.0  444.0  444.0
2016  38  2  7 0500  444.0  987.5  444.0  444.0  444.0  444.0
2016  38  2  7 0600  444.0  986.4  444.0  444.0  444.0  444.0
2016  38  2  7 0700  444.0  985.8  444.0  444.0  444.0  444.0
2016  38  2  7 0800  444.0  985.3  444.0  444.0  444.0  444.0
2016  38  2  7 0900  444.0  984.9  444.0  444.0  444.0  444.0
2016  38  2  7 1000  444.0  984.6  444.0  444.0  444.0  444.0
2016  38  2  7 1100  444.0  984.5  444.0  444.0  444.0  444.0
2016  38  2  7 1200  444.0  984.3  444.0  444.0  444.0  444.0
2016  38  2  7 1300  444.0  984.1  444.0  444.0  444.0  444.0
2016  38  2  7 1400  444.0  984.0  444.0  444.0  444.0  444.0
2016  38  2  7 1500  444.0  983.5  444.0  444.0  444.0  444.0
2016  38  2  7 1600  444.0  983.3  444.0  444.0  444.0  444.0
2016  38  2  7 1700  444.0  983.2  444.0  444.0  444.0  444.0
2016  38  2  7 1800  444.0  983.3  444.0  444.0  444.0  444.0
2016  38  2  7 1900  444.0  983.1  444.0  444.0  444.0  444.0
2016  38  2  7 2000  444.0  982.9  444.0  444.0  444.0  444.0
2016  38  2  7 2100  444.0  982.7  444.0  444.0  444.0  444.0
2016  38  2  7 2200  444.0  982.5  444.0  444.0  444.0  444.0
2016  38  2  7 2300  444.0  982.0  444.0  444.0  444.0  444.0
2016  39  2  8 0000  444.0  981.2  444.0  444.0  444.0  444.0
2016  39  2  8 0100  444.0  981.4  444.0  444.0  444.0  444.0
2016  39  2  8 0200  444.0  980.7  444.0  444.0  444.0  444.0
2016  39  2  8 0300  444.0  980.4  444.0  444.0  444.0  444.0
2016  39  2  8 0400  444.0  980.2  444.0  444.0  444.0  444.0
2016  39  2  8 0500  444.0  979.8  444.0  444.0  444.0  444.0
2016  39  2  8 0600  444.0  979.4  444.0  444.0  444.0  444.0
2016  39  2  8 0700  444.0  979.3  444.0  444.0  444.0  444.0
2016  39  2  8 0800  444.0  978.9  444.0  444.0  444.0  444.0
2016  39  2  8 0900  444.0  978.5  444.0  444.0  444.0  444.0
2016  39  2  8 1000  444.0  978.1  444.0  444.0  444.0  444.0
2016  39  2  8 1100  444.0  978.0  444.0  444.0  444.0  444.0
2016  39  2  8 1200  444.0  978.1  444.0  444.0  444.0  444.0
2016  39  2  8 1300  444.0  978.0  444.0  444.0  444.0  444.0
2016  39  2  8 1400  444.0  977.5  444.0  444.0  444.0  444.0
2016  39  2  8 1500  444.0  977.1  444.0  444.0  444.0  444.0
2016  39  2  8 1600  444.0  976.8  444.0  444.0  444.0  444.0
2016  39  2  8 1700  444.0  976.5  444.0  444.0  444.0  444.0
2016  39  2  8 1800  444.0  976.2  444.0  444.0  444.0  444.0
2016  39  2  8 1900  444.0  975.6  444.0  444.0  444.0  444.0
2016  39  2  8 2000  444.0  974.9  444.0  444.0  444.0  444.0
2016  39  2  8 2100  444.0  974.1  444.0  444.0  444.0  444.0
2016  39  2  8 2200  444.0  973.3  444.0  444.0  444.0  444.0
2016  39  2  8 2300  444.0  972.6  444.0  444.0  444.0  444.0
2016  40  2  9 0000  444.0  971.3  444.0  444.0  444.0  444.0
2016  40  2  9 0100  444.0  970.5  444.0  444.0  444.0  444.0
2016  40  2  9 0200  444.0  969.2  444.0  444.0  444.0  444.0
2016  40  2  9 0300  444.0  967.9  444.0  444.0  444.0  444.0
2016  40  2  9 0400  444.0  966.8  444.0  444.0  444.0  444.0
2016  40  2  9 0500  444.0  965.8  444.0  444.0  444.0  444.0
2016  40  2  9 0600  444.0  965.3  444.0  444.0  444.0  444.0
2016  40  2  9 0700  444.0  964.2  444.0  444.0  444.0  444.0
2016  40  2  9 0800  444.0  963.5  444.0  444.0  444.0  444.0
2016  40  2  9 0900  444.0  962.9  444.0  444.0  444.0  444.0
2016  40  2  9 1000  444.0  962.7  444.0  444.0  444.0  444.0
2016  40  2  9 1100  444.0  962.2  444.0  444.0  444.0  444.0
2016  40  2  9 1200  444.0  962.1  444.0  444.0  444.0  444.0
2016  40  2  9 1300  444.0  961.6  444.0  444.0  444.0  444.0
2016  40  2  9 1400  444.0  962.2  444.0  444.0  444.0  444.0
2016  40  2  9 1500  444.0  963.0  444.0  444.0  444.0  444.0
2016  40  2  9 1600  444.0  963.5  444.0  444.0  444.0  444.0
2016  40  2  9 1700  444.0  964.2  444.0  444.0  444.0  444.0
2016  40  2  9 1800  444.0  965.0  444.0  444.0  444.0  444.0
2016  40  2  9 1900  444.0  966.0  444.0  444.0  444.0  444.0
2016  40  2  9 2000  444.0  967.1  444.0  444.0  444.0  444.0
2016  40  2  9 2100  444.0  968.0  444.0  444.0  444.0  444.0
2016  40  2  9 2200  444.0  968.7  444.0  444.0  444.0  444.0
2016  40  2  9 2300  444.0  969.5  444.0  444.0  444.0  444.0
2016  41  2 10 0000  444.0  969.9  444.0  444.0  444.0  444.0
2016  41  2 10 0100  444.0  971.0  444.0  444.0  444.0  444.0
2016  41  2 10 0200  444.0  971.6  444.0  444.0  444.0  444.0
2016  41  2 10 0300  444.0  972.6  444.0  444.0  444.0  444.0
2016  41  2 10 0400  444.0  973.3  444.0  444.0  444.0  444.0
2016  41  2 10 0500  444.0  974.1  444.0  444.0  444.0  444.0
2016  41  2 10 0600  444.0  975.1  444.0  444.0  444.0  444.0
2016  41  2 10 0700  444.0  975.9  444.0  444.0  444.0  444.0
2016  41  2 10 0800  444.0  976.8  444.0  444.0  444.0  444.0
2016  41  2 10 0900  444.0  977.5  444.0  444.0  444.0  444.0
2016  41  2 10 1000  444.0  977.8  444.0  444.0  444.0  444.0
2016  41  2 10 1100  444.0  978.5  444.0  444.0  444.0  444.0
2016  41  2 10 1200  444.0  979.1  444.0  444.0  444.0  444.0
2016  41  2 10 1300  444.0  979.6  444.0  444.0  444.0  444.0
2016  41  2 10 1400  444.0  979.9  444.0  444.0  444.0  444.0
2016  41  2 10 1500  444.0  980.6  444.0  444.0  444.0  444.0
2016  41  2 10 1600  444.0  980.7  444.0  444.0  444.0  444.0
2016  41  2 10 1700  444.0  981.1  444.0  444.0  444.0  444.0
2016  41  2 10 1800  444.0  981.3  444.0  444.0  444.0  444.0
2016  41  2 10 1900  444.0  981.5  444.0  444.0  444.0  444.0
2016  41  2 10 2000  444.0  981.9  444.0  444.0  444.0  444.0
2016  41  2 10 2100  444.0  981.9  444.0  444.0  444.0  444.0
2016  41  2 10 2200  444.0  982.0  444.0  444.0  444.0  444.0
2016  41  2 10 2300  444.0  981.8  444.0  444.0  444.0  444.0
2016  42  2 11 0000  444.0  982.1  444.0  444.0  444.0  444.0
2016  42  2 11 0100  444.0  981.8  444.0  444.0  444.0  444.0
2016  42  2 11 0200  444.0  981.5  444.0  444.0  444.0  444.0
2016  42  2 11 0300  444.0  981.2  444.0  444.0  444.0  444.0
2016  42  2 11 0400  444.0  981.2  444.0  444.0  444.0  444.0
2016  42  2 11 0500  444.0  980.7  444.0  444.0  444.0  444.0
2016  42  2 11 0600  444.0  980.6  444.0  444.0  444.0  444.0
2016  42  2 11 0700  444.0  979.9  444.0  444.0  444.0  444.0
2016  42  2 11 0800  444.0  979.3  444.0  444.0  444.0  444.0
2016  42  2 11 0900  444.0  979.1  444.0  444.0  444.0  444.0
2016  42  2 11 1000  444.0  978.6  444.0  444.0  444.0  444.0
2016  42  2 11 1100  444.0  978.0  444.0  444.0  444.0  444.0
2016  42  2 11 1200  444.0  977.4  444.0  444.0  444.0  444.0
2016  42  2 11 1300  444.0  976.9  444.0  444.0  444.0  444.0
2016  42  2 11 1400  444.0  976.6  444.0  444.0  444.0  444.0
2016  42  2 11 1500  444.0  976.4  444.0  444.0  444.0  444.0
2016  42  2 11 1600  444.0  975.9  444.0  444.0  444.0  444.0
2016  42  2 11 1700  444.0  975.9  444.0  444.0  444.0  444.0
2016  42  2 11 1800  444.0  975.9  444.0  444.0  444.0  444.0
2016  42  2 11 1900  444.0  975.9  444.0  444.0  444.0  444.0
2016  42  2 11 2000  444.0  975.9  444.0  444.0  444.0  444.0
2016  42  2 11 2100  444.0  976.0  444.0  444.0  444.0  444.0
2016  42  2 11 2200  444.0  976.3  444.0  444.0  444.0  444.0
2016  42  2 11 2300  444.0  976.2  444.0  444.0  444.0  444.0
2016  43  2 12 0000  444.0  976.3  444.0  444.0  444.0  444.0
2016  43  2 12 0100  444.0  976.6  444.0  444.0  444.0  444.0
2016  43  2 12 0200  444.0  976.9  444.0  444.0  444.0  444.0
2016  43  2 12 0300  444.0  977.2  444.0  444.0  444.0  444.0
2016  43  2 12 0400  444.0  977.4  444.0  444.0  444.0  444.0
2016  43  2 12 0500  444.0  977.4  444.0  444.0  444.0  444.0
2016  43  2 12 0600  444.0  977.6  444.0  444.0  444.0  444.0
2016  43  2 12 0700  444.0  977.6  444.0  444.0  444.0  444.0
2016  43  2 12 0800  444.0  978.1  444.0  444.0  444.0  444.0
2016  43  2 12 0900  444.0  978.4  444.0  444.0  444.0  444.0
2016  43  2 12 1000  444.0  978.5  444.0  444.0  444.0  444.0
2016  43  2 12 1100  444.0  978.7  444.0  444.0  444.0  444.0
2016  43  2 12 1200  444.0  979.0  444.0  444.0  444.0  444.0
2016  43  2 12 1300  444.0  978.9  444.0  444.0  444.0  444.0
2016  43  2 12 1400  444.0  979.1  444.0  444.0  444.0  444.0
2016  43  2 12 1500  444.0  979.8  444.0  444.0  444.0  444.0
2016  43  2 12 1600  444.0  979.8  444.0  444.0  444.0  444.0
2016  43  2 12 1700  444.0  980.0  444.0  444.0  444.0  444.0
2016  43  2 12 1800  444.0  980.3  444.0  444.0  444.0  444.0
2016  43  2 12 1900  444.0  980.5  444.0  444.0  444.0  444.0
2016  43  2 12 2000  444.0  980.7  444.0  444.0  444.0  444.0
2016  43  2 12 2100  444.0  980.9  444.0  444.0  444.0  444.0
2016  43  2 12 2200  444.0  980.9  444.0  444.0  444.0  444.0
2016  43  2 12 2300  444.0  980.9  444.0  444.0  444.0  444.0
2016  44  2 13 0000  444.0  981.1  444.0  444.0  444.0  444.0
2016  44  2 13 0100  444.0  981.6  444.0  444.0  444.0  444.0
2016  44  2 13 0200  444.0  981.8  444.0  444.0  444.0  444.0
2016  44  2 13 0300  444.0  981.9  444.0  444.0  444.0  444.0
2016  44  2 13 0400  444.0  982.1  444.0  444.0  444.0  444.0
2016  44  2 13 0500  444.0  982.1  444.0  444.0  444.0  444.0
2016  44  2 13 0600  444.0  982.1  444.0  444.0  444.0  444.0
2016  44  2 13 0700  444.0  982.4  444.0  444.0  444.0  444.0
2016  44  2 13 0800  444.0  982.4  444.0  444.0  444.0  444.0
2016  44  2 13 0900  444.0  982.7  444.0  444.0  444.0  444.0
2016  44  2 13 1000  444.0  982.9  444.0  444.0  444.0  444.0
2016  44  2 13 1100  444.0  983.0  444.0  444.0  444.0  444.0
2016  44  2 13 1200  444.0  983.2  444.0  444.0  444.0  444.0
2016  44  2 13 1300  444.0  983.2  444.0  444.0  444.0  444.0
2016  44  2 13 1400  444.0  983.2  444.0  444.0  444.0  444.0
2016  44  2 13 1500  444.0  983.5  444.0  444.0  444.0  444.0
2016  44  2 13 1600  444.0  983.7  444.0  444.0  444.0  444.0
2016  44  2 13 1700  444.0  984.0  444.0  444.0  444.0  444.0
2016  44  2 13 1800  444.0  984.0  444.0  444.0  444.0  444.0
2016  44  2 13 1900  444.0  983.8  444.0  444.0  444.0  444.0
2016  44  2 13 2000  444.0  984.0  444.0  444.0  444.0  444.0
2016  44  2 13 2100  444.0  984.1  444.0  444.0  444.0  444.0
2016  44  2 13 2200  444.0  984.2  444.0  444.0  444.0  444.0
2016  44  2 13 2300  444.0  984.0  444.0  444.0  444.0  444.0
2016  45  2 14 0000  444.0  984.5  444.0  444.0  444.0  444.0
2016  45  2 14 0100  444.0  984.4  444.0  444.0  444.0  444.0
2016  45  2 14 0200  444.0  984.7  444.0  444.0  444.0  444.0
2016  45  2 14 0300  444.0  984.7  444.0  444.0  444.0  444.0
2016  45  2 14 0400  444.0  984.9  444.0  444.0  444.0  444.0
2016  45  2 14 0500  444.0  985.0  444.0  444.0  444.0  444.0
2016  45  2 14 0600  444.0  985.0  444.0  444.0  444.0  444.0
2016  45  2 14 0700  444.0  985.2  444.0  444.0  444.0  444.0
2016  45  2 14 0800  444.0  985.5  444.0  444.0  444.0  444.0
2016  45  2 14 0900  444.0  985.7  444.0  444.0  444.0  444.0
2016  45  2 14 1000  444.0  985.8  444.0  444.0  444.0  444.0
2016  45  2 14 1100  444.0  985.8  444.0  444.0  444.0  444.0
2016  45  2 14 1200  444.0  985.7  444.0  444.0  444.0  444.0
2016  45  2 14 1300  444.0  985.4  444.0  444.0  444.0  444.0
2016  45  2 14 1400  444.0  985.4  444.0  444.0  444.0  444.0
2016  45  2 14 1500  444.0  985.2  444.0  444.0  444.0  444.0
2016  45  2 14 1600  444.0  985.0  444.0  444.0  444.0  444.0
2016  45  2 14 1700  444.0  984.7  444.0  444.0  444.0  444.0
2016  45  2 14 1800  444.0  984.2  444.0  444.0  444.0  444.0
2016  45  2 14 1900  444.0  983.9  444.0  444.0  444.0  444.0
2016  45  2 14 2000  444.0  983.7  444.0  444.0  444.0  444.0
2016  45  2 14 2100  444.0  983.2  444.0  444.0  444.0  444.0
2016  45  2 14 2200  444.0  983.0  444.0  444.0  444.0  444.0
2016  45  2 14 2300  444.0  982.7  444.0  444.0  444.0  444.0
2016  46  2 15 0000  444.0  982.5  444.0  444.0  444.0  444.0
2016  46  2 15 0100  444.0  982.3  444.0  444.0  444.0  444.0
2016  46  2 15 0200  444.0  981.6  444.0  444.0  444.0  444.0
2016  46  2 15 0300  444.0  981.1  444.0  444.0  444.0  444.0
2016  46  2 15 0400  444.0  980.8  444.0  444.0  444.0  444.0
2016  46  2 15 0500  444.0  980.5  444.0  444.0  444.0  444.0
2016  46  2 15 0600  444.0  980.0  444.0  444.0  444.0  444.0
2016  46  2 15 0700  444.0  979.7  444.0  444.0  444.0  444.0
2016  46  2 15 0800  444.0  979.4  444.0  444.0  444.0  444.0
2016  46  2 15 0900  444.0  979.0  444.0  444.0  444.0  444.0
2016  46  2 15 1000  444.0  978.4  444.0  444.0  444.0  444.0
2016  46  2 15 1100  444.0  978.2  444.0  444.0  444.0  444.0
2016  46  2 15 1200  444.0  977.9  444.0  444.0  444.0  444.0
2016  46  2 15 1300  444.0  977.2  444.0  444.0  444.0  444.0
2016  46  2 15 1400  444.0  976.6  444.0  444.0  444.0  444.0
2016  46  2 15 1500  444.0  976.1  444.0  444.0  444.0  444.0
2016  46  2 15 1600  444.0  975.6  444.0  444.0  444.0  444.0
2016  46  2 15 1700  444.0  974.8  444.0  444.0  444.0  444.0
2016  46  2 15 1800  444.0  974.0  444.0  444.0  444.0  444.0
2016  46  2 15 1900  444.0  972.9  444.0  444.0  444.0  444.0
2016  46  2 15 2000  444.0  972.2  444.0  444.0  444.0  444.0
2016  46  2 15 2100  444.0  971.6  444.0  444.0  444.0  444.0
2016  46  2 15 2200  444.0  970.8  444.0  444.0  444.0  444.0
2016  46  2 15 2300  444.0  969.9  444.0  444.0  444.0  444.0
2016  47  2 16 0000  444.0  969.3  444.0  444.0  444.0  444.0
2016  47  2 16 0100  444.0  968.3  444.0  444.0  444.0  444.0
2016  47  2 16 0200  444.0  967.8  444.0  444.0  444.0  444.0
2016  47  2 16 0300  444.0  967.2  444.0  444.0  444.0  444.0
2016  47  2 16 0400  444.0  965.9  444.0  444.0  444.0  444.0
2016  47  2 16 0500  444.0  964.9  444.0  444.0  444.0  444.0
2016  47  2 16 0600  444.0  963.9  444.0  444.0  444.0  444.0
2016  47  2 16 0700  444.0  963.0  444.0  444.0  444.0  444.0
2016  47  2 16 0800  444.0  962.3  444.0  444.0  444.0  444.0
2016  47  2 16 0900  444.0  961.8  444.0  444.0  444.0  444.0
2016  47  2 16 1000  444.0  960.8  444.0  444.0  444.0  444.0
2016  47  2 16 1100  444.0  961.3  444.0  444.0  444.0  444.0
2016  47  2 16 1200  444.0  961.0  444.0  444.0  444.0  444.0
2016  47  2 16 1300  444.0  960.4  444.0  444.0  444.0  444.0
2016  47  2 16 1400  444.0  960.5  444.0  444.0  444.0  444.0
2016  47  2 16 1500  444.0  960.4  444.0  444.0  444.0  444.0
2016  47  2 16 1600  444.0  960.7  444.0  444.0  444.0  444.0
2016  47  2 16 1700  444.0  961.3  444.0  444.0  444.0  444.0
2016  47  2 16 1800  444.0  961.7  444.0  444.0  444.0  444.0
2016  47  2 16 1900  444.0  962.2  444.0  444.0  444.0  444.0
2016  47  2 16 2000  444.0  962.9  444.0  444.0  444.0  444.0
2016  47  2 16 2100  444.0  963.6  444.0  444.0  444.0  444.0
2016  47  2 16 2200  444.0  964.4  444.0  444.0  444.0  444.0
2016  47  2 16 2300  444.0  965.2  444.0  444.0  444.0  444.0
