Year: 2002  Month: 09  ID: DIS  ARGOS:  8932  Name: Dismal Island       
Lat: 68.08S  Lon:  68.82W  Elev:   10m
2002 244  9  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 244  9  1 0100   -2.1  444.0   10.6  356.0   98.2  444.0
2002 244  9  1 0200   -2.8  444.0    8.3  356.0   95.8  444.0
2002 244  9  1 0300   -3.6  979.7    6.8  354.0   96.0  444.0
2002 244  9  1 0400   -4.4  444.0    8.0  354.0   97.0  444.0
2002 244  9  1 0500   -5.1  980.4    4.1  353.0   96.9  444.0
2002 244  9  1 0600   -5.8  444.0    0.0    0.0   96.7  444.0
2002 244  9  1 0700   -6.2  444.0  444.0  444.0   96.3  444.0
2002 244  9  1 0800   -6.2  979.7    3.7  124.0   96.5  444.0
2002 244  9  1 0900   -6.0  444.0    2.7  145.0   96.7  444.0
2002 244  9  1 1000   -5.7  978.4    2.6  193.0   96.8  444.0
2002 244  9  1 1100   -6.0  444.0    1.8  161.0   96.7  444.0
2002 244  9  1 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002 244  9  1 1300   -7.1  976.3    4.6  200.0   95.7  444.0
2002 244  9  1 1400   -7.0  444.0    5.7  212.0  444.0  444.0
2002 244  9  1 1500   -8.3  974.9    5.8  204.0   94.7  444.0
2002 244  9  1 1600   -7.9  974.9    5.0  208.0   95.0  444.0
2002 244  9  1 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 244  9  1 1800   -7.3  974.2    4.7  206.0   95.4  444.0
2002 244  9  1 1900   -6.8  444.0    4.7  228.0   96.1  444.0
2002 244  9  1 2000   -7.7  974.2    4.8  249.0   94.4  444.0
2002 244  9  1 2100   -9.0  444.0    7.1  240.0   94.0  444.0
2002 244  9  1 2200  444.0  444.0    6.1  208.0  444.0  444.0
2002 244  9  1 2300   -9.9  444.0    5.2  241.0   93.5  444.0
2002 245  9  2 0000   -9.9  444.0    5.4  244.0   93.3  444.0
2002 245  9  2 0100  -11.2  976.3    6.1  227.0   92.7  444.0
2002 245  9  2 0200  -12.6  444.0    5.8  243.0   91.0  444.0
2002 245  9  2 0300  -13.3  978.4    2.8  224.0   90.6  444.0
2002 245  9  2 0400  -14.0  444.0    5.7  215.0   89.5  444.0
2002 245  9  2 0500  -12.7  444.0    3.5  295.0   91.4  444.0
2002 245  9  2 0600  -12.2  981.1    5.1  269.0   91.6  444.0
2002 245  9  2 0700  -11.8  444.0    4.5  269.0   91.5  444.0
2002 245  9  2 0800  -11.5  982.5    5.3  290.0   92.0  444.0
2002 245  9  2 0900  -11.1  983.2    7.4  288.0   92.1  444.0
2002 245  9  2 1000  444.0  444.0  444.0  444.0  444.0  444.0
2002 245  9  2 1100  -12.1  986.0    4.0  328.0   91.3  444.0
2002 245  9  2 1200  -13.1  444.0    4.0  329.0   90.8  444.0
2002 245  9  2 1300  -14.0  988.0    3.5  353.0   90.5  444.0
2002 245  9  2 1400  -12.6  444.0    4.2  350.0   91.4  444.0
2002 245  9  2 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 245  9  2 1600  -10.2  990.8    3.6  328.0   81.3  444.0
2002 245  9  2 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 245  9  2 1800   -9.2  992.2    6.6  316.0   82.4  444.0
2002 245  9  2 1900   -9.5  444.0    8.0  330.0   84.0  444.0
2002 245  9  2 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 245  9  2 2100  -11.2  994.2    7.3  333.0   86.2  444.0
2002 245  9  2 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 245  9  2 2300  -13.0  997.0    2.7  356.0   86.2  444.0
2002 246  9  3 0000  -14.9  444.0    5.4  358.0   88.3  444.0
2002 246  9  3 0100  -12.5  997.7    7.1  356.0   90.4  444.0
2002 246  9  3 0200  -12.5  444.0    7.4  356.0   90.0  444.0
2002 246  9  3 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 0400  -14.2  999.1    6.4  356.0   89.3  444.0
2002 246  9  3 0500  -15.5  444.0    4.4    2.0   88.0  444.0
2002 246  9  3 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 0700  -13.8  999.7    3.4  352.0   89.6  444.0
2002 246  9  3 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 0900  -20.2 1000.4    2.0  243.0   84.2  444.0
2002 246  9  3 1000  -18.8  444.0    0.0    0.0   85.8  444.0
2002 246  9  3 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 1200  -20.3 1001.8    0.0    0.0   84.1  444.0
2002 246  9  3 1300  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 1400  -20.5 1002.5    1.1  245.0   86.1  444.0
2002 246  9  3 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 1600  -16.2 1002.5    0.0    0.0   84.9  444.0
2002 246  9  3 1700  -16.5  444.0    0.0    0.0   84.6  444.0
2002 246  9  3 1800  -18.6  444.0  444.0  444.0   77.0  444.0
2002 246  9  3 1900  -19.4  444.0    1.3  178.0   81.5  444.0
2002 246  9  3 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 246  9  3 2100  -19.5 1003.2    0.0    0.0   84.1  444.0
2002 246  9  3 2200  -18.9  444.0    1.9  245.0   84.8  444.0
2002 246  9  3 2300  -18.5 1003.2    0.0    0.0   85.3  444.0
2002 247  9  4 0000  -16.8  444.0    1.5  276.0   86.7  444.0
2002 247  9  4 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002 247  9  4 0200  444.0 1003.2    1.5  213.0   84.9  444.0
2002 247  9  4 0300  -19.7  444.0    1.7  201.0   84.6  444.0
2002 247  9  4 0400  -20.2 1003.2    0.5  259.0   84.1  444.0
2002 247  9  4 0500  -20.4 1003.2    0.0    0.0   83.7  444.0
2002 247  9  4 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 247  9  4 0700  -22.3 1003.2    2.0  220.0   81.7  444.0
2002 247  9  4 0800  -22.9  444.0    0.5  267.0   81.4  444.0
2002 247  9  4 0900  -22.6 1003.9    1.5  206.0   82.0  444.0
2002 247  9  4 1000  -22.6  444.0    2.2  128.0  444.0  444.0
2002 247  9  4 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 247  9  4 1200  -24.9 1004.6    0.0    0.0   80.4  444.0
2002 247  9  4 1300  -24.5  444.0    1.9  221.0   80.4  444.0
2002 247  9  4 1400  -23.5 1004.6    2.1  191.0   79.9  444.0
2002 247  9  4 1500  -22.8  444.0    2.9  191.0   80.3  444.0
2002 247  9  4 1600  -21.9  444.0    2.0  223.0   82.1  444.0
2002 247  9  4 1700  -20.6  444.0    3.2  199.0   82.2  444.0
2002 247  9  4 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 247  9  4 1900  -20.9 1005.3    2.7  220.0   81.7  444.0
2002 247  9  4 2000  -22.4  444.0    3.5  191.0   80.2  444.0
2002 247  9  4 2100  -23.6 1005.3    2.4  191.0   79.8  444.0
2002 247  9  4 2200  -25.0  444.0    2.6  187.0   79.7  444.0
2002 247  9  4 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 0000  -23.8 1005.9    2.2  183.0   81.3  444.0
2002 248  9  5 0100  -24.2  444.0    3.6  188.0   80.4  444.0
2002 248  9  5 0200  -24.6 1006.6    2.6  186.0   80.1  444.0
2002 248  9  5 0300  -25.2  444.0    1.4  148.0   79.1  444.0
2002 248  9  5 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 0500  -26.0 1006.6    3.5  198.0   78.3  444.0
2002 248  9  5 0600  -26.3  444.0    0.0    0.0   78.6  444.0
2002 248  9  5 0700  -26.4 1007.3    0.0    0.0   78.1  444.0
2002 248  9  5 0800  -26.2  444.0    1.7  187.0   79.1  444.0
2002 248  9  5 0900  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 1000  -23.5 1008.0    0.1  149.0   81.1  444.0
2002 248  9  5 1100  -22.6  444.0    1.4  124.0   81.6  444.0
2002 248  9  5 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 1300  -21.4 1008.7    0.0    0.0   83.3  444.0
2002 248  9  5 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 1500  -20.9  444.0    1.9  150.0   73.0  444.0
2002 248  9  5 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 1700  444.0  444.0    0.6  141.0   62.5  444.0
2002 248  9  5 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 248  9  5 1900  -19.2 1010.1    0.9  124.0   66.2  444.0
2002 248  9  5 2000  -17.8  444.0    0.0    0.0   71.8  444.0
2002 248  9  5 2100  -19.8 1010.8    0.0    0.0   76.6  444.0
2002 248  9  5 2200  -24.8  444.0    1.9  132.0   78.6  444.0
2002 248  9  5 2300  -23.8  444.0    1.2  106.0   80.3  444.0
2002 249  9  6 0000  -25.2 1011.5    2.8  154.0   78.7  444.0
2002 249  9  6 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002 249  9  6 0200  -26.2 1012.2    2.4  157.0   78.1  444.0
2002 249  9  6 0300  -26.2  444.0    1.9  145.0   78.2  444.0
2002 249  9  6 0400  -25.9  444.0    2.8  124.0   79.0  444.0
2002 249  9  6 0500  -26.0 1012.8    2.3  157.0   78.7  444.0
2002 249  9  6 0600  -27.1  444.0    3.0  178.0   77.4  444.0
2002 249  9  6 0700  -26.8  444.0    2.6  163.0   77.6  444.0
2002 249  9  6 0800  -28.0  444.0    3.8  201.0   76.6  444.0
2002 249  9  6 0900  -27.4  444.0    3.5  203.0   76.7  444.0
2002 249  9  6 1000  -25.9 1014.2    4.1  218.0   78.6  444.0
2002 249  9  6 1100  -26.0 1014.2    3.2  205.0   78.3  444.0
2002 249  9  6 1200  -25.4  444.0    2.2  144.0   79.0  444.0
2002 249  9  6 1300  -24.7  444.0    1.9  211.0   76.5  444.0
2002 249  9  6 1400  -23.8  444.0    2.0  194.0   78.8  444.0
2002 249  9  6 1500  -21.9  444.0    2.1  199.0   78.1  444.0
2002 249  9  6 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002 249  9  6 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 249  9  6 1800  -17.5  444.0    1.6  164.0   68.7  444.0
2002 249  9  6 1900  -17.2  444.0    1.1  143.0   66.0  444.0
2002 249  9  6 2000  -20.6 1016.3    2.7  179.0   72.9  444.0
2002 249  9  6 2100  -22.9  444.0    2.1  233.0   75.3  444.0
2002 249  9  6 2200  -24.6 1016.3    1.4  129.0   78.0  444.0
2002 249  9  6 2300  -24.9 1017.0    1.9  192.0   79.0  444.0
2002 250  9  7 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 250  9  7 0100  -26.6  444.0    2.9  179.0   77.3  444.0
2002 250  9  7 0200  -27.7  444.0    1.4  142.0   76.8  444.0
2002 250  9  7 0300  -28.0 1016.3    2.4  152.0   76.5  444.0
2002 250  9  7 0400  -27.4  444.0    1.0  104.0   76.8  444.0
2002 250  9  7 0500  -25.4  444.0    0.0    0.0   79.0  444.0
2002 250  9  7 0600  -24.5  444.0    0.8   86.0   79.6  444.0
2002 250  9  7 0700  -23.0  444.0    0.0    0.0   80.7  444.0
2002 250  9  7 0800  -21.1 1016.3    1.6   43.0   82.4  444.0
2002 250  9  7 0900  -19.2 1015.6    0.9   34.0   83.9  444.0
2002 250  9  7 1000  -17.9  444.0    0.0    0.0   84.1  444.0
2002 250  9  7 1100  -16.6 1015.6    1.3   17.0   82.9  444.0
2002 250  9  7 1200  -15.2  444.0    1.5   34.0   81.8  444.0
2002 250  9  7 1300  444.0  444.0  444.0  444.0  444.0  444.0
2002 250  9  7 1400  -12.5 1015.6    0.0    0.0   78.8  444.0
2002 250  9  7 1500  -13.3 1015.6    0.5   78.0   78.0  444.0
2002 250  9  7 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002 250  9  7 1700  -13.0 1015.6    2.6  174.0   83.7  444.0
2002 250  9  7 1800  -12.5  444.0    2.1  116.0   75.3  444.0
2002 250  9  7 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002 250  9  7 2000  -12.9  444.0    1.6  234.0   74.3  444.0
2002 250  9  7 2100  -15.0 1014.9    2.2  215.0   82.6  444.0
2002 250  9  7 2200  -16.4  444.0    2.4  172.0   84.3  444.0
2002 250  9  7 2300  -16.7  444.0    3.5  170.0   84.3  444.0
2002 251  9  8 0000  -16.9  444.0    2.3  170.0   81.9  444.0
2002 251  9  8 0100  -17.6 1014.9    2.4  173.0   82.1  444.0
2002 251  9  8 0200  -16.9 1014.2    2.8  235.0   81.5  444.0
2002 251  9  8 0300  -16.3  444.0    2.8  294.0   80.0  444.0
2002 251  9  8 0400  -17.6  444.0    1.2  315.0   79.5  444.0
2002 251  9  8 0500  -18.0  444.0    0.0    0.0   83.5  444.0
2002 251  9  8 0600  -16.8  444.0    1.1   34.0   80.9  444.0
2002 251  9  8 0700  -16.8 1014.9    0.0    0.0   84.0  444.0
2002 251  9  8 0800  -17.5  444.0    2.8  129.0   84.2  444.0
2002 251  9  8 0900  -17.7 1014.2    2.2  121.0   83.7  444.0
2002 251  9  8 1000  -18.3  444.0    0.7  201.0   81.5  444.0
2002 251  9  8 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 251  9  8 1200  -18.1 1013.5    3.0  124.0   83.1  444.0
2002 251  9  8 1300  -17.6  444.0    2.8  159.0   79.8  444.0
2002 251  9  8 1400  -17.5 1012.8    3.5  151.0   77.6  444.0
2002 251  9  8 1500  -16.7  444.0    2.2  289.0   74.4  444.0
2002 251  9  8 1600  -16.2  444.0    2.7  188.0   73.9  444.0
2002 251  9  8 1700  -14.6 1012.2    1.8  124.0   68.3  444.0
2002 251  9  8 1800  -14.9  444.0    1.8   54.0   61.0  444.0
2002 251  9  8 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002 251  9  8 2000  -16.0  444.0    1.5  348.0   67.0  444.0
2002 251  9  8 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002 251  9  8 2200  -16.1 1012.2    0.1  334.0   82.1  444.0
2002 251  9  8 2300  -14.6  444.0    0.0    0.0   87.7  444.0
2002 252  9  9 0000  -15.6 1012.8    0.0    0.0   86.3  444.0
2002 252  9  9 0100  -15.5  444.0    2.0   34.0   88.3  444.0
2002 252  9  9 0200  -14.1  444.0    4.0   32.0   89.2  444.0
2002 252  9  9 0300  -11.5  444.0    3.5    7.0   91.2  444.0
2002 252  9  9 0400  -12.3  444.0    3.1   34.0   90.6  444.0
2002 252  9  9 0500  -11.3  444.0    2.1   35.0   91.1  444.0
2002 252  9  9 0600  -13.9  444.0    1.8   76.0   89.1  444.0
2002 252  9  9 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002 252  9  9 0800  -13.9 1013.5    4.4  117.0   89.3  444.0
2002 252  9  9 0900  -11.4  444.0    4.4   48.0   91.8  444.0
2002 252  9  9 1000  -12.6 1013.5    3.6  118.0   90.6  444.0
2002 252  9  9 1100  -11.5  444.0    4.0  145.0   91.5  444.0
2002 252  9  9 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002 252  9  9 1300   -9.8 1012.8    4.8  124.0   93.2  444.0
2002 252  9  9 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002 252  9  9 1500   -7.3 1011.5    4.6   74.0   86.9  444.0
2002 252  9  9 1600   -5.8  444.0    6.1   79.0   86.4  444.0
2002 252  9  9 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 252  9  9 1800   -5.8 1010.8    5.6   81.0   87.6  444.0
2002 252  9  9 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002 252  9  9 2000   -4.8  444.0    4.5   78.0   87.2  444.0
2002 252  9  9 2100   -5.1  444.0    1.3  124.0   90.9  444.0
2002 252  9  9 2200   -3.7 1010.1    2.3   58.0   92.5  444.0
2002 252  9  9 2300   -2.8 1009.4    3.3   50.0   89.0  444.0
2002 253  9 10 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 0100   -2.1 1008.0    8.2   37.0   90.1  444.0
2002 253  9 10 0200   -1.7  444.0   10.8   44.0   90.3  444.0
2002 253  9 10 0300   -2.5  444.0    7.2   49.0   96.9  444.0
2002 253  9 10 0400  444.0  444.0    3.4   99.0  444.0  444.0
2002 253  9 10 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 0600   -1.0 1005.3    9.4   31.0   96.7  444.0
2002 253  9 10 0700   -1.1  444.0    6.1   20.0   96.5  444.0
2002 253  9 10 0800   -0.8 1005.3    4.8   32.0   91.9  444.0
2002 253  9 10 0900   -0.5  444.0    6.5   26.0   93.8  444.0
2002 253  9 10 1000  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 1100   -0.5 1004.6    4.5   30.0   90.5  444.0
2002 253  9 10 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 1300   -0.5 1003.9    6.1   28.0   87.4  444.0
2002 253  9 10 1400    0.4  444.0   11.0    5.0   93.1  444.0
2002 253  9 10 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 1600    0.2  444.0   13.8    1.0   91.2  444.0
2002 253  9 10 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 1800    0.3 1004.6   13.5  357.0   87.8  444.0
2002 253  9 10 1900   -0.1  444.0   12.0  356.0   93.4  444.0
2002 253  9 10 2000   -1.5 1005.3    9.6  349.0   93.8  444.0
2002 253  9 10 2100   -3.0  444.0    6.0  349.0   97.2  444.0
2002 253  9 10 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 253  9 10 2300   -5.9 1006.6    4.7  353.0   96.3  444.0
2002 254  9 11 0000  444.0  444.0    8.8  353.0   96.6  444.0
2002 254  9 11 0100   -6.2 1007.3    5.7  357.0   96.4  444.0
2002 254  9 11 0200   -6.8  444.0    6.2  354.0   95.8  444.0
2002 254  9 11 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 0400   -4.1 1007.3    7.7  352.0   97.3  444.0
2002 254  9 11 0500   -4.0  444.0    8.5  353.0   97.6  444.0
2002 254  9 11 0600   -3.3 1008.0    8.0  354.0   98.0  444.0
2002 254  9 11 0700   -2.8  444.0   10.7  355.0   98.2  444.0
2002 254  9 11 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 0900   -2.4 1008.0    7.9  353.0   98.6  444.0
2002 254  9 11 1000   -2.4  444.0    3.0    6.0   98.6  444.0
2002 254  9 11 1100   -3.1 1009.4    3.3   41.0   98.3  444.0
2002 254  9 11 1200   -2.7  444.0    4.1   32.0   98.4  444.0
2002 254  9 11 1300  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 1400   -0.7  444.0    7.0    5.0   96.5  444.0
2002 254  9 11 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 1600    0.3  444.0   10.9  359.0   92.1  444.0
2002 254  9 11 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 1800    0.2 1009.4   11.1    1.0   92.7  444.0
2002 254  9 11 1900    0.4  444.0   12.5  360.0   93.7  444.0
2002 254  9 11 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 2100    0.2 1010.1   16.5  360.0   96.4  444.0
2002 254  9 11 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 254  9 11 2300    0.2 1010.8   16.5  358.0   97.5  444.0
2002 255  9 12 0000    0.1  444.0   15.7  359.0   97.7  444.0
2002 255  9 12 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 0200   -0.2 1011.5    5.7    4.0   90.2  444.0
2002 255  9 12 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 0400    0.0 1010.8   10.3  360.0   92.7  444.0
2002 255  9 12 0500    0.6  444.0   16.3    3.0   88.0  444.0
2002 255  9 12 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 0700    1.0 1010.1   13.0  360.0   91.6  444.0
2002 255  9 12 0800    0.8  444.0   10.3  359.0  444.0  444.0
2002 255  9 12 0900    1.0 1010.8   11.6  359.0   87.2  444.0
2002 255  9 12 1000    1.0  444.0   14.5  360.0   83.4  444.0
2002 255  9 12 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 1200    0.0 1010.1    9.5    2.0   86.6  444.0
2002 255  9 12 1300  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 1400    0.7 1010.8    6.4    1.0   78.1  444.0
2002 255  9 12 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 1600    0.8 1010.1   12.9  359.0   81.1  444.0
2002 255  9 12 1700    1.4  444.0    2.6  359.0   78.8  444.0
2002 255  9 12 1800    2.2  444.0  444.0  444.0   77.6  444.0
2002 255  9 12 1900    1.5  444.0    7.5   29.0   81.5  444.0
2002 255  9 12 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 2100    0.7 1010.8    0.0    0.0   86.0  444.0
2002 255  9 12 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 255  9 12 2300   -0.2 1011.5    8.4  356.0   96.4  444.0
2002 256  9 13 0000    0.1  444.0    4.8  356.0   96.7  444.0
2002 256  9 13 0100    0.1  444.0    0.0    0.0   95.8  444.0
2002 256  9 13 0200   -0.3 1010.8    4.3  352.0   96.5  444.0
2002 256  9 13 0300   -0.3  444.0    7.7  356.0   94.2  444.0
2002 256  9 13 0400   -0.2 1010.8    9.9  353.0   91.6  444.0
2002 256  9 13 0500   -2.0  444.0    8.2  353.0   95.1  444.0
2002 256  9 13 0600   -2.4  444.0    6.8  356.0   97.1  444.0
2002 256  9 13 0700   -2.8 1010.1    4.2  353.0   98.5  444.0
2002 256  9 13 0800  444.0  444.0    0.0    0.0  444.0  444.0
2002 256  9 13 0900   -5.9 1009.4    3.6  185.0   96.7  444.0
2002 256  9 13 1000   -4.2 1009.4    3.1  207.0   97.6  444.0
2002 256  9 13 1100   -1.5  444.0    7.9   33.0   99.4  444.0
2002 256  9 13 1200   -0.4 1008.0    6.9   27.0   92.5  444.0
2002 256  9 13 1300   -0.2  444.0    2.2  353.0   84.5  444.0
