Year: 2002  Month: 11  ID: MPT  ARGOS:  8906  Name: Marble Point        
2002 306 11  2 1700   -8.5  992.6    2.0  201.0  444.0  444.0
2002 306 11  2 1800   -8.1  992.1    0.0    0.0  444.0  444.0
2002 306 11  2 1900   -4.9  991.4    0.0    0.0  444.0  444.0
2002 306 11  2 2000   -7.2  990.4    1.0  346.0  444.0  444.0
2002 306 11  2 2100   -9.6  989.7    2.2  333.0  444.0  444.0
2002 306 11  2 2200   -7.2  989.0    1.2  335.0  444.0  444.0
2002 306 11  2 2300   -8.2  988.0    2.0  305.0  444.0  444.0
2002 307 11  3 0000   -7.6  987.0    2.0  322.0  444.0  444.0
2002 307 11  3 0100   -7.1  986.2    1.7  312.0  444.0  444.0
2002 307 11  3 0200   -6.5  985.3    2.2  325.0  444.0  444.0
2002 307 11  3 0300   -6.9  984.5    1.0  325.0  444.0  444.0
2002 307 11  3 0400   -6.0  983.8    1.5  300.0  444.0  444.0
2002 307 11  3 0500   -7.5  983.1    1.2  360.0  444.0  444.0
2002 307 11  3 0600   -7.1  982.4    1.5  262.0  444.0  444.0
2002 307 11  3 0700   -7.8  981.9    1.7  228.0  444.0  444.0
2002 307 11  3 0800   -6.1  981.5    0.0    0.0  444.0  444.0
2002 307 11  3 0900   -9.6  981.0    3.7  131.0  444.0  444.0
2002 307 11  3 1000   -9.6  980.9    4.9  135.0  444.0  444.0
2002 307 11  3 1100   -9.2  980.7    2.7  142.0  444.0  444.0
2002 307 11  3 1200   -9.5  980.6    7.1  153.0  444.0  444.0
2002 307 11  3 1300  -10.5  980.1    7.8  122.0  444.0  444.0
2002 307 11  3 1400  -11.2  980.2    9.8  135.0  444.0  444.0
2002 307 11  3 1500  -11.2  980.1   10.8  136.0  444.0  444.0
2002 307 11  3 1600  -11.4  980.8    6.1  118.0  444.0  444.0
2002 307 11  3 1700  -12.9  981.3    5.9  122.0  444.0  444.0
2002 307 11  3 1800  -13.0  981.4    6.6  146.0  444.0  444.0
2002 307 11  3 1900  -12.9  981.3    7.1  148.0  444.0  444.0
2002 307 11  3 2000  -12.9  981.7    7.6  159.0  444.0  444.0
2002 307 11  3 2100  -12.9  981.3    9.6  145.0  444.0  444.0
2002 307 11  3 2200  -12.5  981.7    6.1  135.0  444.0  444.0
2002 307 11  3 2300  -12.5  982.0    7.4  125.0  444.0  444.0
2002 308 11  4 0000  -12.1  982.0    4.9  141.0  444.0  444.0
2002 308 11  4 0100  -10.9  981.9    2.2  128.0  444.0  444.0
2002 308 11  4 0200  -10.2  982.2    1.5  158.0  444.0  444.0
2002 308 11  4 0300  -10.5  981.8    2.0  145.0  444.0  444.0
2002 308 11  4 0400  -10.2  981.7    2.5  125.0  444.0  444.0
2002 308 11  4 0500  -10.6  981.6    2.7  146.0  444.0  444.0
2002 308 11  4 0600  -10.8  981.6    3.2  166.0  444.0  444.0
2002 308 11  4 0700  -10.8  981.7    2.0  111.0  444.0  444.0
2002 308 11  4 0800  -10.9  981.5    1.7  139.0  444.0  444.0
2002 308 11  4 0900  -10.5  981.7    0.0    0.0  444.0  444.0
2002 308 11  4 1000  -11.0  981.6    0.0    0.0  444.0  444.0
2002 308 11  4 1100  -12.2  981.6    0.0    0.0  444.0  444.0
2002 308 11  4 1200  -11.9  981.4    1.7  280.0  444.0  444.0
2002 308 11  4 1300  -12.1  981.3    0.5  300.0  444.0  444.0
2002 308 11  4 1400  -12.1  981.3    0.0    0.0  444.0  444.0
2002 308 11  4 1500  -11.9  981.2    1.0  262.0  444.0  444.0
2002 308 11  4 1600  -12.4  981.1    1.7  202.0  444.0  444.0
2002 308 11  4 1700  -10.5  981.0    1.0  253.0  444.0  444.0
2002 308 11  4 1800  -10.2  980.9    1.5  221.0  444.0  444.0
2002 308 11  4 1900   -9.9  981.0    0.7  231.0  444.0  444.0
2002 308 11  4 2000   -8.6  980.9    0.7  292.0  444.0  444.0
2002 308 11  4 2100   -8.6  980.6    1.2  273.0  444.0  444.0
2002 308 11  4 2200   -9.6  980.6    2.9  329.0  444.0  444.0
2002 308 11  4 2300   -9.5  980.4    1.2  301.0  444.0  444.0
2002 309 11  5 0000   -8.8  980.4    2.2  325.0  444.0  444.0
2002 309 11  5 0100   -8.8  980.0    2.2  311.0  444.0  444.0
2002 309 11  5 0200   -7.8  980.1    1.2  318.0  444.0  444.0
2002 309 11  5 0300   -7.8  980.0    1.2  288.0  444.0  444.0
2002 309 11  5 0400   -7.8  980.0    1.2  319.0  444.0  444.0
2002 309 11  5 0500   -7.6  979.9    0.5  305.0  444.0  444.0
2002 309 11  5 0600   -7.5  979.8    0.5  298.0  444.0  444.0
2002 309 11  5 0700   -8.1  979.6    1.0  297.0  444.0  444.0
2002 309 11  5 0800   -9.5  979.7    0.5  284.0  444.0  444.0
2002 309 11  5 0900  -10.2  979.8    2.2  288.0  444.0  444.0
2002 309 11  5 1000  -12.0  979.9    1.5  290.0  444.0  444.0
2002 309 11  5 1100  -12.9  980.2    2.5  309.0  444.0  444.0
2002 309 11  5 1200  -11.2  979.9    3.7  308.0  444.0  444.0
2002 309 11  5 1300  -11.4  980.0    2.2  278.0  444.0  444.0
2002 309 11  5 1400  -11.9  980.1    1.0  273.0  444.0  444.0
2002 309 11  5 1500  -11.4  980.1    0.0    0.0  444.0  444.0
2002 309 11  5 1600  -12.5  980.1    0.0    0.0  444.0  444.0
2002 309 11  5 1700  -13.1  980.2    0.0    0.0  444.0  444.0
2002 309 11  5 1800  -10.6  980.3    0.0    0.0  444.0  444.0
2002 309 11  5 1900  -13.6  980.5    1.0  159.0  444.0  444.0
2002 309 11  5 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 309 11  5 2100  -11.6  980.8    2.0  121.0  444.0  444.0
2002 309 11  5 2200  -12.4  980.6    1.2  273.0  444.0  444.0
2002 309 11  5 2300  -10.9  980.3    1.2  302.0  444.0  444.0
2002 310 11  6 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 0200   -9.5  979.8    1.2  347.0  444.0  444.0
2002 310 11  6 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 0400   -8.2  979.4    1.0  312.0  444.0  444.0
2002 310 11  6 0500   -8.8  979.3    0.5  267.0  444.0  444.0
2002 310 11  6 0600  -10.1  979.0    0.5  139.0  444.0  444.0
2002 310 11  6 0700  -10.8  979.0    1.2  143.0  444.0  444.0
2002 310 11  6 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 0900  -10.0  979.2    0.2  156.0  444.0  444.0
2002 310 11  6 1000  -11.8  979.1    0.7  278.0  444.0  444.0
2002 310 11  6 1100  -12.9  979.3    0.0    0.0  444.0  444.0
2002 310 11  6 1200  -13.2  979.0    2.0  300.0  444.0  444.0
2002 310 11  6 1300  -13.1  978.8    2.9  262.0  444.0  444.0
2002 310 11  6 1400  -12.4  978.6    0.0    0.0  444.0  444.0
2002 310 11  6 1500  -12.9  978.4    1.7  277.0  444.0  444.0
2002 310 11  6 1600  -12.0  978.3    0.0    0.0  444.0  444.0
2002 310 11  6 1700  -12.9  978.3    0.0    0.0  444.0  444.0
2002 310 11  6 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 1900  -10.1  978.4    0.0    0.0  444.0  444.0
2002 310 11  6 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 2100  444.0  977.9    0.0    0.0  444.0  444.0
2002 310 11  6 2200  -10.1  978.1    1.7  188.0  444.0  444.0
2002 310 11  6 2300   -7.9  977.6    0.7  204.0  444.0  444.0
2002 311 11  7 0000  -10.5  977.9    0.5  129.0  444.0  444.0
2002 311 11  7 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 0200   -9.8  977.7    2.2  131.0  444.0  444.0
2002 311 11  7 0300  -11.2  977.8    6.4  121.0  444.0  444.0
2002 311 11  7 0400  -10.5  978.2    3.2  121.0  444.0  444.0
2002 311 11  7 0500  -12.0  978.0    5.1  115.0  444.0  444.0
2002 311 11  7 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 0700  -11.5  977.7    0.7  100.0  444.0  444.0
2002 311 11  7 0800  -11.2  977.8    0.2  233.0  444.0  444.0
2002 311 11  7 0900  -12.0  977.5    1.5  270.0  444.0  444.0
2002 311 11  7 1000  -11.0  977.4    0.5  295.0  444.0  444.0
2002 311 11  7 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 1200  -14.4  978.7    7.1  117.0  444.0  444.0
2002 311 11  7 1300  -15.2  979.1    7.1  145.0  444.0  444.0
2002 311 11  7 1400  -15.0  979.5    3.9  148.0  444.0  444.0
2002 311 11  7 1500  -15.0  979.4    3.7  129.0  444.0  444.0
2002 311 11  7 1600  -14.9  979.3    2.2  110.0  444.0  444.0
2002 311 11  7 1700  -16.0  979.0    3.4  264.0  444.0  444.0
2002 311 11  7 1800  -14.9  979.0    2.7  250.0  444.0  444.0
2002 311 11  7 1900  -13.6  978.9    1.5  277.0  444.0  444.0
2002 311 11  7 2000  -13.1  979.1    1.7  270.0  444.0  444.0
2002 311 11  7 2100  -12.9  978.7    3.2  271.0  444.0  444.0
2002 311 11  7 2200  -12.0  978.3    3.7  315.0  444.0  444.0
2002 311 11  7 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002 312 11  8 0000  -10.5  977.8    2.9  315.0  444.0  444.0
2002 312 11  8 0100   -9.9  977.7    2.5  295.0  444.0  444.0
2002 312 11  8 0200  -10.5  977.3    2.5  307.0  444.0  444.0
2002 312 11  8 0300   -9.0  977.4    2.2  290.0  444.0  444.0
2002 312 11  8 0400   -8.6  977.4    1.5  290.0  444.0  444.0
2002 312 11  8 0500   -7.6  977.5    0.2  309.0  444.0  444.0
2002 312 11  8 0600   -8.5  977.5    1.7  281.0  444.0  444.0
2002 312 11  8 0700  -10.2  977.3    2.9  260.0  444.0  444.0
2002 312 11  8 0800  -10.0  977.5    2.2  304.0  444.0  444.0
2002 312 11  8 0900  -11.2  977.8    2.7  316.0  444.0  444.0
2002 312 11  8 1000  -11.9  978.1    4.7  301.0  444.0  444.0
2002 312 11  8 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 312 11  8 1200  -12.6  978.4    2.5  285.0  444.0  444.0
2002 312 11  8 1300  -12.5  978.4    1.2  271.0  444.0  444.0
2002 312 11  8 1400  -12.4  978.4    0.0    0.0  444.0  444.0
2002 312 11  8 1500  -11.6  978.3    0.0    0.0  444.0  444.0
2002 312 11  8 1600  -12.0  977.9    3.4  243.0  444.0  444.0
2002 312 11  8 1700  -11.0  977.9    1.2  294.0  444.0  444.0
2002 312 11  8 1800   -9.8  977.9    0.0    0.0  444.0  444.0
2002 312 11  8 1900  -11.1  977.4    2.5  197.0  444.0  444.0
2002 312 11  8 2000  -10.5  977.2    2.7  145.0  444.0  444.0
2002 312 11  8 2100  -10.1  976.9    2.2  143.0  444.0  444.0
2002 312 11  8 2200   -9.5  976.6    2.7  129.0  444.0  444.0
2002 312 11  8 2300   -9.5  976.3    2.5  128.0  444.0  444.0
2002 313 11  9 0000   -9.0  976.0    4.4  141.0  444.0  444.0
2002 313 11  9 0100   -8.5  975.7    3.9  132.0  444.0  444.0
2002 313 11  9 0200   -8.1  975.4    3.2  150.0  444.0  444.0
2002 313 11  9 0300   -8.1  974.8    5.6  145.0  444.0  444.0
2002 313 11  9 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 313 11  9 0500   -7.5  974.2    5.4  153.0  444.0  444.0
2002 313 11  9 0600   -7.8  973.7    6.6  146.0  444.0  444.0
2002 313 11  9 0700   -8.4  973.5    5.4  148.0  444.0  444.0
2002 313 11  9 0800   -9.5  973.3    6.1  136.0  444.0  444.0
2002 313 11  9 0900   -9.9  973.1    3.9  167.0  444.0  444.0
2002 313 11  9 1000  -10.1  973.0    2.0  184.0  444.0  444.0
2002 313 11  9 1100  -11.2  972.6    1.5  125.0  444.0  444.0
2002 313 11  9 1200  -10.8  972.5    0.0    0.0  444.0  444.0
2002 313 11  9 1300  -11.6  972.4    1.0  302.0  444.0  444.0
2002 313 11  9 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002 313 11  9 1500  -12.2  971.8    2.9  271.0  444.0  444.0
2002 313 11  9 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002 313 11  9 1700  -11.1  971.4    3.7  285.0  444.0  444.0
2002 313 11  9 1800  -10.9  971.1    3.7  281.0  444.0  444.0
2002 313 11  9 1900   -9.9  971.1    2.7  278.0  444.0  444.0
2002 313 11  9 2000   -8.6  971.1    2.2  304.0  444.0  444.0
2002 313 11  9 2100   -8.6  971.3    2.9  318.0  444.0  444.0
2002 313 11  9 2200   -8.9  971.5    2.5  335.0  444.0  444.0
2002 313 11  9 2300   -9.4  971.8    2.5  354.0  444.0  444.0
2002 314 11 10 0000   -8.5  972.0    1.2  359.0  444.0  444.0
2002 314 11 10 0100   -6.6  972.4    0.2   51.0  444.0  444.0
2002 314 11 10 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002 314 11 10 0300   -8.2  972.9    1.5  131.0  444.0  444.0
2002 314 11 10 0400   -9.0  973.4    3.9  125.0  444.0  444.0
2002 314 11 10 0500   -9.4  974.0    5.9  134.0  444.0  444.0
2002 314 11 10 0600   -9.2  974.7    4.7  138.0  444.0  444.0
2002 314 11 10 0700   -8.8  975.2    4.4  145.0  444.0  444.0
2002 314 11 10 0800   -9.0  975.7    5.1  135.0  444.0  444.0
2002 314 11 10 0900   -9.4  976.5    3.4  142.0  444.0  444.0
2002 314 11 10 1000   -9.4  977.1    2.7  136.0  444.0  444.0
2002 314 11 10 1100  -10.1  977.6    2.2  117.0  444.0  444.0
2002 314 11 10 1200  -10.8  978.1    0.7  132.0  444.0  444.0
2002 314 11 10 1300  -10.8  978.4    0.2  149.0  444.0  444.0
2002 314 11 10 1400  -10.9  978.8    0.0    0.0  444.0  444.0
2002 314 11 10 1500  -11.1  979.2    0.5  143.0  444.0  444.0
2002 314 11 10 1600  -11.1  979.6    1.0  187.0  444.0  444.0
2002 314 11 10 1700  -10.9  979.8    1.5  190.0  444.0  444.0
2002 314 11 10 1800   -9.9  980.3    0.5  177.0  444.0  444.0
2002 314 11 10 1900   -6.1  980.9    0.0    0.0  444.0  444.0
2002 314 11 10 2000   -4.2  981.1    0.0    0.0  444.0  444.0
2002 314 11 10 2100   -7.2  981.4    1.2  307.0  444.0  444.0
2002 314 11 10 2200   -7.5  982.0    1.2  316.0  444.0  444.0
2002 314 11 10 2300   -9.0  982.3    2.9  318.0  444.0  444.0
2002 315 11 11 0000   -8.6  982.7    1.5  323.0  444.0  444.0
2002 315 11 11 0100   -7.4  983.2    1.5  342.0  444.0  444.0
2002 315 11 11 0200   -7.9  983.5    1.2  349.0  444.0  444.0
2002 315 11 11 0300   -6.9  983.9    1.0  329.0  444.0  444.0
2002 315 11 11 0400   -5.5  984.2    0.7  309.0  444.0  444.0
2002 315 11 11 0500   -5.8  984.6    0.0    0.0  444.0  444.0
2002 315 11 11 0600   -5.9  985.3    0.2  325.0  444.0  444.0
2002 315 11 11 0700   -6.0  985.8    0.0    0.0  444.0  444.0
2002 315 11 11 0800   -6.5  986.5    0.0    0.0  444.0  444.0
2002 315 11 11 0900   -7.2  987.0    0.0    0.0  444.0  444.0
2002 315 11 11 1000   -7.2  987.6    0.5  239.0  444.0  444.0
2002 315 11 11 1100  -11.1  988.0    1.5  143.0  444.0  444.0
2002 315 11 11 1200  -10.6  988.4    1.0  148.0  444.0  444.0
2002 315 11 11 1300  -10.9  989.0    0.2  127.0  444.0  444.0
2002 315 11 11 1400  -10.1  989.3    0.5  159.0  444.0  444.0
2002 315 11 11 1500   -9.9  989.5    1.5  143.0  444.0  444.0
2002 315 11 11 1600   -8.9  989.8    2.7  165.0  444.0  444.0
2002 315 11 11 1700   -8.9  990.1    2.7  141.0  444.0  444.0
2002 315 11 11 1800   -9.9  990.3    2.0  138.0  444.0  444.0
2002 315 11 11 1900   -8.9  990.4    5.6  141.0  444.0  444.0
2002 315 11 11 2000   -8.9  990.5    4.7  141.0  444.0  444.0
2002 315 11 11 2100   -8.9  990.4    5.4  141.0  444.0  444.0
2002 315 11 11 2200   -9.0  990.3    5.6  142.0  444.0  444.0
2002 315 11 11 2300   -8.9  989.9    5.9  132.0  444.0  444.0
2002 316 11 12 0000   -8.9  989.7    6.1  132.0  444.0  444.0
2002 316 11 12 0100   -8.8  989.2    7.4  148.0  444.0  444.0
2002 316 11 12 0200   -9.6  988.4    9.3  136.0  444.0  444.0
2002 316 11 12 0300   -9.6  988.6    9.3  136.0  444.0  444.0
2002 316 11 12 0400  -10.0  988.2    9.1  143.0  444.0  444.0
2002 316 11 12 0500  -10.8  987.9    8.1  134.0  444.0  444.0
2002 316 11 12 0600  -10.9  987.8    9.8  136.0  444.0  444.0
2002 316 11 12 0700  -11.4  987.7    9.6  138.0  444.0  444.0
2002 316 11 12 0800  -11.9  987.5   10.5  150.0  444.0  444.0
2002 316 11 12 0900  -12.4  987.4   11.3  143.0  444.0  444.0
2002 316 11 12 1000  -12.9  987.1    9.6  141.0  444.0  444.0
2002 316 11 12 1100  -13.5  987.2    8.1  139.0  444.0  444.0
2002 316 11 12 1200  -13.8  987.1   10.5  141.0  444.0  444.0
2002 316 11 12 1300  -14.1  986.7   12.2  148.0  444.0  444.0
2002 316 11 12 1400  -14.4  986.2   11.8  156.0  444.0  444.0
2002 316 11 12 1500  -14.1  986.2    9.3  150.0  444.0  444.0
2002 316 11 12 1600  -14.2  985.6   11.3  153.0  444.0  444.0
2002 316 11 12 1700  -14.4  985.2   14.2  143.0  444.0  444.0
2002 316 11 12 1800  -14.0  985.1   12.0  142.0  444.0  444.0
2002 316 11 12 1900  -14.1  985.0   12.0  145.0  444.0  444.0
2002 316 11 12 2000  -13.5  985.0   13.5  139.0  444.0  444.0
2002 316 11 12 2100  -13.1  985.3   11.5  139.0  444.0  444.0
2002 316 11 12 2200  -13.1  984.8    9.8  141.0  444.0  444.0
2002 316 11 12 2300  -12.9  984.4   11.8  136.0  444.0  444.0
2002 317 11 13 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 317 11 13 0100  -13.2  984.6   13.5  149.0  444.0  444.0
2002 317 11 13 0200  -12.9  984.6   10.5  155.0  444.0  444.0
2002 317 11 13 0300  -12.9  984.1   14.9  155.0  444.0  444.0
2002 317 11 13 0400  -12.9  984.2   11.3  145.0  444.0  444.0
2002 317 11 13 0500  -13.1  984.4   10.0  145.0  444.0  444.0
2002 317 11 13 0600  -13.5  984.3    9.6  145.0  444.0  444.0
2002 317 11 13 0700  -13.6  984.0   12.0  149.0  444.0  444.0
2002 317 11 13 0800  -13.5  984.1   12.0  145.0  444.0  444.0
2002 317 11 13 0900  -14.0  984.1    8.1  152.0  444.0  444.0
2002 317 11 13 1000  -14.1  983.7   10.3  152.0  444.0  444.0
2002 317 11 13 1100  -13.9  983.7   10.5  145.0  444.0  444.0
2002 317 11 13 1200  -13.8  983.4    7.6  158.0  444.0  444.0
2002 317 11 13 1300  -14.2  983.3   10.3  149.0  444.0  444.0
2002 317 11 13 1400  -14.2  983.5    7.4  152.0  444.0  444.0
2002 317 11 13 1500  -14.4  982.9    9.6  150.0  444.0  444.0
2002 317 11 13 1600  -14.8  983.1    8.6  139.0  444.0  444.0
2002 317 11 13 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 317 11 13 1800  -14.8  983.0    8.3  143.0  444.0  444.0
2002 317 11 13 1900  -14.4  982.9    1.5  142.0  444.0  444.0
2002 317 11 13 2000  -14.0  983.0    8.6  141.0  444.0  444.0
2002 317 11 13 2100  -14.1  983.2    7.1  135.0  444.0  444.0
2002 317 11 13 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 317 11 13 2300  -13.5  982.7    7.8  143.0  444.0  444.0
2002 318 11 14 0000  -13.2  982.3    8.3  132.0  444.0  444.0
2002 318 11 14 0100  -12.9  982.6    6.6  145.0  444.0  444.0
2002 318 11 14 0200  -12.9  982.1    8.6  141.0  444.0  444.0
2002 318 11 14 0300  -13.0  982.6    6.1  145.0  444.0  444.0
2002 318 11 14 0400  -13.0  982.1    6.6  142.0  444.0  444.0
2002 318 11 14 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 0600  -13.2  981.6    7.1  128.0  444.0  444.0
2002 318 11 14 0700  -13.5  981.8    5.6  139.0  444.0  444.0
2002 318 11 14 0800  -13.1  982.0    6.4  136.0  444.0  444.0
2002 318 11 14 0900  -13.8  981.8    4.9  129.0  444.0  444.0
2002 318 11 14 1000  -14.1  982.0    3.9  142.0  444.0  444.0
2002 318 11 14 1100  -14.9  982.0    3.7  142.0  444.0  444.0
2002 318 11 14 1200  -14.4  981.8    4.9  156.0  444.0  444.0
2002 318 11 14 1300  -14.4  981.9    5.4  131.0  444.0  444.0
2002 318 11 14 1400  -14.1  981.8    4.2  135.0  444.0  444.0
2002 318 11 14 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 1600  -14.0  981.7    4.7  143.0  444.0  444.0
2002 318 11 14 1700  -13.8  981.7    3.9  142.0  444.0  444.0
2002 318 11 14 1800  -14.4  981.7    5.1  124.0  444.0  444.0
2002 318 11 14 1900  -13.5  981.5    5.1  139.0  444.0  444.0
2002 318 11 14 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 2100  -13.5  981.5    6.9  127.0  444.0  444.0
2002 318 11 14 2200  -13.1  981.7    5.6  148.0  444.0  444.0
2002 318 11 14 2300  -13.0  981.8    6.6  141.0  444.0  444.0
2002 319 11 15 0000  -12.9  981.1    7.6  139.0  444.0  444.0
2002 319 11 15 0100  -12.9  980.6   10.3  143.0  444.0  444.0
2002 319 11 15 0200  -12.6  980.3    7.8  124.0  444.0  444.0
2002 319 11 15 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 0400  -12.9  980.4    9.1  134.0  444.0  444.0
2002 319 11 15 0500  -12.9  980.3    8.8  129.0  444.0  444.0
2002 319 11 15 0600  -13.1  980.1    9.3  135.0  444.0  444.0
2002 319 11 15 0700  -13.1  979.9   10.3  138.0  444.0  444.0
2002 319 11 15 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 0900  -13.2  980.2    7.6  143.0  444.0  444.0
2002 319 11 15 1000  -13.0  980.7    6.1  160.0  444.0  444.0
2002 319 11 15 1100  -12.6  980.4    8.8  148.0  444.0  444.0
2002 319 11 15 1200  -12.5  980.1    8.1  149.0  444.0  444.0
2002 319 11 15 1300  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 1400  -12.4  979.9    7.4  146.0  444.0  444.0
2002 319 11 15 1500  -12.1  980.1    4.9  159.0  444.0  444.0
2002 319 11 15 1600  -11.8  980.2    4.2  169.0  444.0  444.0
2002 319 11 15 1700  -12.1  980.3    3.2  197.0  444.0  444.0
2002 319 11 15 1800  -10.5  980.3    1.7  198.0  444.0  444.0
2002 319 11 15 1900   -7.8  980.7    1.2  204.0  444.0  444.0
2002 319 11 15 2000   -7.0  980.8    1.5  166.0  444.0  444.0
2002 319 11 15 2100   -6.6  980.5    0.7  202.0  444.0  444.0
2002 319 11 15 2200   -5.9  980.2    0.5  112.0  444.0  444.0
2002 319 11 15 2300   -6.4  979.9    1.2  249.0  444.0  444.0
2002 320 11 16 0000   -5.8  979.7    0.0    0.0  444.0  444.0
2002 320 11 16 0100   -5.5  979.2    1.2  252.0  444.0  444.0
2002 320 11 16 0200   -6.5  978.8    4.4  246.0  444.0  444.0
2002 320 11 16 0300   -6.1  978.5    3.2  236.0  444.0  444.0
2002 320 11 16 0400   -6.2  978.3    3.2  242.0  444.0  444.0
2002 320 11 16 0500   -6.6  978.0    3.7  248.0  444.0  444.0
2002 320 11 16 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 320 11 16 0700   -6.9  977.4    2.2  239.0  444.0  444.0
2002 320 11 16 0800   -7.0  977.0    2.9  246.0  444.0  444.0
2002 320 11 16 0900   -7.5  976.8    2.2  263.0  444.0  444.0
2002 320 11 16 1000   -7.0  976.4    0.2  273.0  444.0  444.0
2002 320 11 16 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 320 11 16 1200  -10.6  975.6    0.2  215.0  444.0  444.0
2002 320 11 16 1300  -11.9  975.4    0.0    0.0  444.0  444.0
2002 320 11 16 1400  -11.8  975.2    2.5  169.0  444.0  444.0
2002 320 11 16 1500  -10.1  974.6    0.0    0.0  444.0  444.0
