Year: 2002  Month: 10  ID: CSP  ARGOS:  8695  Name: Cape Spencer        
2002 278 10  5 0700  -22.2  444.0  444.0  444.0  444.0  444.0
2002 278 10  5 0800  -24.6  989.9    0.2   10.0   85.1  444.0
2002 278 10  5 0900  -28.5  991.3    3.7  325.0  444.0  444.0
2002 278 10  5 1000  -29.0  992.0    1.4    4.0   82.6  444.0
2002 278 10  5 1100  -27.9  993.1    1.6   69.0   83.8  444.0
2002 278 10  5 1200  -26.1  993.7    3.9  114.0   85.5  444.0
2002 278 10  5 1300  -25.5  994.4    5.1  118.0   85.5  444.0
2002 278 10  5 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002 278 10  5 1500  -29.0  996.6    4.7  122.0   81.3  444.0
2002 278 10  5 1600  -30.6  997.3    4.3  111.0   79.6  444.0
2002 278 10  5 1700  -31.1  997.8    4.7  104.0   79.2  444.0
2002 278 10  5 1800  -30.9  998.7    5.5  121.0   79.2  444.0
2002 278 10  5 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002 278 10  5 2000  -26.8 1000.3    9.8  124.0   78.0  444.0
2002 278 10  5 2100  -25.0 1001.0    8.2  131.0   76.3  444.0
2002 278 10  5 2200  -24.2 1001.0    9.2  129.0   76.7  444.0
2002 278 10  5 2300  -23.8 1001.9    8.6  128.0   75.0  444.0
2002 279 10  6 0000  -23.6 1002.1   10.7  128.0   74.2  444.0
2002 279 10  6 0100  -23.6 1002.6   10.1  120.0   73.3  444.0
2002 279 10  6 0200  -23.2 1002.9    9.8  122.0   70.0  444.0
2002 279 10  6 0300  -23.2 1002.9    7.8  120.0   72.5  444.0
2002 279 10  6 0400  -23.2 1003.0    9.8  110.0   73.8  444.0
2002 279 10  6 0500  -23.2 1003.4    8.8  115.0   73.8  444.0
2002 279 10  6 0600  -23.1 1003.7    8.6  117.0   75.9  444.0
2002 279 10  6 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002 279 10  6 0800  -22.9 1003.7    7.8  114.0   70.4  444.0
2002 279 10  6 0900  -24.0 1003.8    5.8   96.0   70.8  444.0
2002 279 10  6 1000  -25.0 1003.8    6.0   91.0   71.2  444.0
2002 279 10  6 1100  -25.9 1003.7    3.1   76.0   71.7  444.0
2002 279 10  6 1200  -26.2 1003.7    3.1   20.0   71.2  444.0
2002 279 10  6 1300  -26.1 1003.5    3.3   46.0   67.9  444.0
2002 279 10  6 1400  -26.1 1003.7    2.9   55.0   68.3  444.0
2002 279 10  6 1500  -26.4 1003.4    5.1   91.0   70.0  444.0
2002 279 10  6 1600  -26.5 1003.3    4.9   75.0   71.2  444.0
2002 279 10  6 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 279 10  6 1800  -25.6 1003.2    2.9  162.0   70.4  444.0
2002 279 10  6 1900  -25.9 1002.8    1.9  145.0   62.0  444.0
2002 279 10  6 2000  -26.2 1002.7    2.5  124.0   61.6  444.0
2002 279 10  6 2100  -26.9 1002.7    3.3  117.0   60.3  444.0
2002 279 10  6 2200  -25.1 1002.6    2.7  120.0   56.1  444.0
2002 279 10  6 2300  -26.6 1002.4    1.6  353.0   59.1  444.0
2002 280 10  7 0000  -27.4 1002.2    2.9   46.0   63.7  444.0
2002 280 10  7 0100  -28.2 1002.0    2.5   24.0   61.6  444.0
2002 280 10  7 0200  -26.2 1001.7    2.5   82.0   38.5  444.0
2002 280 10  7 0300  -24.9 1001.4    1.0   70.0   38.1  444.0
2002 280 10  7 0400  -26.8 1001.5    0.2   72.0   50.2  444.0
2002 280 10  7 0500  -27.2 1001.8    0.2   72.0   48.6  444.0
2002 280 10  7 0600  -28.1 1001.9    0.4   72.0   77.1  444.0
2002 280 10  7 0700  -26.0 1001.8    3.1  226.0   85.5  444.0
2002 280 10  7 0800  -26.8 1002.3    6.6  135.0   84.3  444.0
2002 280 10  7 0900  -28.8 1002.4    7.0  115.0   78.0  444.0
2002 280 10  7 1000  -27.0 1002.7    7.4  115.0   69.1  444.0
2002 280 10  7 1100  -27.6 1002.9    5.8  100.0   71.7  444.0
2002 280 10  7 1200  -29.8 1003.0    3.5   53.0   75.0  444.0
2002 280 10  7 1300  -33.1 1003.5    3.9   11.0   78.0  444.0
2002 280 10  7 1400  -32.2 1004.0    2.1    4.0   74.2  444.0
2002 280 10  7 1500  -33.1 1004.5    3.7  356.0   75.9  444.0
2002 280 10  7 1600  -33.5 1004.9    2.5  356.0   76.7  444.0
2002 280 10  7 1700  -35.1 1005.3    2.3   31.0   74.2  444.0
2002 280 10  7 1800  -35.2 1005.6    2.7   59.0   74.6  444.0
2002 280 10  7 1900  -31.0 1005.8    2.1  356.0   67.0  444.0
2002 280 10  7 2000  -32.1 1006.6    4.1   30.0   65.4  444.0
2002 280 10  7 2100  -31.2 1006.8    4.1   18.0   61.2  444.0
2002 280 10  7 2200  -30.5 1007.3    4.5   27.0   63.3  444.0
2002 280 10  7 2300  -28.2 1007.7    2.7   32.0   57.8  444.0
2002 281 10  8 0000  -29.1 1008.0    2.7   48.0   57.8  444.0
2002 281 10  8 0100  -30.0 1007.8    2.3   49.0   62.0  444.0
2002 281 10  8 0200  -29.8 1008.2    1.6   66.0   60.3  444.0
2002 281 10  8 0300  -30.0 1008.2    1.8   32.0   58.2  444.0
2002 281 10  8 0400  -30.2 1008.4    1.8  298.0   56.1  444.0
2002 281 10  8 0500  -27.5 1008.6    0.8  141.0   44.8  444.0
2002 281 10  8 0600  -27.0 1008.4    0.2  167.0   29.2  444.0
2002 281 10  8 0700  -30.0 1008.8    0.2  201.0   56.5  444.0
2002 281 10  8 0800  -29.0 1008.9    4.5  231.0   73.8  444.0
2002 281 10  8 0900  -30.2 1009.4    3.1  204.0   81.7  444.0
2002 281 10  8 1000  -31.0 1009.5    3.9  221.0   78.8  444.0
2002 281 10  8 1100  -30.6 1009.9    3.9  226.0   79.6  444.0
2002 281 10  8 1200  -31.4 1010.2    3.1  232.0   78.8  444.0
2002 281 10  8 1300  -28.8 1010.4    4.7  232.0   82.2  444.0
2002 281 10  8 1400  -28.4 1010.9    3.9  225.0   82.6  444.0
2002 281 10  8 1500  -26.8 1011.3    4.9  224.0   84.3  444.0
2002 281 10  8 1600  -26.1 1011.6    5.8  225.0   85.5  444.0
2002 281 10  8 1700  -24.8 1012.0    5.3  221.0   86.4  444.0
2002 281 10  8 1800  -24.5 1012.1    6.6  239.0   86.8  444.0
2002 281 10  8 1900  -24.5 1012.4    6.8  222.0   87.2  444.0
2002 281 10  8 2000  -25.0 1012.8    6.0  233.0   84.3  444.0
2002 281 10  8 2100  -24.8 1013.1    4.9  228.0   74.2  444.0
2002 281 10  8 2200  -23.9 1013.5    5.8  221.0   69.1  444.0
2002 281 10  8 2300  -23.2 1013.6    6.2  225.0   66.6  444.0
2002 282 10  9 0000  -23.4 1013.9    6.2  225.0   63.3  444.0
2002 282 10  9 0100  -22.5 1014.1    6.2  218.0   63.3  444.0
2002 282 10  9 0200  -22.5 1014.4    7.6  219.0   64.5  444.0
2002 282 10  9 0300  -22.1 1014.4    6.8  214.0   57.0  444.0
2002 282 10  9 0400  -22.1 1014.4    6.6  226.0   57.4  444.0
2002 282 10  9 0500  -21.9 1014.5    6.4  224.0   56.5  444.0
2002 282 10  9 0600  -22.2 1014.8    6.4  228.0   59.9  444.0
2002 282 10  9 0700  -22.8 1014.7    7.8  231.0   62.4  444.0
2002 282 10  9 0800  -21.5 1014.9    8.2  228.0   62.0  444.0
2002 282 10  9 0900  -21.5 1015.4    6.2  219.0   59.9  444.0
2002 282 10  9 1000  -21.5 1014.9    7.4  221.0   64.9  444.0
2002 282 10  9 1100  -21.5 1015.3    5.7  219.0   72.9  444.0
2002 282 10  9 1200  -20.6 1015.5    3.5  239.0   57.8  444.0
2002 282 10  9 1300  -23.4 1014.9    4.9  218.0   67.0  444.0
2002 282 10  9 1400  -22.4 1014.5    5.1  215.0   64.9  444.0
2002 282 10  9 1500  -23.4 1013.9    5.7  217.0   70.0  444.0
2002 282 10  9 1600  -22.1 1013.7    3.7  174.0   63.3  444.0
2002 282 10  9 1700  -27.0 1013.6    3.5  114.0   78.8  444.0
2002 282 10  9 1800  -29.0 1013.5    2.1   42.0   73.8  444.0
2002 282 10  9 1900  -28.6 1013.5    3.1   63.0   77.1  444.0
2002 282 10  9 2000  -25.9 1013.3    3.1  336.0   66.6  444.0
2002 282 10  9 2100  -25.5 1013.2    2.7  172.0   60.3  444.0
2002 282 10  9 2200  -24.0 1013.4    4.5   58.0   49.8  444.0
2002 282 10  9 2300  -24.5 1013.5    3.9   93.0   48.1  444.0
2002 283 10 10 0000  -21.9 1013.7    8.8  112.0   58.2  444.0
2002 283 10 10 0100  -21.5 1013.7    8.8  121.0   57.4  444.0
2002 283 10 10 0200  -22.0 1013.5    9.4  104.0   59.9  444.0
2002 283 10 10 0300  -21.6 1013.3    7.4  100.0   55.7  444.0
2002 283 10 10 0400  -22.2 1013.3    4.5   45.0   64.1  444.0
2002 283 10 10 0500  -24.9 1012.7    4.1   28.0   72.1  444.0
2002 283 10 10 0600  -25.0 1012.6    1.6   14.0   63.7  444.0
2002 283 10 10 0700  -24.6 1011.8    0.4   30.0   65.8  444.0
2002 283 10 10 0800  -26.5 1011.6    1.4  323.0   80.9  444.0
2002 283 10 10 0900  -25.9 1011.1    1.2  304.0   83.8  444.0
2002 283 10 10 1000  -24.0 1010.5    1.8  217.0   84.3  444.0
2002 283 10 10 1100  -28.2 1009.5    3.9  236.0   84.3  444.0
2002 283 10 10 1200  -28.4 1008.9    3.7  224.0   82.2  444.0
2002 283 10 10 1300  -28.6 1008.3    3.1  228.0   82.6  444.0
2002 283 10 10 1400  -26.9 1007.5    3.5  225.0   84.3  444.0
2002 283 10 10 1500  -28.1 1006.8    3.3  236.0   83.0  444.0
2002 283 10 10 1600  -26.4 1005.8    5.3  221.0   85.1  444.0
2002 283 10 10 1700  -25.2 1004.9    6.2  222.0   86.4  444.0
2002 283 10 10 1800  -26.1 1004.1    6.0  224.0   85.5  444.0
2002 283 10 10 1900  -24.0 1003.3    6.2  214.0   88.5  444.0
2002 283 10 10 2000  -24.0 1002.8    6.4  221.0   88.0  444.0
2002 283 10 10 2100  -25.1 1001.6    6.2  217.0   74.6  444.0
2002 283 10 10 2200  -25.0 1000.7    5.7  240.0   68.7  444.0
2002 283 10 10 2300  -22.0  999.8    4.5  243.0   54.4  444.0
2002 284 10 11 0000  -22.4  998.9    4.1  218.0   51.9  444.0
2002 284 10 11 0100  -20.1  997.8    3.9  243.0   49.4  444.0
2002 284 10 11 0200  -23.1  997.2    2.7  285.0   62.4  444.0
2002 284 10 11 0300  444.0  996.3    0.4  222.0  444.0  444.0
2002 284 10 11 0400  -18.9  995.5    1.0  239.0   43.1  444.0
2002 284 10 11 0500  -22.5  994.6    1.9  305.0   62.4  444.0
2002 284 10 11 0600  -23.8  994.0    2.1   55.0   64.9  444.0
2002 284 10 11 0700  -27.2  992.6    0.2  158.0   71.7  444.0
2002 284 10 11 0800  -30.2  991.6    2.7  100.0   80.1  444.0
2002 284 10 11 0900  -31.1  991.0    0.4   65.0   84.7  444.0
2002 284 10 11 1000  -31.6  989.8    2.5  122.0   78.8  444.0
2002 284 10 11 1100  -29.2  989.0    2.5  117.0   82.2  444.0
2002 284 10 11 1200  -32.8  988.5    2.5  114.0   78.0  444.0
2002 284 10 11 1300  -32.2  987.8    6.2   86.0   77.1  444.0
2002 284 10 11 1400  -27.6  987.0    9.9  101.0   83.4  444.0
2002 284 10 11 1500  -24.6  986.0   18.1  114.0   85.9  444.0
2002 284 10 11 1600  -22.5  985.8   18.5  124.0   89.3  444.0
2002 284 10 11 1700  -22.5  986.7   16.0  122.0   89.3  444.0
2002 284 10 11 1800  -22.8  988.2    9.8  115.0   89.7  444.0
2002 284 10 11 1900  -21.2  989.6   13.3  127.0   91.8  444.0
2002 284 10 11 2000  -20.5  990.6    9.9  111.0   84.7  444.0
2002 284 10 11 2100  -20.0  991.8   10.5  122.0   84.7  444.0
2002 284 10 11 2200  -19.5  992.9    6.8   80.0   65.4  444.0
2002 284 10 11 2300  -19.9  994.7    5.8  103.0   60.3  444.0
2002 285 10 12 0000  -21.1  995.3    6.4  128.0   61.2  444.0
2002 285 10 12 0100  -23.5  996.7    6.2   89.0   73.8  444.0
2002 285 10 12 0200  -24.6  997.6    3.9  332.0   69.1  444.0
2002 285 10 12 0300  -25.5  998.4    5.1   11.0   75.9  444.0
2002 285 10 12 0400  -25.8  999.0    6.4  346.0   77.5  444.0
2002 285 10 12 0500  -26.2  999.5    5.5  356.0   80.5  444.0
2002 285 10 12 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 285 10 12 0700  -26.4 1001.1    3.5  330.0   81.7  444.0
2002 285 10 12 0800  -25.9 1002.0    3.9  356.0   81.3  444.0
2002 285 10 12 0900  -27.4 1003.2    3.7  352.0   81.3  444.0
2002 285 10 12 1000  -28.5 1003.7    3.9  356.0   82.2  444.0
2002 285 10 12 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 285 10 12 1200  -26.2 1005.0    3.9  353.0   85.1  444.0
2002 285 10 12 1300  -26.2 1005.5    1.2   48.0   85.1  444.0
2002 285 10 12 1400  -27.0 1006.0    1.4   15.0   84.7  444.0
2002 285 10 12 1500  -25.2 1006.5    5.3   56.0   85.9  444.0
2002 285 10 12 1600  -24.9 1006.4    5.8   51.0   84.3  444.0
2002 285 10 12 1700  -24.1 1006.9    5.8   49.0   84.3  444.0
2002 285 10 12 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 285 10 12 1900  -24.0 1007.1    5.1  354.0   79.6  444.0
2002 285 10 12 2000  -23.4 1007.3    3.9  340.0   78.8  444.0
2002 285 10 12 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002 285 10 12 2200  -22.0 1007.3    4.1  340.0   75.9  444.0
2002 285 10 12 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002 286 10 13 0000  -19.9 1007.0    2.1  308.0   68.7  444.0
2002 286 10 13 0100  -19.5 1006.5    2.3  328.0   67.5  444.0
2002 286 10 13 0200  -19.5 1006.2    2.3  328.0   68.7  444.0
2002 286 10 13 0300  -19.2 1006.0    2.3  300.0   67.9  444.0
2002 286 10 13 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 286 10 13 0500  -20.1 1005.7    6.2   42.0   79.6  444.0
2002 286 10 13 0600  -19.1 1005.8    2.9  104.0   70.8  444.0
2002 286 10 13 0700  -17.5 1005.8    3.9  135.0   67.9  444.0
2002 286 10 13 0800  -18.8 1005.5    4.9   90.0   72.5  444.0
2002 286 10 13 0900  444.0  444.0  444.0  444.0  444.0  444.0
2002 286 10 13 1000  -21.6 1005.1    3.3  346.0   78.8  444.0
2002 286 10 13 1100  -24.4 1004.7    3.1  319.0   80.9  444.0
2002 286 10 13 1200  -24.4 1004.8    5.1   39.0   83.8  444.0
2002 286 10 13 1300  -24.6 1004.6    1.2   70.0   82.6  444.0
2002 286 10 13 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002 286 10 13 1500  -24.2 1004.2    4.7   82.0   79.6  444.0
2002 286 10 13 1600  -24.2 1004.0    5.5  101.0   76.7  444.0
2002 286 10 13 1700  -24.5 1003.7    5.7   94.0   74.6  444.0
2002 286 10 13 1800  -24.5 1003.6    4.9  101.0   70.4  444.0
2002 286 10 13 1900  -23.9 1003.5    3.9   84.0   66.2  444.0
2002 286 10 13 2000  -25.1 1003.4    2.7  356.0   67.5  444.0
2002 286 10 13 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002 286 10 13 2200  -22.5 1003.3    2.5   10.0   64.1  444.0
2002 286 10 13 2300  -20.5 1003.1    1.6   46.0   58.6  444.0
2002 287 10 14 0000  -19.6 1003.0    0.4  132.0   30.9  444.0
2002 287 10 14 0100  -19.9 1002.6    0.2  142.0   24.2  444.0
2002 287 10 14 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002 287 10 14 0300  -21.5 1002.4    2.7  128.0   46.9  444.0
2002 287 10 14 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 287 10 14 0500  -21.9 1002.1    1.8  350.0   59.9  444.0
2002 287 10 14 0600  -22.5 1002.1    1.2   30.0   64.9  444.0
2002 287 10 14 0700  -26.1 1002.0    2.1    6.0   71.7  444.0
2002 287 10 14 0800  -26.6 1001.8    1.6   24.0   76.7  444.0
2002 287 10 14 0900  -30.5 1001.8    0.4  122.0   83.4  444.0
2002 287 10 14 1000  -29.9 1001.9    0.6  318.0   82.2  444.0
2002 287 10 14 1100  -34.1 1001.8    2.1   18.0   75.0  444.0
2002 287 10 14 1200  -30.6  444.0    2.3  100.0   79.6  444.0
2002 287 10 14 1300  -33.5 1001.8    1.4    6.0   77.5  444.0
2002 287 10 14 1400  -31.1 1002.1    4.7   51.0   79.6  444.0
2002 287 10 14 1500  -33.2 1001.9    3.5   25.0   76.3  444.0
2002 287 10 14 1600  -35.2 1002.0    3.1   17.0   73.8  444.0
2002 287 10 14 1700  -35.6 1002.3    3.7   21.0   73.8  444.0
2002 287 10 14 1800  -34.5 1002.2    2.7    6.0   75.4  444.0
2002 287 10 14 1900  -32.9 1002.1    2.3   20.0   77.5  444.0
2002 287 10 14 2000  -31.5 1002.2    1.4   35.0   77.1  444.0
2002 287 10 14 2100  -30.2 1002.2    1.6   51.0   57.4  444.0
2002 287 10 14 2200  -29.2 1002.0    2.1   17.0   52.8  444.0
2002 287 10 14 2300  -27.9 1001.9    1.2   13.0   47.7  444.0
2002 288 10 15 0000  -27.5 1002.1    1.4  181.0   25.9  444.0
2002 288 10 15 0100  -28.1 1002.0    1.4  121.0   38.9  444.0
2002 288 10 15 0200  -23.2 1001.8    0.2   80.0   27.6  444.0
2002 288 10 15 0300  -22.1 1001.7    0.2   60.0   21.7  444.0
2002 288 10 15 0400  -22.8 1001.7    1.8   65.0   34.3  444.0
2002 288 10 15 0500  -25.2 1001.9    2.7   31.0   56.1  444.0
2002 288 10 15 0600  -22.6 1001.9    0.8   60.0   37.2  444.0
2002 288 10 15 0700  -26.8 1001.9    2.3  356.0   57.4  444.0
2002 288 10 15 0800  -27.2 1002.3    1.6   39.0   54.4  444.0
2002 288 10 15 0900  -30.2 1002.3    1.8   75.0   62.0  444.0
2002 288 10 15 1000  -30.9 1002.2    1.9  322.0   67.0  444.0
2002 288 10 15 1100  -30.4 1002.2    1.2  311.0   69.6  444.0
2002 288 10 15 1200  -29.6 1002.1    1.9  343.0   65.4  444.0
2002 288 10 15 1300  -28.4 1002.3    2.1  332.0   66.6  444.0
2002 288 10 15 1400  -27.2 1002.0    1.2   41.0   71.7  444.0
2002 288 10 15 1500  -24.0 1002.0    1.6  356.0   57.4  444.0
2002 288 10 15 1600  -24.5 1002.3    1.2   39.0   73.8  444.0
2002 288 10 15 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 288 10 15 1800  -18.9 1002.2    4.9  167.0   75.9  444.0
2002 288 10 15 1900  -18.9 1002.2    4.1  153.0   74.2  444.0
2002 288 10 15 2000  -19.2 1002.1    3.1  163.0   72.9  444.0
2002 288 10 15 2100  -19.1 1002.2    0.6  150.0   64.1  444.0
2002 288 10 15 2200  -18.4 1002.3    1.2  280.0  444.0  444.0
2002 288 10 15 2300  -19.5 1002.1    3.1  336.0   73.3  444.0
2002 289 10 16 0000  -17.6 1001.9    2.9  356.0   70.0  444.0
2002 289 10 16 0100  -16.8 1001.8    2.7  179.0   63.7  444.0
2002 289 10 16 0200  -16.9 1002.4    6.2   93.0   72.5  444.0
2002 289 10 16 0300  -18.2 1001.8    4.9    8.0   80.1  444.0
2002 289 10 16 0400  -18.8 1001.7    5.5  356.0   82.6  444.0
2002 289 10 16 0500  -18.5 1001.8    3.1  342.0   79.2  444.0
2002 289 10 16 0600  -18.4 1002.1    4.7  353.0   84.7  444.0
2002 289 10 16 0700  -17.5 1002.1    3.1  356.0   84.7  444.0
2002 289 10 16 0800  -18.4 1002.3    4.7  340.0   88.9  444.0
2002 289 10 16 0900  -19.5 1002.3    7.6    1.0   90.1  444.0
