Year: 2002  Month: 06  ID: WFD  ARGOS: 21364  Name: Willie Field        
Lat: 77.87S  Lon: 167.03E  Elev:   40m
2002 152  6  1 0000  -32.4 1011.7    4.7   28.0   70.3    1.0
2002 152  6  1 0100  -35.0 1011.5    2.9   10.0   68.5    1.2
2002 152  6  1 0200  -33.9 1011.7    3.9   13.0   72.9    1.9
2002 152  6  1 0300  -32.8 1011.6    5.1   46.0   71.6    1.0
2002 152  6  1 0400  -33.1 1011.7    3.5   25.0   69.8    1.2
2002 152  6  1 0500  -34.0 1011.6    3.1   32.0   69.4    2.2
2002 152  6  1 0600  -33.6 1011.7    3.1   90.0   69.8    3.2
2002 152  6  1 0700  -35.2 1011.6    2.9   68.0   68.1    1.8
2002 152  6  1 0800  -33.9 1011.8    3.1   55.0   69.4    3.0
2002 152  6  1 0900  -37.4 1011.7    2.3   76.0   67.2    1.1
2002 152  6  1 1000  -34.6 1011.7    4.3   44.0   65.0    1.8
2002 152  6  1 1100  -33.6 1011.7    5.1   42.0   61.5    1.0
2002 152  6  1 1200  -32.9 1011.7    5.1   45.0   59.3    1.0
2002 152  6  1 1300  -35.0 1011.4    4.9   55.0   58.8    0.8
2002 152  6  1 1400  -34.0 1011.6    4.3   55.0   55.8    1.0
2002 152  6  1 1500  -34.4 1011.4    4.1   66.0   54.9    1.8
2002 152  6  1 1600  -36.9 1011.5    3.3   80.0   59.7   -1.2
2002 152  6  1 1700  -36.4 1011.5    3.1   66.0   60.2    1.5
2002 152  6  1 1800  -37.4 1011.5    1.0   75.0   61.9    3.2
2002 152  6  1 1900  -35.9 1011.5    1.4   32.0   57.5    0.9
2002 152  6  1 2000  -35.6 1011.5    2.7  360.0   53.1    2.1
2002 152  6  1 2100  -35.0 1011.5    3.1    7.0   56.6    4.2
2002 152  6  1 2200  -37.9 1011.9    2.5   86.0   56.2    1.6
2002 152  6  1 2300  -37.4 1012.0    4.1  359.0   57.1    0.6
2002 153  6  2 0000  -36.4 1011.6    3.7   41.0   56.6    0.8
2002 153  6  2 0100  -36.8 1011.0    4.3   52.0   60.2    2.0
2002 153  6  2 0200  -33.5 1010.5    3.3   93.0   58.0    3.9
2002 153  6  2 0300  -34.6 1010.0    2.7   17.0   58.0    4.5
2002 153  6  2 0400  -34.5 1009.6    2.7    7.0   60.6    6.6
2002 153  6  2 0500  -37.9 1009.2    2.9    8.0   58.4    3.4
2002 153  6  2 0600  -35.1 1008.8    3.1   42.0   61.5    6.4
2002 153  6  2 0700  -38.0 1008.6    2.1   59.0   62.8    3.5
2002 153  6  2 0800  -39.5 1008.1    3.9   89.0   63.7    2.6
2002 153  6  2 0900  -39.2 1007.6    2.3   70.0   66.3    4.1
2002 153  6  2 1000  -41.8 1007.3    2.9   35.0   58.4    2.9
2002 153  6  2 1100  -42.8 1006.7    3.7   44.0   61.0    1.9
2002 153  6  2 1200  -40.9 1006.3    2.1   44.0   60.6    1.6
2002 153  6  2 1300  -39.8 1005.4    2.9   49.0   64.6    4.1
2002 153  6  2 1400  -40.2 1005.0    1.8   63.0   61.5    4.8
2002 153  6  2 1500  -39.4 1004.3    2.5    4.0   64.6    5.4
2002 153  6  2 1600  -35.0 1003.6    2.5  346.0   69.4    7.5
2002 153  6  2 1700  -32.4 1003.2    0.6  210.0   73.4   12.2
2002 153  6  2 1800  -36.5 1002.3    1.0   97.0   67.6    4.6
2002 153  6  2 1900  -33.8 1001.8    1.6  122.0   69.4    9.1
2002 153  6  2 2000  -36.5 1001.3    2.3   53.0   67.6    6.8
2002 153  6  2 2100  -34.0 1001.0    1.0   31.0   70.3   11.0
2002 153  6  2 2200  -33.1 1000.6    1.2   96.0   70.3   12.2
2002 153  6  2 2300  -36.8 1000.6    1.8  353.0   67.6    7.1
2002 154  6  3 0000  -42.2 1000.2    2.5   13.0   59.7    2.2
2002 154  6  3 0100  -35.8 1000.0    1.9   13.0   68.1    8.2
2002 154  6  3 0200  -32.9  999.5    0.4   11.0   72.0   12.2
2002 154  6  3 0300  -36.9  999.2    1.9   11.0   67.6    8.1
2002 154  6  3 0400  -36.2  998.8    1.2  360.0   68.5    9.9
2002 154  6  3 0500  -35.8  998.6    1.4  359.0   69.4   10.0
2002 154  6  3 0600  -37.1  998.5    1.4  360.0   66.8    8.1
2002 154  6  3 0700  -38.2  998.4    1.2    7.0   65.9    6.4
2002 154  6  3 0800  -35.6  998.3    0.8   25.0   69.4    8.2
2002 154  6  3 0900  -34.0  998.2    0.4   52.0   69.8    8.2
2002 154  6  3 1000  -38.9  998.5    0.6    4.0   63.7    2.9
2002 154  6  3 1100  -38.9  998.5    0.6   32.0   63.7    1.2
2002 154  6  3 1200  -39.5  998.5    0.6   56.0   63.7    1.0
2002 154  6  3 1300  -39.8  998.4    0.4   28.0   63.2    0.8
2002 154  6  3 1400  -42.2  998.4    0.8   48.0   60.2    1.2
2002 154  6  3 1500  -43.6  998.5    0.8   70.0   58.8    1.2
2002 154  6  3 1600  -43.5  998.6    0.6   77.0   59.3    1.5
2002 154  6  3 1700  -44.6  998.7    1.0   75.0   57.5    1.1
2002 154  6  3 1800  -45.2  999.1    0.6   73.0   56.6    1.2
2002 154  6  3 1900  -46.5  999.7    0.6   62.0   55.3    0.8
2002 154  6  3 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 154  6  3 2100  -46.2 1000.8    0.2  359.0   56.2    2.0
2002 154  6  3 2200  -42.9 1001.4    0.8   32.0   59.7    5.8
2002 154  6  3 2300  -42.8 1001.8    0.6   27.0   57.5    2.4
2002 155  6  4 0000  -42.1 1002.2    0.2   31.0   60.6    5.8
2002 155  6  4 0100  -41.6 1002.7    0.4   93.0   59.7    5.9
2002 155  6  4 0200  -40.6 1003.1    0.2   44.0   61.9    6.8
2002 155  6  4 0300  -40.9 1003.5    0.2   55.0   61.5    6.1
2002 155  6  4 0400  -45.0 1003.8    0.2   24.0   58.4    3.2
2002 155  6  4 0500  -47.8 1003.8    0.2   59.0   54.9    1.1
2002 155  6  4 0600  -46.6 1004.2    0.4   53.0   54.9    1.6
2002 155  6  4 0700  -44.0 1004.7    1.2   68.0   57.5    3.9
2002 155  6  4 0800  -46.6 1005.2    0.8   44.0   55.8    2.6
2002 155  6  4 0900  -43.6 1005.6    0.8   38.0   57.1    5.4
2002 155  6  4 1000  -44.5 1006.3    0.6   58.0   56.6    4.9
2002 155  6  4 1100  -45.4 1006.6    0.4   75.0   56.2    4.2
2002 155  6  4 1200  -47.0 1007.2    0.0    0.0   54.0    4.0
2002 155  6  4 1300  -47.6 1007.6    1.0   18.0   54.0    2.2
2002 155  6  4 1400  -41.5 1008.1    0.6   41.0   59.3    8.9
