Year: 2002  Month: 11  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.51S  Lon: 170.81E  Elev:   37m
2002 305 11  1 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 305 11  1 0100  -21.4 1000.1   12.5  187.0   79.1  444.0
2002 305 11  1 0200  -21.9 1001.0   13.1  195.0   81.3  444.0
2002 305 11  1 0300  -22.0 1001.2   15.2  193.0   83.0  444.0
2002 305 11  1 0400  -21.9 1001.9   15.6  198.0   85.2  444.0
2002 305 11  1 0500  -21.4 1002.5   15.0  190.0   87.0  444.0
2002 305 11  1 0600  -20.9 1003.0   18.9  195.0   89.2  444.0
2002 305 11  1 0700  -20.4 1003.5   15.4  191.0   89.6  444.0
2002 305 11  1 0800  -19.9 1003.7   17.2  187.0   90.5  444.0
2002 305 11  1 0900  -19.5 1004.8   14.0  188.0   91.0  444.0
2002 305 11  1 1000  -18.6 1005.2   14.4  194.0   91.8  444.0
2002 305 11  1 1100  -18.4 1005.6   13.5  190.0   91.8  444.0
2002 305 11  1 1200  -17.8 1005.8   15.8  190.0   93.2  444.0
2002 305 11  1 1300  -16.6 1005.6   13.6  183.0   94.5  444.0
2002 305 11  1 1400  -16.1 1005.9   15.2  188.0   94.5  444.0
2002 305 11  1 1500  -15.6 1006.3   12.5  176.0   94.5  444.0
2002 305 11  1 1600  -15.4 1006.4   14.8  194.0   94.0  444.0
2002 305 11  1 1700  -15.1 1006.5   13.1  187.0   93.6  444.0
2002 305 11  1 1800  -14.2 1006.7   13.1  184.0   93.2  444.0
2002 305 11  1 1900  -13.5 1006.8   11.5  176.0   92.3  444.0
2002 305 11  1 2000  -13.1 1007.1   13.3  190.0   91.0  444.0
2002 305 11  1 2100  -12.5 1007.1   11.9  180.0   88.8  444.0
2002 305 11  1 2200  -12.0 1007.2   11.1  179.0   87.4  444.0
2002 305 11  1 2300  -11.5 1007.0    9.6  177.0   85.2  444.0
2002 306 11  2 0000  -11.4 1006.9    9.6  184.0   83.5  444.0
2002 306 11  2 0100  -11.4 1006.6   11.3  176.0   83.5  444.0
2002 306 11  2 0200  -11.2 1006.4    9.6  177.0   83.5  444.0
2002 306 11  2 0300  -10.8 1006.2    9.9  186.0   80.4  444.0
2002 306 11  2 0400  -11.0 1005.9    7.8  180.0   78.6  444.0
2002 306 11  2 0500  -11.0 1005.7    7.6  191.0   80.0  444.0
2002 306 11  2 0600  -11.8 1005.7    5.7  187.0   77.8  444.0
2002 306 11  2 0700  -12.6 1005.2    7.2  195.0   78.6  444.0
2002 306 11  2 0800  -13.2 1004.6    6.6  201.0   80.4  444.0
2002 306 11  2 0900  -14.8 1004.3    6.2  200.0   81.3  444.0
2002 306 11  2 1000  -14.8 1004.0    4.7  198.0   83.0  444.0
2002 306 11  2 1100  -14.8 1003.5    5.5  205.0   81.3  444.0
2002 306 11  2 1200  -15.1 1002.9    4.1  181.0   80.8  444.0
2002 306 11  2 1300  -16.2 1002.3    2.7  167.0   81.3  444.0
2002 306 11  2 1400  -15.1 1002.0    3.9  177.0   78.2  444.0
2002 306 11  2 1500  -16.1 1001.6  444.0  444.0   80.8  444.0
2002 306 11  2 1600  -16.5 1001.1  444.0  444.0   82.6  444.0
2002 306 11  2 1700  -16.6 1000.7  444.0  444.0   80.0  444.0
2002 306 11  2 1800  -15.2 1000.2  444.0  444.0   73.4  444.0
2002 306 11  2 1900  -14.8  999.5  444.0  444.0   71.6  444.0
2002 306 11  2 2000  -13.8  999.2  444.0  444.0   61.5  444.0
2002 306 11  2 2100  -12.4  998.6  444.0  444.0   53.1  444.0
2002 306 11  2 2200  -11.5  998.2  444.0  444.0   52.7  444.0
2002 306 11  2 2300   -9.6  997.5  444.0  444.0   45.6  444.0
2002 307 11  3 0000   -9.6  996.5  444.0  444.0   42.6  444.0
2002 307 11  3 0100   -5.6  995.7    0.0    0.0   32.0  444.0
2002 307 11  3 0200   -5.6  994.9    0.8   93.0   36.0  444.0
2002 307 11  3 0300   -7.4  994.2  444.0  444.0   47.4  444.0
2002 307 11  3 0400  -10.0  993.3  444.0  444.0   64.1  444.0
2002 307 11  3 0500  -10.1  992.5  444.0  444.0   69.4  444.0
2002 307 11  3 0600   -9.8  991.7  444.0  444.0   82.2  444.0
2002 307 11  3 0700   -9.8  990.9  444.0  444.0   91.4  444.0
2002 307 11  3 0800   -9.8  990.2  444.0  444.0   95.8  444.0
2002 307 11  3 0900   -9.8  989.7  444.0  444.0   96.7  444.0
2002 307 11  3 1000   -9.8  989.3  444.0  444.0   97.6  444.0
2002 307 11  3 1100  -10.2  988.8  444.0  444.0   98.9  444.0
2002 307 11  3 1200  -10.6  988.3  444.0  444.0   99.8  444.0
2002 307 11  3 1300  -11.2  987.7  444.0  444.0  444.0  444.0
2002 307 11  3 1400  -11.5  987.5  444.0  444.0  444.0  444.0
2002 307 11  3 1500  -12.1  987.5    6.4  176.0   99.3  444.0
2002 307 11  3 1600  -12.4  987.5    9.4  173.0   98.0  444.0
2002 307 11  3 1700  -14.2  987.9   11.3  180.0   94.5  444.0
2002 307 11  3 1800  -14.4  988.3    8.6  183.0   92.7  444.0
2002 307 11  3 1900  -14.5  988.2   11.3  187.0   90.5  444.0
2002 307 11  3 2000  -15.5  988.4   14.2  184.0   90.5  444.0
2002 307 11  3 2100  -15.5  988.6   12.9  188.0   86.6  444.0
2002 307 11  3 2200  -15.5  989.4   10.3  180.0   87.0  444.0
2002 307 11  3 2300  -14.8  989.3   12.1  188.0   81.7  444.0
2002 308 11  4 0000  -14.2  989.5   10.3  179.0   82.6  444.0
2002 308 11  4 0100  -14.2  989.4   10.9  184.0   85.7  444.0
2002 308 11  4 0200  -14.1  989.7    9.6  187.0   84.4  444.0
2002 308 11  4 0300  -13.8  989.6    8.4  179.0   83.5  444.0
2002 308 11  4 0400  -13.5  989.5    4.5  176.0   80.8  444.0
2002 308 11  4 0500  -13.0  989.4    2.3  183.0   75.1  444.0
2002 308 11  4 0600  -13.8  989.5    3.5  210.0   77.3  444.0
2002 308 11  4 0700  -13.8  989.4    2.3  211.0   79.5  444.0
2002 308 11  4 0800  -13.8  989.5    7.8  202.0   85.2  444.0
2002 308 11  4 0900  -14.8  989.9    0.0    0.0   83.0  444.0
2002 308 11  4 1000  -15.1  989.4    1.2  148.0   83.5  444.0
2002 308 11  4 1100  -15.6  989.2    0.0    0.0   83.5  444.0
2002 308 11  4 1200  -13.9  989.1    3.1  236.0   87.9  444.0
2002 308 11  4 1300  -12.6  988.8  444.0  444.0   86.1  444.0
2002 308 11  4 1400  -13.1  989.0  444.0  444.0   87.9  444.0
2002 308 11  4 1500  -13.2  989.1  444.0  444.0   84.8  444.0
2002 308 11  4 1600  -14.2  988.9  444.0  444.0   85.2  444.0
2002 308 11  4 1700  -14.2  989.2  444.0  444.0   83.9  444.0
2002 308 11  4 1800  -14.9  989.5  444.0  444.0   79.5  444.0
2002 308 11  4 1900  -12.6  989.3  444.0  444.0   66.3  444.0
2002 308 11  4 2000  -13.1  989.2  444.0  444.0   65.0  444.0
2002 308 11  4 2100  -11.8  989.2  444.0  444.0   55.8  444.0
2002 308 11  4 2200  -11.8  988.8  444.0  444.0   63.7  444.0
2002 308 11  4 2300  -12.1  988.8  444.0  444.0   65.0  444.0
2002 309 11  5 0000  -11.8  988.5  444.0  444.0   75.6  444.0
2002 309 11  5 0100  -10.8  988.3  444.0  444.0   73.8  444.0
2002 309 11  5 0200  -10.8  988.8    4.1  212.0   70.3  444.0
2002 309 11  5 0300  -10.1  988.7    1.8  243.0   59.3  444.0
2002 309 11  5 0400  -10.2  988.6    3.1  243.0   59.7  444.0
2002 309 11  5 0500  -12.4  988.4    1.2  243.0   76.4  444.0
2002 309 11  5 0600  -11.8  988.5    3.7  262.0   87.4  444.0
