Year: 2002  Month: 03  ID: CSP  ARGOS:  8695  Name: Cape Spencer        
2002  62  3  3 0100  -12.0  993.6    5.3  134.0   60.3  444.0
2002  62  3  3 0200  -12.4  993.5    4.1  127.0   69.6  444.0
2002  62  3  3 0300  -12.4  993.5    2.9  150.0   67.0  444.0
2002  62  3  3 0400  -13.0  993.6    4.5  139.0   77.1  444.0
2002  62  3  3 0500  -13.5  993.7    6.2  127.0   71.2  444.0
2002  62  3  3 0600  -14.8  994.0    5.8  139.0   80.9  444.0
2002  62  3  3 0700  -16.8  994.2    8.0  149.0   84.7  444.0
2002  62  3  3 0800  -18.5  994.8    9.8  150.0   85.9  444.0
2002  62  3  3 0900  -19.1  995.7   10.3  146.0   84.7  444.0
2002  62  3  3 1000  -18.9  995.6   11.5  145.0   81.7  444.0
2002  62  3  3 1100  -17.9  996.0    9.2  179.0   78.8  444.0
2002  62  3  3 1200  -17.9  996.5    6.2  148.0   80.9  444.0
2002  62  3  3 1300  -17.4  997.0   10.7  186.0   75.9  444.0
2002  62  3  3 1400  -18.2  997.4    7.4  149.0   76.3  444.0
2002  62  3  3 1500  -18.4  997.4    7.0  149.0   77.5  444.0
2002  62  3  3 1600  -17.6  998.2    7.6  156.0   75.0  444.0
2002  62  3  3 1700  -16.8  998.3    8.0  153.0   81.7  444.0
2002  62  3  3 1800  -16.5  998.9    7.4  156.0   73.8  444.0
2002  62  3  3 1900  -16.9  999.1    9.2  142.0   80.5  444.0
2002  62  3  3 2000  -17.2  999.4    7.0  145.0   77.5  444.0
2002  62  3  3 2100  -15.9  999.8    5.7  163.0   70.8  444.0
2002  62  3  3 2200  -15.0 1000.2    5.5  155.0   68.7  444.0
2002  62  3  3 2300  -16.0 1000.2    8.0  139.0   71.7  444.0
2002  63  3  4 0000  -16.1 1000.2    7.4  138.0   69.1  444.0
2002  63  3  4 0100  -15.0 1000.0    7.0  150.0   67.5  444.0
2002  63  3  4 0200  -14.5 1000.4    5.1   97.0   62.4  444.0
2002  63  3  4 0300  -14.8 1000.2    5.5  107.0   70.0  444.0
2002  63  3  4 0400  -13.9 1000.2    4.9  100.0   73.3  444.0
2002  63  3  4 0500  -15.0  999.8    5.8  112.0   72.9  444.0
2002  63  3  4 0600  -15.0  999.6    7.0  105.0   75.4  444.0
2002  63  3  4 0700  -16.1  999.7    5.5   87.0   76.7  444.0
2002  63  3  4 0800  -16.0  999.9    3.3   77.0   82.2  444.0
2002  63  3  4 0900  -16.1 1000.3    3.3   31.0   88.9  444.0
2002  63  3  4 1000  -16.5 1000.3    5.1   20.0   93.5  444.0
2002  63  3  4 1100  -16.5 1000.4    3.1   18.0   93.5  444.0
2002  63  3  4 1200  -16.5 1000.8    3.9   10.0   93.5  444.0
2002  63  3  4 1300  -17.4 1001.3    3.7  345.0   93.9  444.0
2002  63  3  4 1400  -18.2 1001.5    2.1   30.0   96.4  444.0
2002  63  3  4 1500  -16.0 1001.7    1.8  114.0   81.7  444.0
2002  63  3  4 1600  -18.9 1002.3    3.7  291.0   89.7  444.0
2002  63  3  4 1700  -15.9 1002.7    2.9  307.0   81.7  444.0
2002  63  3  4 1800  -15.9 1002.7    0.2  104.0   81.7  444.0
2002  63  3  4 1900  -16.2 1003.3    2.5   14.0   76.3  444.0
2002  63  3  4 2000  -17.9 1003.9    3.1  312.0   73.3  444.0
2002  63  3  4 2100  -16.5 1004.5    1.4   34.0   66.6  444.0
2002  63  3  4 2200  -18.6 1005.1    3.3   31.0   70.4  444.0
2002  63  3  4 2300  -18.5 1005.1    3.3    1.0   64.5  444.0
2002  64  3  5 0000  -17.1 1004.9    2.3  122.0   46.5  444.0
2002  64  3  5 0100  -18.0 1004.7    2.1   49.0   61.6  444.0
2002  64  3  5 0200  -18.6 1004.8    2.1    1.0   60.7  444.0
2002  64  3  5 0300  -19.9 1004.8    2.5  356.0   64.5  444.0
2002  64  3  5 0400  -20.8 1004.0    3.1   28.0   64.1  444.0
2002  64  3  5 0500  -21.0 1003.9    3.5   27.0   72.1  444.0
2002  64  3  5 0600  -20.1 1003.5    4.5   53.0   83.4  444.0
2002  64  3  5 0700  -20.1 1003.0    4.7   90.0   78.4  444.0
2002  64  3  5 0800  -20.9 1002.3    3.5   91.0   89.3  444.0
2002  64  3  5 0900  -20.1 1001.5    3.1  101.0   92.7  444.0
2002  64  3  5 1000  -20.6 1000.5    3.9   80.0   94.3  444.0
2002  64  3  5 1100  -20.4  998.9    2.9   94.0   91.8  444.0
2002  64  3  5 1200  -20.0  998.0    2.7   86.0   91.0  444.0
2002  64  3  5 1300  -19.5  996.7    2.9   90.0   91.8  444.0
2002  64  3  5 1400  -19.5  995.3    3.1  114.0   91.8  444.0
2002  64  3  5 1500  -20.1  994.2    1.9   97.0   91.8  444.0
2002  64  3  5 1600  -20.1  993.0    1.4  356.0   93.5  444.0
2002  64  3  5 1700  -11.9  991.9    5.8  277.0   81.3  444.0
2002  64  3  5 1800  -18.4  991.2    5.1    1.0   89.7  444.0
2002  64  3  5 1900  -19.1  990.5    0.2  339.0   88.5  444.0
2002  64  3  5 2000  -19.0  989.7    4.1    7.0   88.5  444.0
2002  64  3  5 2100  -14.8  989.0    4.5   49.0   84.7  444.0
2002  64  3  5 2200  -14.2  988.4    1.9  172.0   74.6  444.0
2002  64  3  5 2300  -12.8  987.7    1.9   79.0   72.5  444.0
2002  65  3  6 0000  -12.4  986.9    2.5   30.0   71.7  444.0
2002  65  3  6 0100  -12.0  986.7    1.9  156.0   44.8  444.0
2002  65  3  6 0200  -11.1  986.1    3.1  118.0   46.5  444.0
2002  65  3  6 0300  -12.4  985.7    5.1  155.0   67.9  444.0
2002  65  3  6 0400  -13.0  985.7    8.6  139.0   82.2  444.0
2002  65  3  6 0500  -15.5  986.0   13.5  152.0   88.9  444.0
2002  65  3  6 0600  -15.2  986.8   14.0  152.0   85.5  444.0
2002  65  3  6 0700  -17.2  988.0   11.1  136.0   83.0  444.0
2002  65  3  6 0800  -18.0  988.2    9.9  132.0   83.8  444.0
2002  65  3  6 0900  -17.9  989.5    3.7   87.0   84.7  444.0
2002  65  3  6 1000  -17.8  990.6    9.2  356.0   85.1  444.0
2002  65  3  6 1100  -17.4  991.4    4.9  356.0   83.8  444.0
2002  65  3  6 1200  -16.4  991.4    5.7  335.0   79.2  444.0
2002  65  3  6 1300  -16.9  991.9    6.0   17.0   87.2  444.0
2002  65  3  6 1400  -17.2  992.4    6.0  346.0   88.5  444.0
2002  65  3  6 1500  -16.1  992.7    0.2  142.0   79.2  444.0
2002  65  3  6 1600  -18.5  993.3    8.4  280.0   85.9  444.0
2002  65  3  6 1700  -19.5  993.5    5.5  208.0   83.8  444.0
2002  65  3  6 1800  -19.1  993.6    9.0  186.0   74.2  444.0
2002  65  3  6 1900  -18.6  994.2    4.7   24.0   80.1  444.0
2002  65  3  6 2000  -17.8  994.8    2.7  252.0   63.3  444.0
2002  65  3  6 2100  -17.5  994.6    1.6    6.0   67.5  444.0
2002  65  3  6 2200  -18.4  994.8    5.8  354.0   80.1  444.0
2002  65  3  6 2300  -18.6  994.6    4.7  356.0   75.9  444.0
2002  66  3  7 0000  -19.9  994.1    4.9  356.0   70.4  444.0
2002  66  3  7 0100  -18.9  993.5    4.9   28.0   73.8  444.0
2002  66  3  7 0200  -18.6  993.7    4.3   38.0   73.3  444.0
2002  66  3  7 0300  -18.6  993.3    3.5   51.0   78.0  444.0
2002  66  3  7 0400  -18.0  993.0    3.3   76.0   69.6  444.0
2002  66  3  7 0500  -19.1  992.9    3.7   31.0   73.8  444.0
2002  66  3  7 0600  -19.1  992.5    2.1   83.0   77.5  444.0
2002  66  3  7 0700  -20.4  992.6    1.9   34.0   84.7  444.0
2002  66  3  7 0800  -20.9  992.5    4.1   55.0   82.2  444.0
2002  66  3  7 0900  -21.0  992.5    4.5   31.0   79.2  444.0
2002  66  3  7 1000  -21.2  992.5    4.7   49.0   77.1  444.0
2002  66  3  7 1100  -21.5  992.2    4.7   48.0   73.3  444.0
2002  66  3  7 1200  -21.6  992.4    5.8   55.0   67.5  444.0
2002  66  3  7 1300  -21.9  992.3    4.1   65.0   67.5  444.0
2002  66  3  7 1400  -21.9  992.2    4.7   66.0   68.7  444.0
2002  66  3  7 1500  -21.9  992.3    2.9   87.0   70.0  444.0
2002  66  3  7 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002  66  3  7 1700  -22.5  992.3    3.5   69.0   70.0  444.0
2002  66  3  7 1800  -21.9  992.4    3.3   94.0   65.4  444.0
2002  66  3  7 1900  -21.9  992.6    3.7  110.0   65.8  444.0
2002  66  3  7 2000  -21.5  992.6    3.7   91.0   55.3  444.0
2002  66  3  7 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002  66  3  7 2200  -21.9  992.9    5.3   66.0   58.2  444.0
2002  66  3  7 2300  -22.5  992.9    4.1   44.0   63.7  444.0
2002  67  3  8 0000  -22.5  993.0    3.9   56.0   60.7  444.0
2002  67  3  8 0100  -22.5  992.9    4.1   65.0   56.5  444.0
2002  67  3  8 0200  -23.4  992.7    4.9   53.0   68.7  444.0
2002  67  3  8 0300  -22.9  992.7    6.2   52.0   77.1  444.0
2002  67  3  8 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 0500  -23.1  992.8    4.5   58.0   80.9  444.0
2002  67  3  8 0600  -22.4  993.0    2.3   55.0   80.9  444.0
2002  67  3  8 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 0800  -21.9  993.0    4.7   62.0   86.4  444.0
2002  67  3  8 0900  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 1000  -21.9  993.3    3.5   48.0   87.6  444.0
2002  67  3  8 1100  -21.9  993.3    3.3   44.0   88.0  444.0
2002  67  3  8 1200  -22.9  993.3    2.3   37.0   88.5  444.0
2002  67  3  8 1300  -20.1  993.3    3.5   27.0   90.1  444.0
2002  67  3  8 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 1500  -19.8  993.3    3.7   21.0   90.6  444.0
2002  67  3  8 1600  -19.5  993.3    4.9   41.0   91.0  444.0
2002  67  3  8 1700  -20.2  993.3    4.5   31.0   90.6  444.0
2002  67  3  8 1800  -20.2  993.5    4.1   11.0   89.3  444.0
2002  67  3  8 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 2000  -20.6  993.6    3.9    3.0   87.2  444.0
2002  67  3  8 2100  -20.4  993.9    4.7    7.0   85.1  444.0
2002  67  3  8 2200  -20.0  994.1    4.9   11.0   83.0  444.0
2002  67  3  8 2300  -19.5  994.1    3.3   13.0   77.5  444.0
2002  68  3  9 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 0100  -19.8  993.8    4.3    1.0   70.8  444.0
2002  68  3  9 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 0300  -21.2  993.5    4.1   32.0   73.3  444.0
2002  68  3  9 0400  -21.9  992.9    3.1   31.0   67.0  444.0
2002  68  3  9 0500  -21.2  992.6    2.5  122.0   55.3  444.0
2002  68  3  9 0600  -24.1  992.5    1.8    4.0   66.6  444.0
2002  68  3  9 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 0800  -23.8  992.1    4.9  112.0   75.9  444.0
2002  68  3  9 0900  -25.0  992.0    2.7   82.0   71.7  444.0
2002  68  3  9 1000  -26.2  992.2    6.0   53.0   76.7  444.0
2002  68  3  9 1100  -24.6  992.0    4.1   48.0   75.4  444.0
2002  68  3  9 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 1300  -24.2  991.0    1.8   42.0   70.8  444.0
2002  68  3  9 1400  -23.2  990.6    2.1    3.0   75.4  444.0
2002  68  3  9 1500  -23.1  990.1    0.4  280.0   75.4  444.0
2002  68  3  9 1600  -23.6  989.6    1.2  297.0   75.4  444.0
2002  68  3  9 1700  -26.0  989.4    2.7  248.0   74.2  444.0
2002  68  3  9 1800  -25.9  988.9    3.3  250.0   80.1  444.0
2002  68  3  9 1900  -25.1  988.6    3.9  226.0   70.8  444.0
2002  68  3  9 2000  -24.6  988.2    3.9  221.0   64.9  444.0
2002  68  3  9 2100  -24.0  988.0    2.9  239.0   57.4  444.0
2002  68  3  9 2200  -22.8  987.9    2.5  270.0   49.0  444.0
2002  68  3  9 2300  -23.5  987.5    1.8  222.0   47.7  444.0
2002  69  3 10 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  69  3 10 0100  -23.1  986.7    2.9  264.0   43.5  444.0
2002  69  3 10 0200  -22.8  986.2    1.6  187.0   36.4  444.0
2002  69  3 10 0300  -23.2  985.5    2.5  288.0   32.6  444.0
2002  69  3 10 0400  -21.9  985.1    2.1  266.0   43.9  444.0
2002  69  3 10 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002  69  3 10 0600  -20.8  984.7    2.3  224.0   57.8  444.0
2002  69  3 10 0700  -21.9  984.4    2.7  277.0   74.6  444.0
2002  69  3 10 0800  -26.0  984.2    3.7  301.0   80.9  444.0
2002  69  3 10 0900  -27.4  984.1    3.1  326.0   74.2  444.0
2002  69  3 10 1000  -26.6  984.0    3.9  314.0   74.2  444.0
2002  69  3 10 1100  -28.4  984.0    2.7  284.0   77.5  444.0
2002  69  3 10 1200  -28.1  983.9    3.7  311.0   74.6  444.0
2002  69  3 10 1300  -29.2  983.9    1.9  292.0   73.3  444.0
2002  69  3 10 1400  -28.8  983.8    2.9  295.0   78.8  444.0
2002  69  3 10 1500  -27.4  983.9    2.9  217.0   80.9  444.0
2002  69  3 10 1600  -27.9  983.8    2.7  273.0   71.7  444.0
2002  69  3 10 1700  -27.2  984.0    3.7  281.0   85.1  444.0
2002  69  3 10 1800  -28.4  984.6    3.1  325.0   82.2  444.0
2002  69  3 10 1900  -25.2  984.4    1.9  255.0   75.0  444.0
2002  69  3 10 2000  -23.8  984.2    2.1  263.0   70.4  444.0
2002  69  3 10 2100  -20.8  984.7    5.3  239.0   66.2  444.0
2002  69  3 10 2200  -16.9  984.7    4.9  248.0   49.0  444.0
2002  69  3 10 2300  -17.2  984.7    4.1  259.0   46.9  444.0
2002  70  3 11 0000  -16.9  984.7    2.7  238.0   51.5  444.0
2002  70  3 11 0100  -15.9  984.6    1.6  270.0   36.4  444.0
2002  70  3 11 0200  -14.9  984.4    2.3  232.0   47.3  444.0
2002  70  3 11 0300  -13.1  984.5  444.0  444.0   41.4  444.0
2002  70  3 11 0400  -13.5  984.6    0.8  174.0   57.0  444.0
2002  70  3 11 0500  -13.8  984.7    2.1  243.0   85.5  444.0
2002  70  3 11 0600  -13.4  985.1    3.1  264.0   92.7  444.0
2002  70  3 11 0700  -12.6  985.4    0.2  139.0   94.8  444.0
2002  70  3 11 0800  -11.1  985.4    2.1  319.0   96.4  444.0
2002  70  3 11 0900   -8.8  986.1    5.3  267.0   99.8  444.0
2002  70  3 11 1000   -8.4  986.2    6.6  225.0  444.0  444.0
2002  70  3 11 1100   -8.5  986.3    5.5  245.0  444.0  444.0
2002  70  3 11 1200   -9.2  986.5   12.3  217.0  444.0  444.0
2002  70  3 11 1300   -9.5  986.9    7.8  224.0  444.0  444.0
2002  70  3 11 1400   -9.1  987.2   10.5  205.0  444.0  444.0
2002  70  3 11 1500   -9.5  987.6    6.2  156.0  444.0  444.0
2002  70  3 11 1600   -9.4  988.1    4.7  169.0  444.0  444.0
2002  70  3 11 1700   -9.8  988.9    4.1  148.0   98.5  444.0
2002  70  3 11 1800   -9.8  988.0   11.7  181.0   96.4  444.0
2002  70  3 11 1900  -10.1  988.6   12.1  169.0   98.1  444.0
2002  70  3 11 2000  -11.2  989.3    4.5  110.0   93.5  444.0
2002  70  3 11 2100  -11.2  988.7   13.3  156.0   96.4  444.0
2002  70  3 11 2200  -11.5  989.9    2.5  148.0   90.6  444.0
2002  70  3 11 2300  -10.0  990.5    6.2  101.0   73.8  444.0
2002  71  3 12 0000   -8.8  989.7   11.7  167.0   62.8  444.0
2002  71  3 12 0100   -9.8  989.8    8.2  176.0   80.9  444.0
2002  71  3 12 0200   -9.5  989.7    6.6  174.0   70.8  444.0
2002  71  3 12 0300   -8.9  989.6    1.4  127.0   60.7  444.0
2002  71  3 12 0400   -9.1  989.2    1.4   45.0   61.2  444.0
2002  71  3 12 0500   -9.5  988.6    4.5  150.0   62.0  444.0
2002  71  3 12 0600  -11.4  988.1    3.3    8.0   72.5  444.0
2002  71  3 12 0700  -10.0  987.5    2.9  311.0   60.7  444.0
2002  71  3 12 0800  -18.6  987.2    2.1  129.0   77.5  444.0
2002  71  3 12 0900  -20.8  986.8    2.9   96.0   86.4  444.0
2002  71  3 12 1000  -22.9  986.4    3.1  148.0   78.8  444.0
2002  71  3 12 1100  -20.9  986.0    4.9  145.0   93.1  444.0
2002  71  3 12 1200  -19.6  985.7    5.1  138.0   81.3  444.0
2002  71  3 12 1300  -18.6  985.6    5.3  132.0   70.0  444.0
2002  71  3 12 1400  -18.0  986.0    1.9   86.0   69.6  444.0
2002  71  3 12 1500  -19.2  985.6    4.9   48.0   75.4  444.0
2002  71  3 12 1600  -21.9  985.4    4.9   30.0   78.0  444.0
2002  71  3 12 1700  -25.0  985.3    4.5   56.0   75.4  444.0
2002  71  3 12 1800  -23.4  984.9    4.5   84.0   72.5  444.0
2002  71  3 12 1900  -22.9  985.2    2.7   93.0   66.6  444.0
2002  71  3 12 2000  -19.5  984.7    4.3  141.0   63.3  444.0
2002  71  3 12 2100  -18.9  984.7    5.1  112.0   57.0  444.0
2002  71  3 12 2200  -18.0  984.1    5.8  117.0   57.4  444.0
2002  71  3 12 2300  -16.9  983.7    5.3  110.0   36.8  444.0
2002  72  3 13 0000  -16.5  983.3    2.9   90.0   46.5  444.0
2002  72  3 13 0100  -16.2  982.6    3.1  101.0   45.6  444.0
2002  72  3 13 0200  -19.0  982.3    3.5  125.0   51.1  444.0
2002  72  3 13 0300  -19.9  982.5    2.7  143.0   51.1  444.0
2002  72  3 13 0400  -20.4  982.9    4.1  124.0   73.3  444.0
2002  72  3 13 0500  -19.8  983.5    8.8  118.0   81.3  444.0
2002  72  3 13 0600  -19.1  984.2   12.1  138.0   81.7  444.0
2002  72  3 13 0700  -18.6  985.2   12.1  129.0   83.8  444.0
2002  72  3 13 0800  -18.0  986.0   15.8  145.0   88.5  444.0
2002  72  3 13 0900  -18.2  987.2   14.6  152.0   84.3  444.0
2002  72  3 13 1000  -17.2  988.6   15.2  153.0   85.1  444.0
2002  72  3 13 1100  -17.8  989.9   14.0  150.0   87.2  444.0
2002  72  3 13 1200  -20.0  990.8   15.0  142.0   88.9  444.0
2002  72  3 13 1300  -18.4  991.8   15.8  143.0   90.1  444.0
2002  72  3 13 1400  -18.2  992.9   10.9  128.0   88.0  444.0
2002  72  3 13 1500  -18.5  995.1    7.8  349.0   88.0  444.0
2002  72  3 13 1600  -19.1  995.8    5.8   18.0   91.0  444.0
2002  72  3 13 1700  -19.0  996.7    6.2    1.0   91.0  444.0
2002  72  3 13 1800  -18.9  997.7    3.7  321.0   88.0  444.0
2002  72  3 13 1900  -18.0  998.3    1.4  177.0   83.0  444.0
2002  72  3 13 2000  -17.2  998.3    3.9  156.0   75.9  444.0
2002  72  3 13 2100  -15.9  999.0    5.8  160.0   73.3  444.0
2002  72  3 13 2200  -15.9  999.1   16.2  212.0   78.4  444.0
2002  72  3 13 2300  -16.2 1000.1   14.0  207.0   88.9  444.0
2002  73  3 14 0000  -15.1 1000.2   14.2  208.0   84.7  444.0
2002  73  3 14 0100  -14.8 1001.5   16.0  198.0   92.7  444.0
2002  73  3 14 0200  -15.5 1002.2   23.4  208.0   92.2  444.0
2002  73  3 14 0300  -15.5 1001.9   19.9  226.0   95.6  444.0
2002  73  3 14 0400  -15.0 1003.7   14.8  250.0   94.3  444.0
2002  73  3 14 0500  -14.8 1005.0   17.4  217.0   93.5  444.0
2002  73  3 14 0600  -14.4 1005.0   20.7  202.0   92.2  444.0
2002  73  3 14 0700  -14.1 1006.9   15.8  208.0   90.6  444.0
2002  73  3 14 0800  -14.2 1008.5   11.9  214.0   92.2  444.0
2002  73  3 14 0900  -13.8 1009.8    8.4  236.0   86.4  444.0
2002  73  3 14 1000  -12.8 1008.4   11.1  194.0   88.0  444.0
2002  73  3 14 1100  -12.4 1009.8   11.9  200.0   71.7  444.0
2002  73  3 14 1200  -12.0 1009.7    3.9  105.0   59.1  444.0
2002  73  3 14 1300  -14.8 1009.4    4.5  181.0   68.3  444.0
2002  73  3 14 1400  -13.9 1009.3    6.8  197.0   61.2  444.0
2002  73  3 14 1500  -18.1 1009.4    3.5   94.0   64.5  444.0
2002  73  3 14 1600  -23.4 1009.5    2.3  124.0   88.0  444.0
2002  73  3 14 1700  -25.5 1009.0    2.5   21.0   84.7  444.0
2002  73  3 14 1800  -26.8 1008.8    1.4   24.0   81.3  444.0
2002  73  3 14 1900  -27.0 1008.6    3.1  112.0   75.9  444.0
2002  73  3 14 2000  -26.2 1007.8    2.9  114.0   69.6  444.0
2002  73  3 14 2100  -24.9 1007.2    4.7  112.0   66.2  444.0
2002  73  3 14 2200  -23.4 1006.4    4.1  118.0   59.5  444.0
2002  73  3 14 2300  -22.1 1005.8    5.3  141.0   58.6  444.0
2002  74  3 15 0000  -21.4 1005.1    7.6  132.0   57.0  444.0
2002  74  3 15 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  74  3 15 0200  -19.8 1004.3   10.9  141.0   57.4  444.0
2002  74  3 15 0300  -20.4 1004.2    8.0  125.0   59.5  444.0
2002  74  3 15 0400  -20.4 1003.8    7.8  128.0   60.3  444.0
2002  74  3 15 0500  -20.8 1003.3    7.4  124.0   61.2  444.0
2002  74  3 15 0600  -21.0 1003.1    7.6  128.0   62.0  444.0
2002  74  3 15 0700  -21.0 1002.7    6.0  132.0   63.7  444.0
2002  74  3 15 0800  -20.9 1002.8    5.8  141.0   64.9  444.0
2002  74  3 15 0900  -21.0 1002.5    7.6  136.0   67.0  444.0
2002  74  3 15 1000  -21.6 1002.6    8.4  138.0   74.6  444.0
2002  74  3 15 1100  -22.0 1002.6    8.2  117.0   76.7  444.0
2002  74  3 15 1200  -21.9 1002.4    7.8  117.0   75.4  444.0
2002  74  3 15 1300  -23.1 1002.3    7.0   87.0   70.4  444.0
2002  74  3 15 1400  -24.4 1002.6    3.5   79.0   70.8  444.0
2002  74  3 15 1500  -25.8 1002.7    3.5   31.0   75.0  444.0
2002  74  3 15 1600  -27.5 1002.5    3.1   66.0   76.3  444.0
2002  74  3 15 1700  -29.5 1002.4    2.1    4.0   77.5  444.0
2002  74  3 15 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002  74  3 15 1900  -25.9 1002.6    3.5    6.0   69.1  444.0
2002  74  3 15 2000  -25.6  444.0    4.3    1.0   68.7  444.0
2002  74  3 15 2100  -22.5 1002.5    2.5  345.0   56.1  444.0
2002  74  3 15 2200  -24.8 1002.2    3.5  356.0   64.1  444.0
2002  74  3 15 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002  75  3 16 0000  -25.1 1001.6    4.3    1.0   59.5  444.0
2002  75  3 16 0100  -23.4 1000.9    2.7  350.0   52.3  444.0
2002  75  3 16 0200  -23.2 1000.1    3.3  309.0   54.9  444.0
2002  75  3 16 0300  -23.8  999.3    2.1  356.0   49.8  444.0
2002  75  3 16 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002  75  3 16 0500  -20.8  998.5    3.5  329.0   57.0  444.0
2002  75  3 16 0600  -22.0  998.4    1.9   14.0   56.5  444.0
2002  75  3 16 0700  -21.2  998.3    1.9   10.0   62.4  444.0
2002  75  3 16 0800  -22.1  998.2    1.4  153.0   72.5  444.0
2002  75  3 16 0900  -22.1  997.8    1.2  356.0   81.3  444.0
2002  75  3 16 1000  -24.6  997.3    2.7  336.0   85.5  444.0
2002  75  3 16 1100  -25.9  996.9    3.5  314.0   89.7  444.0
2002  75  3 16 1200  -26.0  996.8    2.9  307.0   85.1  444.0
