Year: 2002  Month: 05  ID: CSP  ARGOS:  8695  Name: Cape Spencer        
2002 122  5  2 0100  -20.4  996.8    3.3   30.0   89.3  444.0
2002 122  5  2 0200  -18.4  996.2    2.7  252.0   88.5  444.0
2002 122  5  2 0300  -16.8  996.0   11.3  165.0   90.6  444.0
2002 122  5  2 0400  -19.2  996.6   10.9  217.0   88.9  444.0
2002 122  5  2 0500  -19.0  997.1    9.9  219.0   81.3  444.0
2002 122  5  2 0600  -18.2  997.3    4.7   10.0   75.4  444.0
2002 122  5  2 0700  -20.4  998.0    6.0    1.0   85.9  444.0
2002 122  5  2 0800  -19.0  997.8   10.7   15.0   80.5  444.0
2002 122  5  2 0900  -17.5  998.1    6.8    1.0   73.3  444.0
2002 122  5  2 1000  -17.8  999.2    8.8  150.0   81.7  444.0
2002 122  5  2 1100  -18.5  998.9    9.2  172.0   83.8  444.0
2002 122  5  2 1200  -21.9  997.8    8.2   60.0   88.5  444.0
2002 122  5  2 1300  -21.6  998.1   13.8  162.0   89.7  444.0
2002 122  5  2 1400  -19.8  998.7   10.1  158.0   93.1  444.0
2002 122  5  2 1500  -21.9 1000.5    3.9  354.0   85.5  444.0
2002 122  5  2 1600  -19.8 1000.4    5.5  172.0   83.0  444.0
2002 122  5  2 1700  -21.6 1000.4    5.3    1.0   83.0  444.0
2002 122  5  2 1800  -21.0 1000.1    5.5  336.0   82.6  444.0
2002 122  5  2 1900  -21.9  999.9    5.7   66.0   83.0  444.0
2002 122  5  2 2000  -21.5  999.4   11.5  118.0   82.2  444.0
2002 122  5  2 2100  -20.9  999.8   10.7  139.0   80.9  444.0
2002 122  5  2 2200  -22.6 1000.1    2.3   15.0   81.3  444.0
2002 122  5  2 2300  -24.1  999.4    2.5   53.0   81.7  444.0
2002 123  5  3 0000  -25.9  998.9    3.9  356.0   82.6  444.0
2002 123  5  3 0100  -23.4  998.2    6.4   32.0   83.8  444.0
2002 123  5  3 0200  -18.6  998.3    8.6  252.0   67.9  444.0
2002 123  5  3 0300  -18.5  997.7    5.1  284.0   67.0  444.0
2002 123  5  3 0400  -20.2  996.5    3.1  350.0   77.5  444.0
2002 123  5  3 0500  -21.0  996.0    1.8  197.0   80.9  444.0
2002 123  5  3 0600  -21.2  995.5    5.7   77.0   86.8  444.0
2002 123  5  3 0700  444.0  995.3    4.1  158.0  444.0  444.0
2002 123  5  3 0800  -22.0  994.8    2.9  333.0   78.4  444.0
2002 123  5  3 0900  -17.6  993.4    1.6  277.0   69.1  444.0
2002 123  5  3 1000  -16.6  992.8    7.0  202.0   79.6  444.0
2002 123  5  3 1100  -16.6  992.0    8.2  211.0   80.5  444.0
2002 123  5  3 1200  -16.8  991.8    8.4  186.0   84.3  444.0
2002 123  5  3 1300  -17.4  991.5   12.1  150.0   83.8  444.0
2002 123  5  3 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002 123  5  3 1500  -18.2  990.9    0.2  233.0   87.6  444.0
2002 123  5  3 1600  -17.8  989.1   11.7  174.0   85.1  444.0
2002 123  5  3 1700  -17.4  988.5   10.1  155.0   89.7  444.0
2002 123  5  3 1800  -16.8  988.5    8.8  148.0   86.8  444.0
2002 123  5  3 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002 123  5  3 2000  -15.9  987.4   11.7  205.0   85.5  444.0
2002 123  5  3 2100  -14.9  986.1    7.6  224.0   92.2  444.0
2002 123  5  3 2200  -15.1  985.3   16.6  205.0   94.8  444.0
2002 123  5  3 2300  -15.5  985.0   12.3  200.0   94.8  444.0
2002 124  5  4 0000  -14.9  983.3   14.0  208.0   95.6  444.0
2002 124  5  4 0100  -14.4  982.6   20.9  204.0   96.4  444.0
2002 124  5  4 0200  -15.2  982.0   20.1  210.0   96.0  444.0
2002 124  5  4 0300  -14.9  981.9   16.2  212.0   96.4  444.0
2002 124  5  4 0400  -14.8  981.5   18.7  214.0   96.4  444.0
2002 124  5  4 0500  -14.8  981.2   18.9  211.0   96.9  444.0
2002 124  5  4 0600  -14.2  980.8   17.0  214.0   96.9  444.0
2002 124  5  4 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002 124  5  4 0800  -13.8  980.6   17.4  211.0   96.0  444.0
2002 124  5  4 0900  -13.5  981.3   15.8  212.0   97.3  444.0
2002 124  5  4 1000  -13.4  980.2   18.7  222.0   97.7  444.0
2002 124  5  4 1100  -13.1  980.4   13.8  217.0   98.1  444.0
2002 124  5  4 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002 124  5  4 1300  -12.8  979.5   17.5  222.0   99.0  444.0
2002 124  5  4 1400  -12.6  979.8   20.3  210.0   97.7  444.0
2002 124  5  4 1500  -12.6  979.8   21.6  204.0   98.1  444.0
2002 124  5  4 1600  -13.0  980.0   17.0  208.0   98.1  444.0
2002 124  5  4 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 124  5  4 1800  -12.0  979.6   21.8  200.0   95.6  444.0
2002 124  5  4 1900  -12.0  981.2    5.5  139.0   99.0  444.0
2002 124  5  4 2000  -11.5  980.8   18.9  201.0   96.4  444.0
2002 124  5  4 2100  -12.4  981.6    0.6  117.0   99.0  444.0
2002 124  5  4 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 124  5  4 2300  -13.1  982.6    6.0   42.0   93.9  444.0
2002 125  5  5 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 125  5  5 0100  -14.2  982.6    5.7   66.0   95.6  444.0
2002 125  5  5 0200  -15.2  982.6    5.8  112.0   94.8  444.0
2002 125  5  5 0300  -16.0  982.9    6.2  115.0   93.5  444.0
2002 125  5  5 0400  -16.0  983.4    5.1  131.0   96.0  444.0
2002 125  5  5 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002 125  5  5 0600  -18.0  984.6    6.8  124.0   91.4  444.0
2002 125  5  5 0700  -18.4  985.0    4.1  105.0   92.7  444.0
2002 125  5  5 0800  -18.2  985.8    4.3   96.0   91.4  444.0
2002 125  5  5 0900  -18.2  986.4    4.3  111.0   91.8  444.0
2002 125  5  5 1000  444.0  444.0  444.0  444.0  444.0  444.0
2002 125  5  5 1100  -19.1  988.0    3.7   70.0   92.2  444.0
2002 125  5  5 1200  -19.5  988.8    3.5   60.0   91.8  444.0
2002 125  5  5 1300  -20.0  989.0    3.3   86.0   92.2  444.0
2002 125  5  5 1400  -19.9  989.7    3.9  100.0   91.4  444.0
2002 125  5  5 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 125  5  5 1600  -20.8  991.3    3.5   83.0   88.9  444.0
2002 125  5  5 1700  -21.1  991.7    0.4   49.0   88.5  444.0
2002 125  5  5 1800  -20.9  991.7    1.9  322.0   88.5  444.0
2002 125  5  5 1900  -21.9  991.6    2.5  302.0   88.5  444.0
2002 125  5  5 2000  -22.9  992.2    1.6  330.0   89.3  444.0
2002 125  5  5 2100  -21.1  992.3    2.1   30.0   85.9  444.0
2002 125  5  5 2200  -20.4  992.5    2.7  335.0   90.1  444.0
2002 125  5  5 2300  -16.2  992.5    0.4  172.0   81.3  444.0
2002 126  5  6 0000  -16.0  992.3    0.8   44.0   91.0  444.0
2002 126  5  6 0100  -14.8  991.3    9.8  194.0   92.2  444.0
2002 126  5  6 0200  -14.1  990.2   20.7  205.0   93.5  444.0
2002 126  5  6 0300  -14.4  989.3   16.8  197.0   96.4  444.0
2002 126  5  6 0400  -13.9  991.0   15.2  208.0   89.7  444.0
2002 126  5  6 0500  -14.8  991.1    7.4   44.0   90.6  444.0
2002 126  5  6 0600  -15.5  990.5    3.9  281.0   96.0  444.0
2002 126  5  6 0700  -16.5  990.5   14.6  169.0   94.8  444.0
2002 126  5  6 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 126  5  6 0900  -16.9  991.0   10.1  155.0   95.2  444.0
2002 126  5  6 1000  -16.2  989.3   12.7  184.0   96.0  444.0
2002 126  5  6 1100  -16.8  989.4    9.0  155.0   95.2  444.0
2002 126  5  6 1200  -15.5  988.9    5.3  156.0   96.4  444.0
2002 126  5  6 1300  -14.2  987.5    8.0  184.0   98.1  444.0
2002 126  5  6 1400  -13.5  984.8   11.5  172.0   98.1  444.0
2002 126  5  6 1500  -13.0  982.6   18.5  186.0   98.1  444.0
2002 126  5  6 1600  -12.5  980.7   18.7  180.0   98.5  444.0
2002 126  5  6 1700  -11.8  980.8   10.3  167.0   99.8  444.0
2002 126  5  6 1800  -11.2  444.0    7.8  356.0   99.8  444.0
2002 126  5  6 1900  -10.6  983.4    3.5  316.0   81.7  444.0
2002 126  5  6 2000  -11.0  982.9    6.2  349.0   92.2  444.0
2002 126  5  6 2100  -10.8  982.9    1.8  276.0   95.2  444.0
2002 126  5  6 2200  -10.1  982.5    8.8  211.0   94.3  444.0
2002 126  5  6 2300   -9.8  982.6   10.3  210.0   92.2  444.0
2002 127  5  7 0000   -8.5  982.4   18.1  214.0   92.7  444.0
2002 127  5  7 0100   -8.1  981.8    1.4  266.0   77.1  444.0
2002 127  5  7 0200   -8.4  982.0    8.0  221.0   76.7  444.0
2002 127  5  7 0300   -7.4  981.3   10.3  218.0   69.1  444.0
2002 127  5  7 0400   -6.6  981.3   11.3  193.0   65.8  444.0
2002 127  5  7 0500   -6.4  981.2    7.6  184.0   60.7  444.0
2002 127  5  7 0600   -6.1  981.1    8.8  177.0  444.0  444.0
2002 127  5  7 0700   -5.9  981.4    5.8  152.0   57.0  444.0
2002 127  5  7 0800   -6.1  981.1    8.4  205.0   54.9  444.0
2002 127  5  7 0900   -5.5  981.1    2.7  188.0   50.2  444.0
2002 127  5  7 1000   -7.6  981.8    4.3  169.0   70.8  444.0
2002 127  5  7 1100   -8.6  981.7   13.8  190.0   78.4  444.0
2002 127  5  7 1200   -9.4  982.1   10.7  204.0   72.5  444.0
2002 127  5  7 1300   -9.2  981.6   13.6  179.0   77.1  444.0
2002 127  5  7 1400   -8.6  981.7   12.5  180.0   68.7  444.0
2002 127  5  7 1500   -9.5  983.2    7.6  156.0   74.2  444.0
2002 127  5  7 1600   -7.9  983.0    8.8  176.0   70.4  444.0
2002 127  5  7 1700   -9.5  982.8    9.4  233.0   72.1  444.0
2002 127  5  7 1800   -8.0  983.1    3.1  101.0   49.0  444.0
2002 127  5  7 1900  -10.2  983.3    1.0  326.0   63.7  444.0
2002 127  5  7 2000   -9.4  983.1    7.6  217.0   61.2  444.0
2002 127  5  7 2100   -9.5  984.0    4.1  105.0   60.7  444.0
2002 127  5  7 2200  -13.2  985.1    7.2   97.0   86.4  444.0
2002 127  5  7 2300  -12.5  985.4    9.9  231.0   77.5  444.0
2002 128  5  8 0000  -11.8  985.4   11.9  240.0   64.1  444.0
2002 128  5  8 0100   -8.9  986.7   17.7  207.0   61.2  444.0
2002 128  5  8 0200  -11.1  988.1    6.2  315.0   69.6  444.0
2002 128  5  8 0300  -10.9  988.6    4.5  318.0   63.3  444.0
2002 128  5  8 0400  -11.6  989.9    1.0  273.0   71.7  444.0
2002 128  5  8 0500  -11.8  990.8    3.1  336.0   70.4  444.0
2002 128  5  8 0600  -11.1  991.6    4.9  322.0   83.0  444.0
2002 128  5  8 0700  -11.8  992.5    3.9  298.0   96.4  444.0
2002 128  5  8 0800  -11.2  993.6    4.3   17.0   96.4  444.0
2002 128  5  8 0900  -10.9  994.1    2.1   63.0   84.7  444.0
2002 128  5  8 1000  -11.2  995.0    3.7   13.0   78.4  444.0
2002 128  5  8 1100  -12.4  996.1    2.7   42.0   78.8  444.0
2002 128  5  8 1200  -10.6  997.1    4.5   32.0   72.1  444.0
2002 128  5  8 1300  -15.5  998.5    4.7   70.0   88.9  444.0
2002 128  5  8 1400  -14.9  999.4    6.0   97.0   88.5  444.0
2002 128  5  8 1500  -15.2 1000.6    5.7   56.0   91.0  444.0
2002 128  5  8 1600  -16.6 1001.4    6.2   52.0   88.0  444.0
2002 128  5  8 1700  -16.1 1002.3    5.5   39.0   85.1  444.0
2002 128  5  8 1800  -16.1 1003.5    3.5   77.0   86.4  444.0
2002 128  5  8 1900  -16.4 1004.4    7.4  135.0   85.9  444.0
2002 128  5  8 2000  -15.5 1005.5    6.8  128.0   86.4  444.0
2002 128  5  8 2100  -16.0 1006.6    3.5  139.0   86.8  444.0
2002 128  5  8 2200  -16.0 1007.9    2.3  180.0   91.4  444.0
2002 128  5  8 2300  -16.8 1008.9    1.8  124.0   93.5  444.0
2002 129  5  9 0000  -16.6 1009.8    1.4  271.0   93.9  444.0
2002 129  5  9 0100  -17.2 1010.7    1.2   20.0   92.2  444.0
2002 129  5  9 0200  -17.2 1011.8    1.4   62.0   90.6  444.0
2002 129  5  9 0300  -19.1 1012.7    3.3  100.0   89.3  444.0
2002 129  5  9 0400  -20.2 1013.1    1.6  112.0   92.2  444.0
2002 129  5  9 0500  -21.0 1014.0    0.4  139.0   92.2  444.0
2002 129  5  9 0600  -27.0 1015.5    2.1   11.0   85.1  444.0
2002 129  5  9 0700  -26.4 1016.4    2.7   46.0   85.5  444.0
2002 129  5  9 0800  -26.8 1017.4    1.9   32.0   85.5  444.0
2002 129  5  9 0900  -27.4 1017.8    2.3   10.0   84.7  444.0
2002 129  5  9 1000  -26.6 1018.6    2.1  343.0   84.3  444.0
2002 129  5  9 1100  -24.9 1018.9    1.9  353.0   88.5  444.0
2002 129  5  9 1200  -24.0 1019.4    2.3   55.0   91.0  444.0
2002 129  5  9 1300  -22.4 1019.7    1.6  246.0   88.9  444.0
2002 129  5  9 1400  -20.2 1019.7    1.9  339.0   94.8  444.0
2002 129  5  9 1500  -21.9 1019.8    2.3   49.0   91.8  444.0
2002 129  5  9 1600  -22.9 1020.2    0.2   24.0   89.3  444.0
2002 129  5  9 1700  -23.5 1020.2    3.1   11.0   84.3  444.0
2002 129  5  9 1800  -22.5 1020.4    2.3   52.0   81.3  444.0
2002 129  5  9 1900  -21.9 1020.4    4.5  115.0   88.9  444.0
2002 129  5  9 2000  -20.1 1020.7    0.8  146.0   83.0  444.0
2002 129  5  9 2100  -18.0 1020.2    2.1  107.0   75.4  444.0
2002 129  5  9 2200  -23.8 1020.5    3.1   14.0   83.0  444.0
2002 129  5  9 2300  -23.8 1020.4    3.5   31.0   82.2  444.0
2002 130  5 10 0000  -23.2 1020.0    4.5   13.0   84.7  444.0
2002 130  5 10 0100  -25.1 1019.7    2.7  354.0   81.7  444.0
2002 130  5 10 0200  -26.1 1019.8    3.9   46.0   85.5  444.0
2002 130  5 10 0300  -22.8 1019.4    6.4  139.0   89.3  444.0
2002 130  5 10 0400  -20.2 1019.0    8.4  142.0   75.9  444.0
2002 130  5 10 0500  -20.1 1018.7    9.8  149.0   75.0  444.0
2002 130  5 10 0600  -21.9 1018.9    5.3  158.0   75.0  444.0
2002 130  5 10 0700  -22.5 1019.0    1.6  129.0   83.4  444.0
2002 130  5 10 0800  -25.5 1019.1    3.1  121.0   83.4  444.0
2002 130  5 10 0900  -25.9 1018.5    3.3  139.0   80.5  444.0
2002 130  5 10 1000  -28.5 1018.1    0.8   93.0   80.9  444.0
2002 130  5 10 1100  -26.5 1017.3    2.1  117.0   83.8  444.0
2002 130  5 10 1200  -25.5 1016.6    4.3  125.0   85.9  444.0
2002 130  5 10 1300  -25.0 1015.8    6.4  138.0   78.0  444.0
2002 130  5 10 1400  -28.9 1015.3    3.1   82.0   77.5  444.0
2002 130  5 10 1500  -28.1 1014.4    4.9   94.0   82.6  444.0
2002 130  5 10 1600  -30.4 1013.4    3.1   44.0   81.7  444.0
2002 130  5 10 1700  -34.8 1012.4    2.9    8.0   74.6  444.0
2002 130  5 10 1800  -35.9 1011.7    2.1   52.0   74.6  444.0
2002 130  5 10 1900  -31.9 1010.9    3.1   27.0   80.9  444.0
2002 130  5 10 2000  -31.1 1009.9    2.9   35.0   78.8  444.0
2002 130  5 10 2100  -33.4 1009.0    2.9   28.0   76.7  444.0
2002 130  5 10 2200  -32.8 1007.9    2.3   41.0   77.1  444.0
2002 130  5 10 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002 131  5 11 0000  -26.4 1006.7    3.1   46.0   84.7  444.0
2002 131  5 11 0100  -24.6 1006.1    2.9   31.0   86.8  444.0
2002 131  5 11 0200  -24.0 1005.3    1.9   15.0   87.2  444.0
2002 131  5 11 0300  -27.5 1004.3    0.8  248.0   83.0  444.0
2002 131  5 11 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 131  5 11 0500  -29.0 1003.7    1.6   83.0   83.0  444.0
2002 131  5 11 0600  -29.9 1003.2    1.9   24.0   80.9  444.0
2002 131  5 11 0700  -34.4 1002.8    1.9  325.0   75.9  444.0
2002 131  5 11 0800  -34.8 1001.9    0.2  312.0   75.4  444.0
2002 131  5 11 0900  -28.4 1001.2    1.6  263.0   82.2  444.0
2002 131  5 11 1000  -30.0 1000.5    1.8  143.0   80.1  444.0
2002 131  5 11 1100  -28.2  999.7    2.1  118.0   83.0  444.0
2002 131  5 11 1200  -25.2  999.1    0.2   32.0   85.9  444.0
2002 131  5 11 1300  -24.4  998.6    1.9  180.0   87.2  444.0
2002 131  5 11 1400  -26.1  998.2    1.8   96.0   85.1  444.0
2002 131  5 11 1500  -25.5  998.1    1.2  114.0   86.4  444.0
2002 131  5 11 1600  -24.0  997.0    1.2  294.0   87.6  444.0
2002 131  5 11 1700  -28.0  996.9    2.3  145.0   83.0  444.0
2002 131  5 11 1800  -26.4  996.5    1.9  121.0   85.1  444.0
2002 131  5 11 1900  -27.2  996.6    2.9  141.0   83.8  444.0
2002 131  5 11 2000  -25.9  996.4    1.4   69.0   85.9  444.0
2002 131  5 11 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002 131  5 11 2200  -30.8  995.8    1.0   94.0   79.2  444.0
2002 131  5 11 2300  -32.8  995.6    1.0   79.0   78.4  444.0
2002 132  5 12 0000  -29.1  995.7    0.4   35.0   84.7  444.0
2002 132  5 12 0100  -30.4  995.4    0.8  100.0   80.1  444.0
2002 132  5 12 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002 132  5 12 0300  -31.0  995.0    1.9  125.0   78.8  444.0
2002 132  5 12 0400  -34.4  994.8    1.6  125.0   75.9  444.0
2002 132  5 12 0500  -35.9  994.9    1.8  134.0   73.3  444.0
2002 132  5 12 0600  -34.8  994.5    1.2  120.0   75.0  444.0
2002 132  5 12 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002 132  5 12 0800  -34.4  994.9    1.8  135.0   75.4  444.0
2002 132  5 12 0900  -31.4  994.4    1.4   24.0   79.6  444.0
2002 132  5 12 1000  -31.6  994.5    1.2    1.0   78.0  444.0
2002 132  5 12 1100  -29.0  994.5    1.8  277.0   82.2  444.0
2002 132  5 12 1200  -29.2  994.5    0.2  333.0   82.2  444.0
2002 132  5 12 1300  -29.6  994.0    1.8  338.0   79.2  444.0
2002 132  5 12 1400  -24.5  994.4    1.2  208.0   86.8  444.0
2002 132  5 12 1500  -26.2  994.7    2.9  139.0   85.9  444.0
2002 132  5 12 1600  -25.9  995.1    1.8   91.0   85.5  444.0
2002 132  5 12 1700  -27.2  995.2    2.7  124.0   83.4  444.0
2002 132  5 12 1800  -26.0  995.6    7.0  112.0   85.1  444.0
2002 132  5 12 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002 132  5 12 2000  -27.0  997.1    5.8   76.0   84.3  444.0
2002 132  5 12 2100  -27.2  998.0    3.9   59.0   83.8  444.0
2002 132  5 12 2200  -26.6  998.4    6.0   72.0   85.1  444.0
2002 132  5 12 2300  -25.0  999.1    5.1  145.0   85.1  444.0
2002 133  5 13 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002 133  5 13 0100  -25.8  999.9    8.8  138.0   82.6  444.0
2002 133  5 13 0200  -24.5 1000.7    7.0  153.0   76.7  444.0
2002 133  5 13 0300  -26.2 1001.0    7.4  135.0   78.4  444.0
2002 133  5 13 0400  -26.8 1002.0    2.3  136.0   76.7  444.0
2002 133  5 13 0500  -26.0 1002.1    6.0  146.0   72.5  444.0
2002 133  5 13 0600  -26.1 1003.0    2.7  229.0   81.7  444.0
2002 133  5 13 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002 133  5 13 0800  -28.5 1004.2    2.5  353.0   72.5  444.0
2002 133  5 13 0900  -29.9 1004.4    1.4  298.0   72.9  444.0
2002 133  5 13 1000  -30.5 1004.8    1.8  250.0   70.8  444.0
2002 133  5 13 1100  -30.6 1004.9    1.9  246.0   79.2  444.0
2002 133  5 13 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002 133  5 13 1300  -36.8 1004.7    1.2  266.0   72.1  444.0
2002 133  5 13 1400  -31.4 1004.5    1.6  330.0   76.7  444.0
2002 133  5 13 1500  -32.9 1004.4    1.2  249.0   76.3  444.0
2002 133  5 13 1600  -29.6 1004.1    1.9  281.0   80.1  444.0
2002 133  5 13 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002 133  5 13 1800  -36.4 1003.2    2.3  269.0   72.9  444.0
2002 133  5 13 1900  -35.6 1003.0    1.9  291.0   74.6  444.0
2002 133  5 13 2000  -31.6 1002.8    2.1  300.0   79.2  444.0
2002 133  5 13 2100  -30.4 1002.5    2.7  285.0   80.1  444.0
2002 133  5 13 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 133  5 13 2300  -29.6 1001.4    3.9  248.0   81.3  444.0
2002 134  5 14 0000  -32.1 1000.7    1.6  238.0   77.5  444.0
2002 134  5 14 0100  -31.5 1000.3    3.9  253.0   78.0  444.0
2002 134  5 14 0200  -33.0  999.6    2.7  325.0   75.0  444.0
2002 134  5 14 0300  -31.9  999.5    3.7  224.0   78.4  444.0
2002 134  5 14 0400  -29.1  998.4    2.9  240.0   81.3  444.0
2002 134  5 14 0500  -29.8  997.4    3.9  243.0   81.3  444.0
2002 134  5 14 0600  -25.2  996.9    4.5  239.0   86.4  444.0
2002 134  5 14 0700  -25.9  996.2    4.1  250.0   85.5  444.0
2002 134  5 14 0800  -24.9  995.3    4.3  236.0   85.9  444.0
2002 134  5 14 0900  -24.2  994.4    5.5  233.0   84.3  444.0
2002 134  5 14 1000  -23.4  993.6    5.3  224.0   81.7  444.0
2002 134  5 14 1100  -23.9  992.7    4.5  245.0   76.3  444.0
2002 134  5 14 1200  -24.0  992.0    6.2  235.0   75.4  444.0
2002 134  5 14 1300  -24.5  991.0    4.1  246.0   74.6  444.0
2002 134  5 14 1400  -24.0  990.4    5.3  239.0   77.1  444.0
2002 134  5 14 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 134  5 14 1600  -22.5  988.6    6.0  236.0   70.0  444.0
2002 134  5 14 1700  -21.9  987.9    6.2  232.0   64.9  444.0
2002 134  5 14 1800  -20.9  987.4    4.5  239.0   72.9  444.0
2002 134  5 14 1900  -20.2  986.5    6.4  226.0   69.1  444.0
2002 134  5 14 2000  -19.8  985.4    6.4  229.0   69.6  444.0
2002 134  5 14 2100  -19.8  984.6    5.8  239.0   72.5  444.0
2002 134  5 14 2200  -19.0  983.9    6.4  255.0   70.0  444.0
2002 134  5 14 2300  -18.6  983.2    6.6  235.0   68.7  444.0
2002 135  5 15 0000  -19.5  982.3    7.4  228.0   72.9  444.0
2002 135  5 15 0100  -18.6  981.4    5.8  233.0   69.1  444.0
2002 135  5 15 0200  -17.9  980.7    6.0  228.0   66.6  444.0
2002 135  5 15 0300  -18.0  979.6    6.2  228.0   72.5  444.0
2002 135  5 15 0400  -17.8  979.0    6.4  224.0   72.5  444.0
2002 135  5 15 0500  -17.8  978.3    5.7  235.0   69.1  444.0
2002 135  5 15 0600  -18.2  977.5    7.4  238.0   72.1  444.0
2002 135  5 15 0700  -18.9  977.0    7.0  240.0   73.8  444.0
2002 135  5 15 0800  -18.9  976.5    7.0  242.0   76.3  444.0
2002 135  5 15 0900  -19.6  976.2    6.8  255.0   75.9  444.0
2002 135  5 15 1000  -18.9  975.9    8.8  233.0   70.4  444.0
2002 135  5 15 1100  -17.9  975.5    8.0  217.0   65.4  444.0
2002 135  5 15 1200  -17.9  975.4    6.8  231.0   65.8  444.0
2002 135  5 15 1300  -17.9  975.4    9.2  242.0   68.3  444.0
2002 135  5 15 1400  -17.9  975.3    6.6  242.0   72.9  444.0
2002 135  5 15 1500  -17.5  975.3    7.0  239.0   67.9  444.0
2002 135  5 15 1600  -16.5  975.9    6.4  240.0   75.4  444.0
2002 135  5 15 1700  -18.1  976.0    6.8  232.0   80.9  444.0
2002 135  5 15 1800  -17.6  976.5    7.6  239.0   75.4  444.0
2002 135  5 15 1900  -17.9  976.8    6.4  239.0   79.2  444.0
2002 135  5 15 2000  -18.0  977.3    6.6  246.0   79.2  444.0
2002 135  5 15 2100  -17.9  977.8    8.4  229.0   76.7  444.0
2002 135  5 15 2200  -18.2  978.4    8.4  242.0   82.2  444.0
2002 135  5 15 2300  -18.6  979.1    8.8  240.0   85.5  444.0
2002 136  5 16 0000  -19.0  979.3    8.8  240.0   85.1  444.0
2002 136  5 16 0100  -19.2  979.9    9.0  257.0   83.4  444.0
2002 136  5 16 0200  -19.5  980.3    9.6  249.0   82.2  444.0
2002 136  5 16 0300  -19.8  980.8    9.6  233.0   84.7  444.0
2002 136  5 16 0400  -19.5  981.2    9.0  228.0   83.0  444.0
2002 136  5 16 0500  -19.5  981.7    9.4  242.0   82.6  444.0
2002 136  5 16 0600  -19.2  982.3   10.3  235.0   82.6  444.0
2002 136  5 16 0700  -19.0  983.1    9.4  243.0   83.4  444.0
2002 136  5 16 0800  -19.0  983.8    9.2  233.0   84.7  444.0
2002 136  5 16 0900  -18.5  984.2    8.0  240.0   85.1  444.0
2002 136  5 16 1000  -18.4  984.8    7.8  239.0   85.1  444.0
2002 136  5 16 1100  -18.2  985.3    6.0  243.0   85.9  444.0
2002 136  5 16 1200  -18.1  985.8    6.2  240.0   85.9  444.0
