Year: 2002  Month: 06  ID: LR2  ARGOS: 21360  Name: Laurie II           
Lat: 77.55S  Lon: 170.83E  Elev:   30m
2002 152  6  1 0000  -33.8 1007.8    4.3  195.0   75.1  444.0
2002 152  6  1 0100  -32.9 1007.7    3.5  193.0   75.6  444.0
2002 152  6  1 0200  -32.2 1007.4    4.7  197.0   76.4  444.0
2002 152  6  1 0300  -33.9 1007.4    4.7  201.0   74.7  444.0
2002 152  6  1 0400  -34.1 1007.7    4.1  201.0   73.8  444.0
2002 152  6  1 0500  -34.5 1007.8    4.3  202.0   73.8  444.0
2002 152  6  1 0600  -35.0 1007.8    4.3  201.0   73.4  444.0
2002 152  6  1 0700  -35.6 1007.9    3.5  204.0   72.5  444.0
2002 152  6  1 0800  -36.4 1007.8    3.7  200.0   71.6  444.0
2002 152  6  1 0900  -37.8 1008.0    3.3  195.0   70.3  444.0
2002 152  6  1 1000  -38.1 1008.1    3.1  191.0   70.3  444.0
2002 152  6  1 1100  -39.4 1008.1    2.1  187.0   68.5  444.0
2002 152  6  1 1200  -38.0 1008.0    3.3  186.0   70.3  444.0
2002 152  6  1 1300  -38.0 1008.0    3.1  194.0   69.8  444.0
2002 152  6  1 1400  -38.6 1008.0    2.3  186.0   68.5  444.0
2002 152  6  1 1500  -40.1 1008.0    2.3  174.0   67.2  444.0
2002 152  6  1 1600  -40.6 1008.0    2.3  172.0   65.9  444.0
2002 152  6  1 1700  -42.2 1007.9    2.1  170.0   65.0  444.0
2002 152  6  1 1800  -42.9 1008.1    1.9  186.0   64.6  444.0
2002 152  6  1 1900  -43.5 1007.6    2.5  195.0   63.7  444.0
2002 152  6  1 2000  -43.0 1007.5    1.4  186.0   63.7  444.0
2002 152  6  1 2100  -43.5 1007.9    2.1  186.0   63.2  444.0
2002 152  6  1 2200  -42.9 1007.9    2.3  195.0   64.1  444.0
2002 152  6  1 2300  -41.5 1007.6    3.5  191.0   65.4  444.0
2002 153  6  2 0000  -41.9 1007.6    3.5  200.0   65.4  444.0
2002 153  6  2 0100  -41.8 1007.1    1.4  198.0   65.0  444.0
2002 153  6  2 0200  -42.4 1006.6    0.0    0.0   64.1  444.0
2002 153  6  2 0300  -41.9 1006.2    1.9  198.0   63.7  444.0
2002 153  6  2 0400  -43.0 1005.5    1.2  198.0   63.7  444.0
2002 153  6  2 0500  -42.2 1005.0    1.0  198.0   64.6  444.0
2002 153  6  2 0600  -43.1 1004.9    1.6  202.0   63.2  444.0
2002 153  6  2 0700  -42.5 1004.5    1.6  202.0   64.1  444.0
2002 153  6  2 0800  -42.9 1004.0    2.5  204.0   63.7  444.0
2002 153  6  2 0900  -43.6 1003.7    1.9  195.0   62.8  444.0
2002 153  6  2 1000  -43.0 1003.3    2.9  195.0   63.7  444.0
2002 153  6  2 1100  -41.1 1002.8    4.3  170.0   66.8  444.0
2002 153  6  2 1200  -38.5 1002.7    4.5  186.0   68.5  444.0
2002 153  6  2 1300  -43.4 1001.8    1.4  217.0   63.7  444.0
2002 153  6  2 1400  -43.8 1001.2    0.8  217.0   62.8  444.0
2002 153  6  2 1500  -43.4 1000.6    0.8  217.0   63.7  444.0
2002 153  6  2 1600  -43.2 1000.2    0.4  217.0   63.7  444.0
2002 153  6  2 1700  444.0  999.5    0.0    0.0   69.4  444.0
2002 153  6  2 1800  -41.0  998.7    0.0    0.0   63.2  444.0
2002 153  6  2 1900  -43.5  997.9    0.0    0.0   64.6  444.0
2002 153  6  2 2000  -40.0  997.3    1.6  246.0   69.0  444.0
2002 153  6  2 2100  -37.5  997.3    1.9  152.0   67.2  444.0
2002 153  6  2 2200  -43.8  997.2    0.4  160.0   62.8  444.0
2002 153  6  2 2300  444.0  996.7    1.6  160.0   69.8  444.0
2002 154  6  3 0000  -39.5  996.3    1.8  211.0   67.2  444.0
2002 154  6  3 0100  -41.0  996.1    1.8  205.0   65.9  444.0
2002 154  6  3 0200  -42.2  995.9    1.2  183.0   63.7  444.0
2002 154  6  3 0300  -44.6  995.2    1.2  163.0   61.5  444.0
2002 154  6  3 0400  -45.8  995.0    0.0    0.0   60.2  444.0
