Year: 2002  Month: 03  ID: HRB  ARGOS:  8697  Name: Herbie Alley        
2002  63  3  4 0900  -16.5  999.5    4.9   11.0   89.2  444.0
2002  63  3  4 1000  -16.5  999.7    5.7   17.0   91.8  444.0
2002  63  3  4 1100  -15.6  999.3    6.4    1.0   86.1  444.0
2002  63  3  4 1200  -15.1  999.0    7.0  323.0   82.6  444.0
2002  63  3  4 1300  -11.8  999.5    5.8  202.0   61.0  444.0
2002  63  3  4 1400  -13.0 1000.4    8.2  159.0   69.0  444.0
2002  63  3  4 1500  -13.5 1001.0    7.6  170.0   72.5  444.0
2002  63  3  4 1600  -12.6 1000.8    9.8  155.0   61.5  444.0
2002  63  3  4 1700  -12.6 1001.2    1.2   65.0   57.5  444.0
2002  63  3  4 1800  -12.6 1000.3   11.3  197.0   59.7  444.0
2002  63  3  4 1900  -13.8 1001.3    9.4  132.0   60.6  444.0
2002  63  3  4 2000  -11.9 1002.2    1.9  297.0   37.3  444.0
2002  63  3  4 2100  -11.1 1002.7    5.5  193.0   44.3  444.0
2002  63  3  4 2200  -13.5 1003.8    9.6  110.0   50.5  444.0
2002  63  3  4 2300  -13.9 1003.7    6.2   83.0   56.2  444.0
2002  64  3  5 0000  -14.5 1003.7    9.2   94.0   58.0  444.0
2002  64  3  5 0100  -12.6 1004.1    3.9   38.0   48.3  444.0
2002  64  3  5 0200  -15.0 1004.2    4.7    8.0   65.0  444.0
2002  64  3  5 0300  -16.4 1004.2    3.9    4.0   69.4  444.0
2002  64  3  5 0400  -16.8 1003.6    3.9    1.0   67.6  444.0
2002  64  3  5 0500  -17.2 1003.3    1.9   45.0   67.6  444.0
2002  64  3  5 0600  -18.4 1002.8    4.7   28.0   73.4  444.0
2002  64  3  5 0700  -18.4 1002.3    5.3   21.0   83.5  444.0
2002  64  3  5 0800  -19.5 1001.3    7.6   37.0   89.6  444.0
2002  64  3  5 0900  -18.4 1000.3    7.4   49.0   93.6  444.0
2002  64  3  5 1000  -19.1  999.6    8.0   35.0   94.9  444.0
2002  64  3  5 1100  -19.1  998.2    7.6   30.0   95.8  444.0
2002  64  3  5 1200  -19.0  997.4    5.8   30.0   93.2  444.0
2002  64  3  5 1300  -19.0  996.2    3.1   25.0   93.2  444.0
2002  64  3  5 1400  -18.6  994.9    1.8  339.0   93.6  444.0
2002  64  3  5 1500  -18.5  993.7    1.9  325.0   93.2  444.0
2002  64  3  5 1600  -18.6  992.7    2.5   14.0   95.4  444.0
2002  64  3  5 1700  -17.4  991.4    1.6  330.0   93.6  444.0
2002  64  3  5 1800  -16.5  990.8    2.1   22.0   89.2  444.0
2002  64  3  5 1900  -14.2  989.9    2.7   10.0   82.2  444.0
2002  64  3  5 2000  -15.1  988.8    3.5   28.0   80.8  444.0
2002  64  3  5 2100  -14.0  988.4    5.5   20.0   88.3  444.0
2002  64  3  5 2200  -13.9  987.9    2.9   44.0   82.6  444.0
2002  64  3  5 2300  -13.4  987.1    2.7    7.0   78.6  444.0
2002  65  3  6 0000  -12.8  986.6    3.9   10.0   81.7  444.0
2002  65  3  6 0100  -12.6  986.1    6.2   17.0   82.2  444.0
2002  65  3  6 0200  -11.8  985.9    2.3   21.0   78.6  444.0
2002  65  3  6 0300  -11.8  985.7    1.9  173.0   76.4  444.0
2002  65  3  6 0400  -15.5  985.1   13.5  162.0   88.3  444.0
2002  65  3  6 0500  -16.9  986.0   14.4  167.0   73.4  444.0
2002  65  3  6 0600  -17.4  986.7   14.4  158.0   76.9  444.0
2002  65  3  6 0700  -17.2  987.4   10.7  150.0   78.2  444.0
2002  65  3  6 0800  -15.6  987.2   12.1  146.0   74.7  444.0
2002  65  3  6 0900  -13.0  988.1   10.5  186.0   73.8  444.0
2002  65  3  6 1000  -12.0  989.2    6.4  205.0   63.2  444.0
2002  65  3  6 1100  -14.1  989.5    4.9  312.0   72.0  444.0
2002  65  3  6 1200  -13.0  989.7    6.8  201.0   58.0  444.0
2002  65  3  6 1300  -13.0  990.0    5.1  308.0   59.7  444.0
2002  65  3  6 1400  -14.4  991.0    3.7    4.0   70.7  444.0
2002  65  3  6 1500  -13.9  991.2    4.9  225.0   55.8  444.0
2002  65  3  6 1600  -14.9  991.7    8.2  345.0   72.0  444.0
2002  65  3  6 1700  -14.5  991.7    6.8  173.0   62.8  444.0
2002  65  3  6 1800  -16.9  992.3    7.8  186.0   58.0  444.0
2002  65  3  6 1900  -16.4  992.8    8.8  169.0   48.3  444.0
2002  65  3  6 2000  -16.1  992.9   12.7  187.0   48.3  444.0
2002  65  3  6 2100  -16.0  993.0    9.9  165.0   47.8  444.0
2002  65  3  6 2200  -14.8  993.2    2.7  267.0   30.7  444.0
2002  65  3  6 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002  66  3  7 0000  -15.5  992.6    7.0  129.0   32.4  444.0
2002  66  3  7 0100  -14.5  992.3    3.5  183.0   39.5  444.0
2002  66  3  7 0200  -15.0  992.1    8.2  153.0   39.0  444.0
2002  66  3  7 0300  -16.2  992.0    6.4  121.0   49.2  444.0
2002  66  3  7 0400  -17.4  992.4    5.3   90.0   53.6  444.0
2002  66  3  7 0500  -18.0  992.2    4.7   24.0   69.4  444.0
2002  66  3  7 0600  -19.0  992.1    5.8   28.0   76.0  444.0
2002  66  3  7 0700  -19.8  992.2    3.3   18.0   82.6  444.0
2002  66  3  7 0800  -20.1  992.2    4.3    8.0   87.4  444.0
2002  66  3  7 0900  -21.1  992.0    4.7   17.0   86.1  444.0
2002  66  3  7 1000  -21.0  992.1    3.3   38.0   83.0  444.0
2002  66  3  7 1100  -21.2  991.8    4.3   38.0   82.6  444.0
2002  66  3  7 1200  -21.2  991.8    4.3   30.0   81.7  444.0
2002  66  3  7 1300  -21.5  991.6    5.5   44.0   80.8  444.0
2002  66  3  7 1400  -21.9  991.5    6.4   44.0   82.2  444.0
2002  66  3  7 1500  -21.5  991.9    2.5   44.0   86.6  444.0
2002  66  3  7 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002  66  3  7 1700  -21.5  991.9    3.5    6.0   81.3  444.0
2002  66  3  7 1800  -21.9  991.8    2.3   11.0   79.1  444.0
2002  66  3  7 1900  -21.5  992.1    2.1   25.0   73.4  444.0
2002  66  3  7 2000  -21.2  992.1    2.7   30.0   74.2  444.0
2002  66  3  7 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002  66  3  7 2200  -21.2  992.4    3.9   32.0   67.6  444.0
2002  66  3  7 2300  -22.1  992.6    4.1   27.0   66.8  444.0
2002  67  3  8 0000  -20.9  992.5    3.5   31.0   53.6  444.0
2002  67  3  8 0100  -22.2  992.4    2.5   17.0   55.8  444.0
2002  67  3  8 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 0300  -22.8  992.2    4.7   18.0   70.7  444.0
2002  67  3  8 0400  -21.6  992.3    2.7    1.0   77.8  444.0
2002  67  3  8 0500  -21.2  992.1    3.1   34.0   75.1  444.0
2002  67  3  8 0600  -22.2  992.2    4.9   18.0   83.0  444.0
2002  67  3  8 0700  -22.2  992.2    3.9   25.0   84.4  444.0
2002  67  3  8 0800  -22.5  992.4    5.3   34.0   86.1  444.0
2002  67  3  8 0900  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 1000  -22.2  992.6    2.5   46.0   89.6  444.0
2002  67  3  8 1100  -22.9  992.6    4.5   34.0   89.6  444.0
2002  67  3  8 1200  -22.8  992.6    4.3   34.0   87.9  444.0
2002  67  3  8 1300  -22.8  992.7    2.1   56.0   89.6  444.0
2002  67  3  8 1400  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 1500  -20.4  992.8    2.7   72.0   92.7  444.0
2002  67  3  8 1600  -21.5  992.9    1.2   86.0   91.8  444.0
2002  67  3  8 1700  -20.1  992.8    2.5   34.0   94.9  444.0
2002  67  3  8 1800  -20.1  993.1    4.9   34.0   92.3  444.0
2002  67  3  8 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002  67  3  8 2000  -20.6  993.4    3.1   70.0   89.2  444.0
2002  67  3  8 2100  -20.5  993.3    4.9   68.0   90.1  444.0
2002  67  3  8 2200  -18.9  993.2    5.3   94.0   72.9  444.0
2002  67  3  8 2300  -20.8  993.5    4.9   53.0   84.8  444.0
2002  68  3  9 0000  -18.5  993.4    2.1   68.0   72.0  444.0
2002  68  3  9 0100  -17.1  992.9    3.5  288.0   54.4  444.0
2002  68  3  9 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 0300  -16.8  992.3    8.0  153.0   62.4  444.0
2002  68  3  9 0400  -17.8  992.4    4.9  114.0   55.3  444.0
2002  68  3  9 0500  -18.2  992.2    4.3   91.0   54.0  444.0
2002  68  3  9 0600  -20.2  992.0    3.3   14.0   65.0  444.0
2002  68  3  9 0700  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 0800  -24.2  991.8    1.9    7.0   80.4  444.0
2002  68  3  9 0900  -25.8  991.6    1.2  267.0   85.7  444.0
2002  68  3  9 1000  -25.6  991.6    1.6  328.0   79.5  444.0
2002  68  3  9 1100  -27.0  991.4    4.5   15.0   79.1  444.0
2002  68  3  9 1200  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 1300  -28.1  990.7    1.9  322.0   82.2  444.0
2002  68  3  9 1400  -31.0  990.1    1.8   65.0   83.0  444.0
2002  68  3  9 1500  -30.6  989.8    2.1  190.0   83.9  444.0
2002  68  3  9 1600  -29.9  989.3    0.6  159.0   83.5  444.0
2002  68  3  9 1700  444.0  444.0  444.0  444.0  444.0  444.0
2002  68  3  9 1800  -27.5  988.7    0.8  190.0   85.7  444.0
2002  68  3  9 1900  -27.2  988.6    0.6   49.0   86.6  444.0
2002  68  3  9 2000  -24.4  988.0    1.4   51.0   83.0  444.0
2002  68  3  9 2100  -24.4  988.1    0.8  204.0   48.7  444.0
2002  68  3  9 2200  -23.1  987.7    0.2   60.0   44.8  444.0
2002  68  3  9 2300  -22.9  987.3    1.6  347.0   48.7  444.0
2002  69  3 10 0000  -23.8  986.8    1.8   10.0   51.4  444.0
2002  69  3 10 0100  -22.0  986.4    1.6  347.0   35.1  444.0
2002  69  3 10 0200  -23.5  985.8    1.6  338.0   58.4  444.0
2002  69  3 10 0300  -21.5  985.3    1.4  347.0   50.0  444.0
2002  69  3 10 0400  -21.6  984.7    0.2   84.0   35.1  444.0
2002  69  3 10 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002  69  3 10 0600  -25.6  984.2    2.7   56.0   69.4  444.0
2002  69  3 10 0700  -20.9  983.9    1.9   21.0   82.6  444.0
2002  69  3 10 0800  -27.2  984.0    0.6   21.0   81.3  444.0
2002  69  3 10 0900  -29.4  983.6    2.3    3.0   83.0  444.0
2002  69  3 10 1000  444.0  444.0  444.0  444.0  444.0  444.0
2002  69  3 10 1100  -24.0  983.7    1.0  248.0   89.2  444.0
2002  69  3 10 1200  -26.1  983.4    1.4   11.0   88.3  444.0
2002  69  3 10 1300  -26.4  983.5    2.1  347.0   87.9  444.0
2002  69  3 10 1400  -30.0  983.5    1.8   55.0   83.9  444.0
2002  69  3 10 1500  -28.5  983.4    1.0   45.0   86.1  444.0
2002  69  3 10 1600  -29.1  983.5    1.6  295.0   83.9  444.0
2002  69  3 10 1700  -29.1  983.7    0.2   96.0   83.0  444.0
2002  69  3 10 1800  -28.8  984.0    1.2  252.0   83.5  444.0
2002  69  3 10 1900  -26.8  984.1    2.1  121.0   86.6  444.0
2002  69  3 10 2000  -27.4  984.1    0.8   49.0   85.7  444.0
2002  69  3 10 2100  -23.5  984.3    1.4   58.0   87.4  444.0
2002  69  3 10 2200  -21.6  984.4    1.9  330.0   73.4  444.0
2002  69  3 10 2300  -19.2  984.3    1.2   21.0   50.9  444.0
2002  70  3 11 0000  -19.6  984.6    1.8   93.0   63.2  444.0
2002  70  3 11 0100  -19.1  984.4    1.8  347.0   70.7  444.0
2002  70  3 11 0200  -16.2  984.3    2.5  273.0   43.9  444.0
2002  70  3 11 0300  -14.8  984.1    0.8   34.0   35.1  444.0
2002  70  3 11 0400  -13.0  984.4    1.0  262.0   51.8  444.0
2002  70  3 11 0500  -11.8  984.5    2.7  256.0   78.6  444.0
2002  70  3 11 0600  -12.4  984.9    3.5    6.0   76.9  444.0
2002  70  3 11 0700   -7.0  984.4    9.4  201.0   76.9  444.0
2002  70  3 11 0800   -7.2  984.7    2.7  345.0   82.6  444.0
2002  70  3 11 0900   -8.0  985.2    4.3  276.0   98.9  444.0
2002  70  3 11 1000   -8.2  985.6    2.5  208.0  444.0  444.0
2002  70  3 11 1100   -8.0  985.6   10.1  211.0  444.0  444.0
2002  70  3 11 1200   -9.4  985.9   10.5  221.0  444.0  444.0
2002  70  3 11 1300   -9.4  986.5    8.0  183.0  444.0  444.0
2002  70  3 11 1400   -9.4  986.4   12.3  158.0  444.0  444.0
2002  70  3 11 1500   -9.0  986.1   13.5  159.0  444.0  444.0
2002  70  3 11 1600   -9.0  985.0   15.8  176.0  444.0  444.0
2002  70  3 11 1700  -10.1  987.3   12.7  150.0  444.0  444.0
2002  70  3 11 1800  -10.6  987.7   12.3  115.0  444.0  444.0
2002  70  3 11 1900   -9.6  987.6    5.1   82.0   91.8  444.0
2002  70  3 11 2000  -11.2  986.3   15.8  148.0  444.0  444.0
2002  70  3 11 2100  -11.4  986.2   21.3  165.0  444.0  444.0
2002  70  3 11 2200  -11.8  987.6   12.3  172.0   99.8  444.0
2002  70  3 11 2300  -11.1  988.0   11.9  165.0   93.2  444.0
2002  71  3 12 0000   -9.8  988.0    4.1  159.0   82.6  444.0
2002  71  3 12 0100   -9.6  987.3    8.2  181.0   85.7  444.0
2002  71  3 12 0200   -8.9  988.6    4.3  343.0   56.6  444.0
2002  71  3 12 0300   -8.2  988.3    7.2  156.0   51.8  444.0
2002  71  3 12 0400   -7.4  988.2    5.3  242.0   49.2  444.0
2002  71  3 12 0500  -10.1  988.0    7.2   97.0   68.1  444.0
2002  71  3 12 0600   -8.4  987.5    3.3  134.0   52.2  444.0
2002  71  3 12 0700  -10.0  987.3    1.8  335.0   58.4  444.0
2002  71  3 12 0800  -13.9  986.8    3.1    6.0   69.4  444.0
2002  71  3 12 0900  -17.4  986.5    1.4   48.0   84.8  444.0
2002  71  3 12 1000  -16.5  986.2    1.6  191.0   97.1  444.0
2002  71  3 12 1100  -18.8  985.7    1.8  153.0   90.1  444.0
2002  71  3 12 1200  -21.6  985.7    3.3  347.0   80.4  444.0
2002  71  3 12 1300  -21.6  985.4    2.9  335.0   80.4  444.0
2002  71  3 12 1400  -20.2  985.1    3.9    7.0   79.1  444.0
2002  71  3 12 1500  -20.8  984.7    4.5   24.0   84.8  444.0
2002  71  3 12 1600  -19.1  984.8    3.1   21.0   76.4  444.0
2002  71  3 12 1700  -19.8  984.6    5.8   45.0   77.8  444.0
2002  71  3 12 1800  -19.5  984.2    4.9   18.0   73.4  444.0
2002  71  3 12 1900  -18.8  984.1    4.3   37.0   77.3  444.0
2002  71  3 12 2000  -17.9  984.0    4.3   69.0   73.8  444.0
2002  71  3 12 2100  -17.8  983.8    1.4   98.0   70.7  444.0
2002  71  3 12 2200  -17.2  983.4    1.4  187.0   65.0  444.0
2002  71  3 12 2300  -16.6  983.2    3.3  146.0   68.5  444.0
2002  72  3 13 0000  -16.0  982.9    2.3  166.0   65.0  444.0
2002  72  3 13 0100  -15.9  982.1    3.9  150.0   65.4  444.0
2002  72  3 13 0200  -15.8  982.1    4.1  167.0   64.6  444.0
2002  72  3 13 0300  -16.8  982.0    7.8  139.0   70.3  444.0
2002  72  3 13 0400  -18.6  982.1   11.1  150.0   84.8  444.0
2002  72  3 13 0500  -18.9  982.6    9.0  159.0   86.1  444.0
2002  72  3 13 0600  -18.9  983.5   11.9  158.0   85.7  444.0
2002  72  3 13 0700  -16.0  984.5   10.3  129.0   79.5  444.0
2002  72  3 13 0800  -17.6  985.5   14.0  136.0   86.1  444.0
2002  72  3 13 0900  -17.9  986.9   13.3  146.0   80.4  444.0
2002  72  3 13 1000  -17.5  987.6   12.7  142.0   83.9  444.0
2002  72  3 13 1100  -17.2  988.6   13.5  143.0   79.5  444.0
2002  72  3 13 1200  -17.4  990.3   12.5  149.0   70.3  444.0
2002  72  3 13 1300  -17.2  991.3   10.9  139.0   81.3  444.0
2002  72  3 13 1400  -17.1  992.0   13.5  163.0   80.0  444.0
2002  72  3 13 1500  -16.0  993.1   10.9  174.0   69.4  444.0
2002  72  3 13 1600  -16.5  994.2   12.5  156.0   72.5  444.0
2002  72  3 13 1700  -16.0  994.5   14.0  190.0   73.8  444.0
2002  72  3 13 1800  -15.4  995.8    5.7  152.0   61.0  444.0
2002  72  3 13 1900  -15.1  996.8    1.0  245.0   55.8  444.0
2002  72  3 13 2000  -15.5  997.7    1.9  188.0   62.4  444.0
2002  72  3 13 2100  -14.5  997.7    6.6  181.0   66.3  444.0
2002  72  3 13 2200  -14.4  997.9   13.3  200.0   68.1  444.0
2002  72  3 13 2300  -13.6  998.8    7.2  167.0   68.1  444.0
2002  73  3 14 0000  -13.6 1000.3    2.1  347.0   59.7  444.0
2002  73  3 14 0100  -13.5 1001.0    5.8  107.0   64.6  444.0
2002  73  3 14 0200  -13.9 1000.0   11.1  229.0   96.2  444.0
2002  73  3 14 0300  -14.9  999.6   18.1  212.0   92.7  444.0
2002  73  3 14 0400  -14.4 1001.2   13.5  217.0   89.6  444.0
2002  73  3 14 0500  -14.5 1002.5   21.8  232.0   87.0  444.0
2002  73  3 14 0600  -13.4 1003.2   24.0  224.0   67.2  444.0
2002  73  3 14 0700  -13.4 1003.2   20.9  211.0   79.5  444.0
2002  73  3 14 0800  -13.0 1005.3   20.3  207.0   74.2  444.0
2002  73  3 14 0900  -12.8 1006.7   13.8  219.0   69.8  444.0
2002  73  3 14 1000  -11.8 1007.7    4.9  246.0   60.6  444.0
2002  73  3 14 1100  -11.2 1008.6    3.9   82.0   53.1  444.0
2002  73  3 14 1200  -14.4 1009.0    6.0   18.0   82.2  444.0
2002  73  3 14 1300  -16.0 1009.3    4.7   11.0   85.2  444.0
2002  73  3 14 1400  -15.6 1009.0    3.9  336.0   67.6  444.0
2002  73  3 14 1500  -13.8 1009.0    2.7  232.0   49.6  444.0
2002  73  3 14 1600  -15.9 1008.8    1.4   15.0   60.6  444.0
2002  73  3 14 1700  -21.5 1008.5    2.5  345.0   84.8  444.0
2002  73  3 14 1800  -22.8 1008.2    2.3   24.0   80.4  444.0
2002  73  3 14 1900  -20.9 1007.7    0.6  305.0   77.3  444.0
2002  73  3 14 2000  -22.1 1006.8    5.8   41.0   72.5  444.0
2002  73  3 14 2100  -21.2 1006.1    7.0   48.0   69.0  444.0
2002  73  3 14 2200  -21.1 1004.9    5.7   34.0   72.9  444.0
2002  73  3 14 2300  -19.8 1004.3    0.8  191.0   36.0  444.0
2002  74  3 15 0000  -20.5 1004.1    2.3  194.0   64.1  444.0
2002  74  3 15 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  74  3 15 0200  -18.0 1003.6    2.1   24.0   70.3  444.0
2002  74  3 15 0300  -17.6 1003.3    1.8  239.0   59.7  444.0
2002  74  3 15 0400  -20.2 1002.7    9.4  165.0   69.4  444.0
2002  74  3 15 0500  -20.4 1002.4    7.6  163.0   67.6  444.0
2002  74  3 15 0600  -19.8 1002.3    3.5  127.0   70.3  444.0
2002  74  3 15 0700  -20.8 1002.3    3.9  162.0   70.3  444.0
2002  74  3 15 0800  -21.4 1002.0    8.4  160.0   67.6  444.0
2002  74  3 15 0900  -21.9 1001.8    8.6  172.0   68.5  444.0
2002  74  3 15 1000  -21.4 1001.6    9.2  183.0   69.8  444.0
2002  74  3 15 1100  -21.9 1001.9   10.1  162.0   73.8  444.0
2002  74  3 15 1200  -21.5 1001.6    8.2  176.0   64.1  444.0
2002  74  3 15 1300  -20.6 1001.5    6.0  162.0   59.7  444.0
2002  74  3 15 1400  -22.0 1001.9    4.1  345.0   77.3  444.0
2002  74  3 15 1500  -23.9 1002.1    5.3   28.0   76.4  444.0
2002  74  3 15 1600  -24.0 1002.0    2.5  347.0   80.0  444.0
2002  74  3 15 1700  -25.6 1002.0    5.8   35.0   78.6  444.0
2002  74  3 15 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002  74  3 15 1900  -23.4 1001.3    3.1  300.0   70.3  444.0
2002  74  3 15 2000  -20.1 1000.8    0.2  321.0   55.8  444.0
2002  74  3 15 2100  -18.8 1001.0    7.0  155.0   35.5  444.0
2002  74  3 15 2200  -18.4 1001.1    4.1  204.0   34.2  444.0
2002  74  3 15 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002  75  3 16 0000  -18.4 1000.3    9.2  191.0   36.0  444.0
2002  75  3 16 0100  -18.0  999.9    5.8  169.0   39.5  444.0
2002  75  3 16 0200  -17.8  999.3    5.8  177.0   41.2  444.0
2002  75  3 16 0300  -18.4  998.8    7.0  152.0   47.4  444.0
2002  75  3 16 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002  75  3 16 0500  -16.1  997.7    1.4  332.0   34.6  444.0
2002  75  3 16 0600  -21.2  997.7    2.7   89.0  444.0  444.0
2002  75  3 16 0700  -20.4  997.4    3.1  325.0   55.3  444.0
2002  75  3 16 0800  -22.9  997.3    3.5   38.0   67.6  444.0
2002  75  3 16 0900  -21.6  997.3    2.1   77.0   56.6  444.0
2002  75  3 16 1000  -23.4  997.0    1.0  300.0   59.3  444.0
2002  75  3 16 1100  -24.6  996.6    3.1  345.0   80.0  444.0
2002  75  3 16 1200  -25.6  996.6    1.0  297.0   85.7  444.0
2002  75  3 16 1300  -27.4  996.3    2.7   69.0   85.7  444.0
